,Time,HundredGigE0/0/0/18input-packet-rate,HundredGigE0/0/0/4input-load,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/15input-load,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/1output-load,HundredGigE0/0/0/28packets-sent,HundredGigE0/0/0/5input-load,HundredGigE0/0/0/7input-load,HundredGigE0/0/0/8input-data-rate,protocol-route-memory,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/16input-packet-rate,HundredGigE0/0/0/13input-load,HundredGigE0/0/0/12packets-sent,HundredGigE0/0/0/19input-load,HundredGigE0/0/0/16input-load,HundredGigE0/0/0/0output-load,HundredGigE0/0/0/19packets-sent,HundredGigE0/0/0/19input-data-rate,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/30input-load,HundredGigE0/0/0/30output-load,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/19input-packet-rate,HundredGigE0/0/0/6output-packet-rate,HundredGigE0/0/0/8input-packet-rate,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/4packets-sent,HundredGigE0/0/0/18input-load,HundredGigE0/0/0/31input-load,HundredGigE0/0/0/31packets-sent,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/12input-packet-rate,HundredGigE0/0/0/15input-packet-rate,HundredGigE0/0/0/31output-packet-rate,HundredGigE0/0/0/13input-packet-rate,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/12input-load,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/7output-load,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/11input-load,HundredGigE0/0/0/4input-packet-rate,HundredGigE0/0/0/8input-load,HundredGigE0/0/0/14input-load,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/5input-packet-rate,HundredGigE0/0/0/6output-load,HundredGigE0/0/0/11input-packet-rate,HundredGigE0/0/0/31output-load,HundredGigE0/0/0/9input-packet-rate
49,1504286015,-0.9823148932861402,0.9840589002338348,-1.2339363043132272,0.21510712233540857,-1.2390050131446484,-1.2305033961751883,-1.2340978571390318,0.6730348956547013,-1.2003900937514553,0.6539352664509999,1.1195840647268918,-0.9143168948076701,-0.36403504753792226,-1.233759342527187,-1.2368012475949703,0.9715170583965699,0.651662371841054,-1.2406454277986365,-0.8850711680622214,1.0196951018844937,1.2645042203038634,-1.2372826240520702,-0.8288009857148586,-1.2295964849155574,0.7735802383196696,1.0820792393778715,-1.3485881990731083,-0.8805911875429712,1.8179612623181969,-0.8543942897382172,-1.2410883529316314,-1.2341522538802825,-0.9926896040386474,-0.08051103105021207,-1.2343314744643923,-1.227903200059022,1.077025197121304,0.12761991950836585,0.9016288645941354,0.6687655290446743,-1.2610407403664061,1.0019322347572701,-1.2397439993089236,-1.121887614146619,-1.2348408238361417,-1.246739826664061,-0.8731308557850445,1.1998328116281491,-0.9784770618417858,0.6232506155212248,-1.2434447744678854,-1.2366451212570269,0.8558076313973396,2.033361163856591,-0.9104024066325506,0.7812786603283144,-0.7165206497010975
50,1504286020,-0.9794149042144582,0.9840589002338348,-1.2238893551830545,0.21510712233540857,-1.2294431384066187,-1.221131479481912,-1.2249074283302275,0.46145753008303453,-1.185787862905687,0.6539352664509999,1.1195840647268918,-0.9638893635344719,-0.36403504753792226,-1.2241640252966615,-1.226570172399463,0.9037542107897423,0.9014184350576694,-1.2310989776527583,-0.8850711680622214,0.833028139519526,1.2645042203038634,-1.2277739206871208,-0.8390396003599391,-1.2199747981076225,0.7735802383196696,0.7680145393749536,-1.3485881990731083,-0.9170463792362485,1.6591536765395498,-0.8972929451840922,-1.2315030293609956,-1.2251141532490644,-0.9926896040386474,-0.41807535400774487,-1.2245074427888958,-1.2190222789603238,1.100564467304481,0.0989912750485801,0.9343035221241914,0.8129126780182444,-1.2510708408456583,1.0655005880290167,-1.2302779674216244,-1.121887614146619,-1.2253275535809922,-1.2371789173098378,-1.098371432370067,1.211099309844406,-0.9784770618417858,0.6232506155212248,-1.234373328769481,-1.2271330619033767,0.8169026259295864,2.033361163856591,-0.8978851728296642,0.7812786603283144,-0.8131248348124493
51,1504286026,-0.9526199638661902,0.9840589002338348,-1.213751198841129,0.21510712233540857,-1.2200807009565129,-1.2112705719202252,-1.2154344242525967,0.46145753008303453,-1.1711856320599185,0.6539352664509999,1.1195840647268918,-0.9501302055478827,-0.36403504753792226,-1.2140792210806215,-1.216583135096544,1.0882431776010157,0.9014184350576694,-1.2210430908912264,-0.8850711680622214,1.0196951018844937,1.2645042203038634,-1.2176656803156602,-0.864676846170866,-1.2099248660225683,0.7735802383196696,0.7680145393749536,-1.3485881990731083,-0.9286888168180916,1.6076586462947033,-0.890550331913556,-1.2219710400069355,-1.2153204447577783,-0.9926896040386474,-0.41807535400774487,-1.214326771012179,-1.2092512652020357,1.0639863376304928,0.03925173371920059,0.937771140871041,0.7754384969979584,-1.240494198744711,1.0019322347572701,-1.2208882817287334,-1.121887614146619,-1.2152704048945246,-1.2275139079632744,-1.098371432370067,1.1561512613405427,-0.9784770618417858,0.6232506155212248,-1.2247773978627206,-1.2168920081467562,0.7956957349412175,1.7831455750934746,-0.9035830903961113,0.7812786603283144,-0.7911382690972478
52,1504286031,-0.9631893455241385,0.9840589002338348,-1.2008703598683979,0.21510712233540857,-1.20795235371015,-1.1989264754854907,-1.2028486726767844,0.46145753008303453,-1.1614508114960729,0.8317239170173654,1.1195840647268918,-0.8608581382099841,-0.36403504753792226,-1.2015700594662269,-1.2035497800745425,0.9763685618828174,0.651662371841054,-1.20860298041179,-0.8850711680622214,0.833028139519526,1.2645042203038634,-1.2048644675712241,-0.8097510912760635,-1.1971955328137391,1.0003754556197917,0.4539498393720357,-1.3485881990731083,-0.8796439025953671,1.6674899169817563,-0.8264466463270093,-1.2095313239398977,-1.202524215029746,-0.9926896040386474,-0.41807535400774487,-1.201417865084993,-1.197239655641099,1.05536172845987,0.08254221574625234,0.9087553310628445,0.7068105898628755,-1.2267462221559913,1.0019322347572701,-1.208261498689234,-1.121887614146619,-1.2024397649369425,-1.2151764303428336,-1.098371432370067,1.105213322371279,-0.771731453146618,0.6232506155212248,-1.2123536283482663,-1.2038827989945862,0.8784026097958563,2.033361163856591,-0.9329213042488814,0.8913535485041255,-1.0209149688255457
53,1504286037,-0.9654661964481863,0.9840589002338348,-1.1935153208266982,0.21510712233540857,-1.200588875362441,-1.1919506225787435,-1.195533244500662,0.6730348956547013,-1.1517159909322272,0.8317239170173654,1.1195840647268918,-0.8191161148120989,-0.36403504753792226,-1.1940751945544414,-1.1959675791954238,1.003631902126187,0.9014184350576694,-1.201221147545561,-0.8850711680622214,0.833028139519526,1.2645042203038634,-1.19760239436316,-0.840547348442368,-1.1901684488304651,0.7735802383196696,0.4539498393720357,-1.3485881990731083,-0.9061678811282797,1.724895297593035,-0.767163766363841,-1.2025036170272612,-1.1953272736125646,-0.9926896040386474,-0.08051103105021207,-1.1940618851391733,-1.1903473031194707,1.0256445467431263,0.12887759406266858,0.9145686919031509,0.6969017476562057,-1.2188638578501032,1.0019322347572701,-1.201037277548202,-1.121887614146619,-1.1951996439864372,-1.208194163675193,-1.098371432370067,1.1497541818448713,-0.771731453146618,0.6232506155212248,-1.2052311029617244,-1.1965623891166197,0.8733129559586478,2.033361163856591,-0.9481965726185057,0.8913535485041255,-1.0082698455385646
54,1504286042,-1.0020156454921119,0.9840589002338348,-1.1815587893344224,0.38370459659829653,-1.1893867549355477,-1.1806971192692353,-1.1836485661503617,0.46145753008303453,-1.1419811703683818,0.8317239170173654,1.1195840647268918,-0.829111625979467,-0.36403504753792226,-1.1823221156667827,-1.1839718151128977,0.9892092260013097,0.9014184350576694,-1.1895850169820756,-0.8850711680622214,0.833028139519526,1.2645042203038634,-1.1860828264313619,-0.8212180180256294,-1.178380033339686,0.7735802383196696,0.4539498393720357,-1.3485881990731083,-0.9036010444960624,1.6670267925127449,-0.7604862991152423,-1.1915012287533338,-1.1833782833559174,-0.9926896040386474,0.25705329190732074,-1.1822319263793488,-1.1785465167883251,0.9414373697344464,0.20102839744108816,0.8813840904397348,0.7921571196511872,-1.206477278782905,0.8747955282137769,-1.1897748714923708,-1.121887614146619,-1.1836622822580931,-1.1970424735463894,-0.8731308557850445,1.164457916805071,-0.771731453146618,0.6232506155212248,-1.194109524845912,-1.184536254282141,0.8917243931349135,1.7831455750934746,-0.8815188138622096,0.8913535485041255,-0.8614269273681252
55,1504286048,-0.9312175651801408,0.9840589002338348,-1.172900509204363,0.38370459659829653,-1.1808271802425792,-1.1724995163849017,-1.1752626177319694,0.6730348956547013,-1.1273789395226133,0.8317239170173654,1.1195840647268918,-0.8168098259444595,-0.36403504753792226,-1.1740449554703587,-1.1755941686467755,0.9485515174372131,0.9014184350576694,-1.181092069872414,-0.6877586975397018,0.833028139519526,1.2645042203038634,-1.1777049102348787,-0.762559078878733,-1.1699688920082048,0.7735802383196696,0.4539498393720357,-1.3485881990731083,-0.8662902405920458,1.6395260204719209,-0.7406167624242903,-1.1836180260682656,-1.175120552504305,-0.9926896040386474,0.25705329190732074,-1.173788547865028,-1.1704543599236177,0.8862133651513932,0.26212490342116274,0.8514376329531559,0.8426392046382536,-1.1976071163257362,0.8747955282137769,-1.1817026008919105,-1.121887614146619,-1.1752211449073653,-1.189013186759739,-0.8731308557850445,1.1459350299071571,-0.771731453146618,0.9120538301702075,-1.1863448556715546,-1.1759007099535075,0.8781327039105498,1.7831455750934746,-0.8502711914632365,0.7812786603283144,-0.9068810191834901
56,1504286053,-0.8945003481733906,0.9840589002338348,-1.162774621425053,0.38370459659829653,-1.170790297621584,-1.1626410605619877,-1.1647752899651573,0.884612261226368,-1.1176441189587676,0.8317239170173654,1.1195840647268918,-0.8377442818238079,-0.36403504753792226,-1.1640367186260645,-1.1660517053150032,0.9781351419566141,0.9014184350576694,-1.1710582433933518,-0.6877586975397018,0.833028139519526,1.452237782021331,-1.1677741523981624,-0.7497723699743476,-1.1599762697393852,1.0003754556197917,0.4539498393720357,-1.3485881990731083,-0.8608204339591066,1.583311531352386,-0.7527339225046742,-1.173993147324403,-1.1652919170187421,-0.9926896040386474,0.25705329190732074,-1.1637304439719924,-1.1610861062766433,0.8930845076821257,0.2922098026280358,0.7930745497800787,0.8757094557889086,-1.1870726995956633,0.8747955282137769,-1.1716673411621314,-0.660401928894818,-1.1650897626583696,-1.17913348661388,-0.8731308557850445,1.1126606686498217,-0.771731453146618,0.6232506155212248,-1.1768893037849455,-1.1656839671089891,0.8661218920144099,1.7831455750934746,-0.848634555566491,0.6712037721525034,-1.0324208918164024
57,1504286059,-0.8197237704572939,0.9840589002338348,-1.1491035251075252,0.38370459659829653,-1.1573183872620871,-1.1489958160012506,-1.1497686808334804,0.6730348956547013,-1.0933070675491536,0.6539352664509999,0.7588291994260047,-0.8806686499059089,-0.36403504753792226,-1.1497397371896165,-1.1519114571288063,0.9903693681393254,0.9014184350576694,-1.1573649798411958,-0.6877586975397018,0.833028139519526,1.452237782021331,-1.1542676210482186,-0.7912751462739798,-1.145581065135096,0.7735802383196696,0.4539498393720357,-1.3485881990731083,-0.883616387859513,1.7945183427677591,-0.7987595870035515,-1.1602169885405436,-1.15141934496431,-0.7552628121448678,0.25705329190732074,-1.1494443715097347,-1.1478004678025233,0.8709418940667681,0.35400133928285665,0.7326589422752269,1.1110750410436319,-1.171381668050865,0.8747955282137769,-1.156623181912411,-0.660401928894818,-1.151052381519955,-1.1657969873535086,-0.8731308557850445,1.0126943666801518,-0.771731453146618,0.6232506155212248,-1.1631579264787284,-1.1513687919724076,0.79704526436775,2.033361163856591,-0.8739417958217215,0.6712037721525034,-0.9473226296959074
58,1504286064,-0.7902685095556649,0.9840589002338348,-1.1429280353220177,0.38370459659829653,-1.151788496954132,-1.1432164989599256,-1.1439317474838155,0.46145753008303453,-1.0933070675491536,0.6539352664509999,0.7588291994260047,-0.8659968513660342,-0.36403504753792226,-1.143839106191119,-1.1462076438912585,0.9267461186158721,1.1511744982742846,-1.151417692557154,-0.6877586975397018,0.833028139519526,1.452237782021331,-1.1484327860695898,-0.747492152291021,-1.1396135969122638,0.7735802383196696,0.4539498393720357,-1.3485881990731083,-0.8424553290071705,1.8253492002762368,-0.7763493554570352,-1.1546028322127608,-1.1456610043574442,-0.7552628121448678,0.25705329190732074,-1.1434699981875691,-1.142296124115419,0.8490133664946531,0.3402000158843241,0.7246528225214713,1.1726077278331983,-1.1649403182950637,0.8747955282137769,-1.1505247252117523,-0.660401928894818,-1.1451857591697272,-1.160014188745855,-0.8731308557850445,0.9720681379427166,-0.771731453146618,0.6232506155212248,-1.15751166678999,-1.145546012453164,0.8108875804856127,2.033361163856591,-0.9638961539983971,0.7812786603283144,-0.879881972165341
59,1504286070,-0.8657880596785561,0.9840589002338348,-1.1268908940952875,0.5523020708611844,-1.1367354611274239,-1.1276135704427477,-1.1286110939314515,0.6730348956547013,-1.0738374264214623,0.6539352664509999,0.39807433412511756,-0.8939722839863206,-0.36403504753792226,-1.127759721518567,-1.1305127820970473,0.9196270645871393,1.1511744982742846,-1.135357430586451,-0.8850711680622214,0.833028139519526,1.452237782021331,-1.1326104716436005,-0.8088409140169706,-1.1241064627834536,0.7735802383196696,0.4539498393720357,-1.3485881990731083,-0.8553506273261672,1.8738890553378675,-0.8286941840838546,-1.1393685952643673,-1.1300187472945395,-0.7552628121448678,-0.08051103105021207,-1.1272286449881321,-1.1271869744881375,0.817053378610608,0.42972658613139975,0.7329011656435729,1.2338141975953845,-1.1475439468374093,0.8112271749420303,-1.1342955185633714,-0.660401928894818,-1.1292148355586664,-1.1444955130245957,-0.8731308557850445,1.0271594046442445,-0.9784770618417858,0.6232506155212248,-1.1426435940171404,-1.1297737122766733,0.7631913547535902,2.033361163856591,-0.8602425472045189,0.7812786603283144,-0.9237411835661317
60,1504286075,-0.8335526439644054,0.9840589002338348,-1.1226456470947728,0.38370459659829653,-1.1326949918507232,-1.1232366337604016,-1.124891680663339,0.6730348956547013,-1.0641026058576168,0.6539352664509999,0.39807433412511756,-0.8846494404053472,-0.36403504753792226,-1.1233706222076345,-1.1261770857770594,0.9884973205984363,1.1511744982742846,-1.1311651884100191,-0.8850711680622214,1.0196951018844937,1.452237782021331,-1.1285278587204384,-0.8243958484006955,-1.1198106409845323,0.7735802383196696,0.4539498393720357,-1.3485881990731083,-0.8634483857492338,1.9985356981403828,-0.8313000249613566,-1.1352115816627086,-1.1258714236060037,-0.7552628121448678,-0.08051103105021207,-1.122855851674418,-1.1229841101082112,0.8073787283707488,0.3870649413814994,0.7337808189286193,1.2541619846782166,-1.1425670351307984,0.8112271749420303,-1.1302148138877706,-0.660401928894818,-1.124926206225111,-1.1404200363001755,-0.8731308557850445,1.1175300873704075,-0.771731453146618,0.6232506155212248,-1.1386189061489864,-1.1255032747321536,0.7308990434758467,2.2835767526197075,-0.819175109425073,0.7812786603283144,-0.9276144645729547
61,1504286081,-0.7799387964160374,0.9840589002338348,-1.112902574733354,0.5523020708611844,-1.1231393355506416,-1.1133745013449623,-1.1162066399165393,0.6730348956547013,-1.0495003750118483,0.8317239170173654,0.39807433412511756,-0.9104019376000335,-0.36403504753792226,-1.1135932958589065,-1.1161717916152667,1.0688107967892522,1.1511744982742846,-1.1216636939299431,-0.8850711680622214,1.2063620642494615,1.452237782021331,-1.1195322129300425,-0.8074864536562553,-1.1107638998586384,0.7735802383196696,0.4539498393720357,-1.3485881990731083,-0.8588647489059885,2.11120726538703,-0.8562509513634372,-1.1255329881246665,-1.1170602992949732,-0.5178360202510881,0.25705329190732074,-1.1130668837226076,-1.1131461689716835,0.7361492434119538,0.39775517509307257,0.7600301828983366,1.228717056542571,-1.1318221886633246,0.7476588216702837,-1.1211329522476454,-0.198916243643017,-1.1154073910612363,-1.1312807642991085,-0.8731308557850445,1.010832530110516,-0.9784770618417858,0.6232506155212248,-1.1295120973749526,-1.1160950772118952,0.7839355499385765,2.2835767526197075,-0.8201449677342555,0.7812786603283144,-0.6536367933550289
62,1504286086,-0.8351584230371549,0.9840589002338348,-1.1029093427026946,0.5523020708611844,-1.1137555958616818,-1.1036637064154409,-1.107145268132595,0.6730348956547013,-1.0397655544480027,0.6539352664509999,0.39807433412511756,-0.8929656717181244,-0.36403504753792226,-1.1035060241809362,-1.1057170507735916,1.0647239324394242,1.1511744982742846,-1.1115602494286736,-0.8850711680622214,1.2063620642494615,1.452237782021331,-1.109703556502847,-0.7937267446560091,-1.1007997979104087,0.7735802383196696,0.4539498393720357,-1.3485881990731083,-0.8540366514311035,2.0817216741933,-0.8468373511934616,-1.1157266129884453,-1.107714762485941,-0.7552628121448678,-0.08051103105021207,-1.1030332651973591,-1.103361518071263,0.7469758804559269,0.49989158758197294,0.7207517514312657,1.1955244740066484,-1.1210334754649098,0.7476588216702837,-1.1119798645529304,-0.198916243643017,-1.1054349539413815,-1.1214800675716339,-0.8731308557850445,1.0596699355140369,-0.9784770618417858,0.6232506155212248,-1.120282147863487,-1.1060976850970246,0.7681846136317607,2.2835767526197075,-0.795504505066588,0.7812786603283144,-0.6887241624756614
63,1504286092,-0.8746557948564265,1.2362330513983228,-1.0919268288431052,0.5523020708611844,-1.103479799052273,-1.0929737942710762,-1.096095809618406,0.884612261226368,-1.0300307338841572,0.6539352664509999,0.7588291994260047,-0.8558436588465278,-0.36403504753792226,-1.0921918662096464,-1.0937320498893375,1.0934110834885402,1.1511744982742846,-1.100239933940702,-0.8850711680622214,1.2063620642494615,1.452237782021331,-1.098924517502332,-0.798570636662159,-1.0895882775816137,0.7735802383196696,0.4539498393720357,-1.3485881990731083,-0.8504002995354623,2.0676294582076653,-0.8167398890583146,-1.104960911973072,-1.0970368354526683,-0.7552628121448678,-0.41807535400774487,-1.091746588229339,-1.0925303180593038,0.753286321444834,0.48632194107502247,0.7919526731266863,1.1034497180286227,-1.1090214307899227,0.7476588216702837,-1.1013947781801792,-0.660401928894818,-1.0943118228486426,-1.1108263529265319,-0.8731308557850445,1.165126268394171,-0.771731453146618,0.9120538301702075,-1.1100905294595917,-1.094939642362379,0.7745466809282714,2.2835767526197075,-0.7585286570290056,0.7812786603283144,-0.6236758255669563
64,1504286097,-0.9103664040862292,0.9840589002338348,-1.0830606445885678,0.5523020708611844,-1.095202874560834,-1.0845743566134314,-1.0873895798568562,0.6730348956547013,-1.0202959133203116,0.6539352664509999,0.7588291994260047,-0.8357724685516135,0.9286608355558041,-1.083213321509344,-1.0841209961141889,1.0477700371043306,1.1511744982742846,-1.0914521675532043,-0.8850711680622214,1.0196951018844937,1.2645042203038634,-1.0901095574675341,-0.8188282373149797,-1.0809333166697201,0.7735802383196696,0.4539498393720357,-1.2496471388302033,-0.859414785327178,1.946048258319083,-0.7823102164643208,-1.0959172890482816,-1.0876873076679106,-0.9926896040386474,-0.08051103105021207,-1.08266515713794,-1.0833738647670723,0.7293698520426108,0.46103606319377816,0.7781076953359564,1.0532938500689362,-1.0995512166001054,0.7476588216702837,-1.0926823342382552,-1.121887614146619,-1.0854913220002256,-1.1024082369889572,-0.8731308557850445,1.127173446013136,-0.771731453146618,0.9120538301702075,-1.1015559958957701,-1.0859914123176198,0.790066269333396,2.2835767526197075,-0.8544537054215859,0.7812786603283144,-0.6442953509268086
65,1504286103,-0.7668049616120562,1.2362330513983228,-1.0731770941206111,0.38370459659829653,-1.085347942165814,-1.0740897913023095,-1.076825339224939,0.46145753008303453,-1.0008262721926202,0.6539352664509999,0.39807433412511756,-0.7101434349024931,0.9286608355558041,-1.0728623778635356,-1.073537106871493,0.7567852953965684,0.651662371841054,-1.080831860131606,-0.6877586975397018,0.6463611771545583,1.0767706585863959,-1.0794449608120535,-0.6075173435625688,-1.0708022486976625,1.227170672919914,0.13988513936911778,-1.2496471388302033,-0.6765276752816914,1.912416600450393,-0.6614317727592013,-1.0857423156104828,-1.0778013748756283,-0.7552628121448678,-0.41807535400774487,-1.0723003994014244,-1.0725188814201667,0.5799479884328986,0.4106628876240742,0.5652316003547329,0.7327040664111688,-1.0882511441278166,0.556953761855044,-1.0826424998934485,-0.660401928894818,-1.0751096109910991,-1.0923837585940495,-0.6478902792000217,1.3355559236146686,-0.771731453146618,0.6232506155212248,-1.0912830553078376,-1.0758510162567103,0.6300120793466335,2.033361163856591,-0.6740297518414816,0.5611288839766924,-0.7915939492156976
66,1504286108,-0.4781961318501214,1.4884072025628108,-1.0640885230149941,0.04650964807252061,-1.0758368029386873,-1.064990297927565,-1.0680261981349057,0.03830279893970099,-0.9862240413468518,0.29835796531826897,-0.3234353964766566,-0.32844519451716053,0.9286608355558041,-1.0636006581058914,-1.0646242008344446,0.33103949761157025,0.4019063086244387,-1.0709866194986346,-0.29313375649466256,0.4596942147895906,1.0767706585863959,-1.0707169119913345,-0.2218504615580795,-1.062444913828292,1.0003754556197917,0.13988513936911778,-1.2496471388302033,-0.27157863897044887,1.7953563775212085,-0.32475713138595547,-1.0762170877332955,-1.0685467965730524,-0.5178360202510881,-0.7556396769652777,-1.0633150818412747,-1.0630842968956498,0.2388375595333305,-0.05060580351584948,0.14002760012064827,0.3659953505075434,-1.0782976379212594,0.23911199549631104,-1.073771955074073,-0.660401928894818,-1.0659277101824973,-1.082277052341623,-0.422649702614999,1.5781675504579653,-0.3582402357562822,0.33444740087224223,-1.081775309804955,-1.066675058399451,0.3011510370924544,1.7831455750934746,-0.35521914076990124,0.23090421944925918,-0.3258888681600299
67,1504286114,-0.278264653866891,1.740581353727299,-1.0542572416292728,-0.2906853004532553,-1.0656406241649075,-1.0552539395080258,-1.0587839785460602,-0.17327456663196578,-0.9764892207830063,-0.05721933581446199,-0.3234353964766566,-0.059970128671802306,0.9286608355558041,-1.0539385419487959,-1.0552353292733165,-0.059585633631679055,-0.0976058178087919,-1.0612358563710884,0.10149118455037665,0.08636029005965522,0.8890370968689282,-1.0611580591412848,0.08345395023564336,-1.0533865084500194,1.227170672919914,-0.1741795606338001,-1.2496471388302033,0.05297340711027164,1.7358779635724497,-0.10918894479461058,-1.066018223269639,-1.058681804489968,-0.2804092283573084,-0.41807535400774487,-1.053928113980779,-1.0527615114708977,-0.07857048600725693,-0.3696248832243753,-0.27978374301815206,-0.06428490860677388,-1.0677192640932307,-0.07872977086242192,-1.0641366273613033,-0.660401928894818,-1.0563905244353997,-1.0717585824159905,0.027831450555046367,1.7396221986248344,-0.15149462706111433,0.04564418622325955,-1.0710867406204814,-1.0570827677278047,-0.06447504253883331,1.7831455750934746,0.014448415389435752,-0.20939533325398504,0.13480373159269032
68,1504286119,-0.06711668922624604,1.740581353727299,-1.0447695693805772,-0.6278802489790312,-1.0558556767341707,-1.045662745555242,-1.0488540774460278,-0.5964292977752993,-0.9618869899372378,-0.41279663694719293,-0.3234353964766566,0.27127644999298745,0.9286608355558041,-1.0441581566232914,-1.0456524241220788,-0.3233070350960719,-0.3473618810254072,-1.0516334795562172,0.29880365507289625,-0.10030667230531247,0.8890370968689282,-1.0512962458637514,0.36386644635385335,-1.0443496329977289,1.4539658902200363,-0.1741795606338001,-1.2496471388302033,0.33770892781266815,1.784506032818654,0.20738814881090178,-1.0554284735953643,-1.0490536321410802,-0.2804092283573084,-0.7556396769652777,-1.044491718399734,-1.0431272355557935,-0.30852948017006504,-0.6684880733652601,-0.5841947740375348,-0.2661316942981945,-1.0568989519472023,-0.26943483067766166,-1.0550474284127482,-0.660401928894818,-1.046796377805866,-1.0610246062620905,0.25307202714006904,1.903702513748882,0.26199659032922146,-0.2431590284257231,-1.0602985639928246,-1.0475556503747074,-0.309183285552803,2.033361163856591,0.2883121554448403,-0.5396199977814182,0.45617213512939253
69,1504286125,0.12471399283774057,1.992755504891787,-1.035285372884113,-0.7964777232419191,-1.0458222054087112,-1.035957217699985,-1.0394870872823496,-0.38485193220363256,-0.9521521693733922,-0.41279663694719293,-0.6841902617775436,0.5618067304192564,0.9286608355558041,-1.0346163461357185,-1.036135169158571,-0.4541130611573449,-0.3473618810254072,-1.0421673137852072,0.49611612559541585,-0.10030667230531247,0.7013035351514606,-1.041495499632048,0.5685859680725792,-1.0352045083892685,1.4539658902200363,-0.1741795606338001,-1.2496471388302033,0.5577234962884414,1.879821459250443,0.47054550442762516,-1.0449708590425155,-1.0399842768089205,-0.04298243646352873,-1.0932039999228105,-1.0348151066920437,-1.0340303442784295,-0.506151287229782,-1.0024999576290263,-0.6693936567036934,-0.3805115395233329,-1.0459137605719504,-0.5237082437646481,-1.0455782207918483,-0.660401928894818,-1.0368542985789262,-1.0503325571361244,0.47831260372509177,2.101057190130265,0.46874219902438935,-0.5319622430747057,-1.0491190891328683,-1.03783911974704,-0.4355763558434817,2.033361163856591,0.5103794001754677,-0.6496948859572292,0.4399954909244256
70,1504286130,0.34106276432594734,1.992755504891787,-1.020523477745036,-1.133672671767695,-1.03089346490799,-1.0215530533476767,-1.024925195046337,-0.38485193220363256,-0.932682528245701,-0.5905852875135584,-1.0449451270784307,0.7891927966483124,-0.040861076764490654,-1.0202073824886562,-1.021640227689393,-0.6245748548453373,-0.8468740074586378,-1.027456499543455,0.890741066640455,-0.2869736346702802,0.513569973433993,-1.0272867223586688,0.9095481194330515,-1.0217866988013784,1.6807611075201585,-0.488244260636718,-1.1298763816940551,0.8629631524696217,1.6819349897056854,0.6751040133115245,-1.0291860507889807,-1.0263460882064885,0.19444435543025093,-1.4307683228803432,-1.0204381562794829,-1.019769637359667,-0.7521259563418197,-1.2075671033779656,-0.9310841347058239,-0.7323366035527424,-1.030159035035455,-0.7144133035798879,-1.030205086713919,-0.660401928894818,-1.0219732355224411,-1.0347500309965743,0.7035531803101145,2.082200127437801,0.8822334164147251,-0.8207654577236884,-1.0331372938711045,-1.022997192096553,-0.698850267968178,1.7831455750934746,0.7071697127230264,-0.8698446623088514,0.7622752546980274
71,1504286136,0.4237004694429671,1.992755504891787,-1.015014211259961,-1.133672671767695,-1.0251806296910169,-1.0162186690024548,-1.0194549642839692,-0.5964292977752993,-0.9180802973999326,-0.7683739380799238,-1.0449451270784307,0.8341431311942512,-0.040861076764490654,-1.0147536409565283,-1.016174987593271,-0.7053102009045225,-0.8468740074586378,-1.0216951458538346,0.890741066640455,-0.2869736346702802,0.513569973433993,-1.0220477793421319,0.9513549582626402,-1.017023324010502,1.6807611075201585,-0.488244260636718,-1.1298763816940551,0.9184251582728896,1.7832489806884801,0.7592075276328984,-1.0232679979091186,-1.021263747407331,0.19444435543025093,-1.4307683228803432,-1.015129271558255,-1.0142892928839518,-0.8267604288455177,-1.3015948246614932,-0.9926598646590703,-0.8242890281455006,-1.023962362271472,-0.7779816568516345,-1.025106378227065,-0.660401928894818,-1.016606319051949,-1.0288545867009562,0.7035531803101145,2.1588696025874143,0.8822334164147251,-0.8207654577236884,-1.0275019590393988,-1.017897249631363,-0.7538917895788991,1.7831455750934746,0.7860616245605894,-0.9799195504846624,0.9119661736087776
