,Time,HundredGigE0/0/0/8packets-received,HundredGigE0/0/0/13bytes-received,HundredGigE0/0/0/13bytes-sent,HundredGigE0/0/0/0packets-sent,HundredGigE0/0/0/31packets-received,HundredGigE0/0/0/6bytes-sent,HundredGigE0/0/0/14bytes-received,HundredGigE0/0/0/10packets-received,HundredGigE0/0/0/0output-drops,HundredGigE0/0/0/0bytes-sent,HundredGigE0/0/0/15packets-received,performance-statistics__global__configuration-items-processed,HundredGigE0/0/0/16bytes-sent,HundredGigE0/0/0/29packets-sent,HundredGigE0/0/0/0packets-received,HundredGigE0/0/0/9packets-received,HundredGigE0/0/0/31bytes-received,HundredGigE0/0/0/14packets-received,HundredGigE0/0/0/28packets-received,HundredGigE0/0/0/31packets-sent,HundredGigE0/0/0/29bytes-received,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/28bytes-sent,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/12bytes-sent,HundredGigE0/0/0/4packets-received,HundredGigE0/0/0/11packets-received,global__established-neighbors-count-total,HundredGigE0/0/0/8bytes-sent,HundredGigE0/0/0/18bytes-received,HundredGigE0/0/0/17packets-received,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/17bytes-sent,HundredGigE0/0/0/1packets-received,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/7bytes-received,HundredGigE0/0/0/29bytes-sent,HundredGigE0/0/0/9bytes-received,HundredGigE0/0/0/6bytes-received,protocol-route-memory,HundredGigE0/0/0/10bytes-sent,HundredGigE0/0/0/28bytes-received,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/5packets-received,HundredGigE0/0/0/6packets-received,HundredGigE0/0/0/16packets-received,HundredGigE0/0/0/1output-drops,HundredGigE0/0/0/31output-drops,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/11bytes-sent,HundredGigE0/0/0/30bytes-received,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/8bytes-received,HundredGigE0/0/0/17bytes-received,HundredGigE0/0/0/5bytes-received,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/18packets-received,HundredGigE0/0/0/19bytes-sent,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/1bytes-received,HundredGigE0/0/0/15bytes-sent,HundredGigE0/0/0/7packets-received,HundredGigE0/0/0/5bytes-sent,HundredGigE0/0/0/31bytes-sent,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/1bytes-sent,HundredGigE0/0/0/12packets-sent,HundredGigE0/0/0/19packets-sent,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/11bytes-received,HundredGigE0/0/0/4bytes-received,HundredGigE0/0/0/15bytes-received,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/30packets-received,HundredGigE0/0/0/30output-drops,HundredGigE0/0/0/16bytes-received,HundredGigE0/0/0/10bytes-received,HundredGigE0/0/0/29packets-received,HundredGigE0/0/0/28packets-sent,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/13packets-received,HundredGigE0/0/0/19packets-received,HundredGigE0/0/0/4bytes-sent,HundredGigE0/0/0/9bytes-sent,HundredGigE0/0/0/7bytes-sent,HundredGigE0/0/0/30bytes-sent,HundredGigE0/0/0/12packets-received,HundredGigE0/0/0/4packets-sent,vrf__path-count,HundredGigE0/0/0/12bytes-received,HundredGigE0/0/0/19bytes-received,HundredGigE0/0/0/14bytes-sent,HundredGigE0/0/0/18bytes-sent
499,1519092318,-0.5264396953169863,-0.5179513609884787,-0.5378413180993112,-0.5291589030360593,-0.5293474365120636,-0.5383566048144086,-0.5225362160534959,-0.5233767385742772,-0.5757576972750611,-0.5296090322502309,-0.5265739128311374,-0.6585299812971221,-0.543099892421682,-0.5417415440412767,-0.5322521357766388,-0.5187957265735795,-0.5339784204339123,-0.523261593233736,-0.6008144387697728,-0.5290278218687158,-0.5976220051879959,-0.5199889928709208,-0.5362649723168814,-0.5200290794509878,-0.5350643058201561,-0.5361907754520556,-0.5253252783823106,0.12252281729055049,-0.5181789992837137,-0.5315813078414011,-0.5276524548036224,-0.5412203240351728,-0.5296481951242392,-0.5376663096854774,-0.5367449211289976,-0.517682071905396,-0.5356502232249445,-0.5571888968435716,-0.5197441572645641,-0.5394927498024942,0.08749642917804923,-0.5202853191210405,-0.6058661386667515,-0.5398457063012383,-0.5327214420479695,-0.5340390306883247,-0.5335497278049144,-0.561312927232944,-0.5886140971519628,-0.5371435449700647,-0.5194961477289102,-0.5315329382944056,-0.5368114140783672,-0.5287617069674766,-0.5327989780106146,-0.5312694568243801,-0.5221447422943968,-0.5291870641461963,-0.5740327898591155,-0.540957059257226,-0.5370894400289795,-0.5257085147480871,-0.5348018115171334,-0.5353343293232629,-0.5300230757363837,-0.5288261661664025,-0.532260817037773,-0.5332341465223333,-0.5650776226567302,-0.6123903835785186,-0.5272748940461341,-0.5369846190172001,-0.5257257665530413,-0.5335407513157877,-0.537335391611299,-0.5314387557107593,-0.5280045515878391,-0.5348642192417962,-0.5360116217258888,-0.5255673031193959,-0.6001135626541406,-0.5027393683359987,-0.520385239377428,-0.5191505708882186,-0.5352588775743974,-0.5333055023477928,-0.5228077901858248,-0.529857181502176,-0.5302592740129081,-0.5319779405133098,-0.5314670292194086,0.0799204177196528,-0.5341179172557023,-0.5367750367383685,-0.5432435522093976,-0.5419319427203576
500,1519092324,-0.525103718895929,-0.5166189328561424,-0.5365749333005152,-0.5278039621330536,-0.528013323540302,-0.5369198545666628,-0.5212324956573443,-0.5220645911741036,-0.5756300890025321,-0.5282534365930471,-0.5252046966854198,-0.6585299812971221,-0.5418192777914355,-0.5406846901579659,-0.5309136793672662,-0.517420978430456,-0.5326246141602722,-0.5219475371122027,-0.5986910298417534,-0.5276896147763961,-0.5968859394349667,-0.518731359912278,-0.5345776985225578,-0.5187636761043402,-0.5337385063891595,-0.5348671544800958,-0.5239618868919724,0.12252281729055049,-0.5168355387283913,-0.5302360562062943,-0.526312568491024,-0.5398990083783003,-0.5282815719885524,-0.5363089288925531,-0.535437210005631,-0.5163627344871202,-0.5343130504350194,-0.556260211092588,-0.5183733314423555,-0.5381761712102964,0.08749642917804923,-0.5190293722395437,-0.6041692083578238,-0.538557168363969,-0.5314304383288482,-0.5327179629362762,-0.5322253772561154,-0.5611642849394783,-0.5873714369898265,-0.5358891386410055,-0.518154862195981,-0.5302300670522658,-0.5353910688026741,-0.5274233897002852,-0.5314673769065799,-0.5299788387993286,-0.5207987106070195,-0.5278489839875643,-0.5729131675474151,-0.5396786284065981,-0.5357725261034112,-0.5243575463323461,-0.5334739571408096,-0.5339341075869011,-0.5286803362231974,-0.527501102037976,-0.5309379299388982,-0.5319140797269881,-0.563937089169367,-0.6123903835785186,-0.5259169624587167,-0.5356711102520708,-0.5243482556127115,-0.5321502474214388,-0.535978559998514,-0.530114889530986,-0.526707329771795,-0.5333084256892796,-0.5346792522196157,-0.5242289038367257,-0.5991049156027778,-0.5006284890898057,-0.5190415447881831,-0.5178156188127176,-0.5338545613963177,-0.531997198231621,-0.5215603705055262,-0.5284839770407863,-0.5289340033260305,-0.5306858982597253,-0.5301768522182492,0.0799204177196528,-0.5328408924628155,-0.5353664793144137,-0.5419612358836895,-0.5406098679958996
501,1519092330,-0.5226531217452725,-0.514246453724108,-0.5342360307134926,-0.5253569755279277,-0.5255824875382418,-0.5344025630895561,-0.5188731887790954,-0.5196270065199481,-0.5752174426864738,-0.525803584184958,-0.5227380953930351,-0.6585299812971221,-0.5394797553923413,-0.5385709823913445,-0.5284778975477564,-0.5149861752774318,-0.530178355639571,-0.519570875096935,-0.5955059164497243,-0.5252524182434346,-0.595254327015752,-0.5164163336256451,-0.5328904247282341,-0.5164031040323879,-0.5312075790964926,-0.5324847296775097,-0.5215344809240603,0.12252281729055049,-0.5144733678071431,-0.5277795034663361,-0.5238895607268758,-0.5374955976447789,-0.5258952657985316,-0.5338989961695437,-0.5330672165681082,-0.5140329192262659,-0.5319335068940629,-0.5545682219846316,-0.5159334861750241,-0.5357662300701255,0.08749642917804923,-0.5166494588677457,-0.6007881066144716,-0.5361331563112307,-0.529027863883588,-0.5303025530661603,-0.529788782888672,-0.5606038460776342,-0.5847403725724639,-0.5335670743608648,-0.515704221299861,-0.527814544605223,-0.5328738307423153,-0.5249558783404586,-0.5290508134196957,-0.5275674369745246,-0.5183597577915379,-0.5253725552610117,-0.5706884227228944,-0.5373382262454762,-0.5333971118869302,-0.521906610471109,-0.531128131046687,-0.5314172179512187,-0.526241754112698,-0.5250801536240753,-0.5285055087168801,-0.5294203766179232,-0.5616810073938135,-0.6123903835785186,-0.5234828086835652,-0.5332977644503519,-0.5218819086599735,-0.5296449613035878,-0.533573394778053,-0.5276913464693193,-0.5243039588728406,-0.5306936223028517,-0.532237562010497,-0.5217535929862559,-0.5970876215000519,-0.49851760984361276,-0.5165961935764893,-0.5154354776197171,-0.5312785228569261,-0.5296368569983309,-0.5192370437936606,-0.5260897394235945,-0.526508060489348,-0.5283369226143252,-0.5278068775441053,0.0799204177196528,-0.5304545885429812,-0.5327843205285432,-0.5395244150359076,-0.5382306204318983
502,1519092335,-0.5198709356213335,-0.5116139899298524,-0.5315610589907243,-0.5226548322265047,-0.5228790937546625,-0.5316882256269039,-0.5162335663504517,-0.5169308185313944,-0.574777748964825,-0.5231031272788468,-0.5200026113614648,-0.6585299812971221,-0.5368621437195932,-0.5354004207414124,-0.5257819644393695,-0.5123427581256188,-0.5274460033513212,-0.516957815381941,-0.5933825075217048,-0.5225641581382369,-0.5927271679303517,-0.5138573603502384,-0.5312031509339104,-0.5138005227109026,-0.5284150694437696,-0.5298695364850603,-0.5188441905441002,0.12252281729055049,-0.5119069541292663,-0.5250892868755757,-0.5211363899356227,-0.5348350117268207,-0.5232252561954155,-0.5312114842948924,-0.5304587021243242,-0.5114380306872632,-0.5292836363296618,-0.5508662007033134,-0.5132560970388033,-0.5331602538154585,0.08749642917804923,-0.5140400875605334,-0.5990911763055439,-0.5334471310694798,-0.5263509065995177,-0.5276360606021272,-0.5270485970552868,-0.55971677694002,-0.5822772973992418,-0.530912748100885,-0.5129840432697492,-0.5251498247085253,-0.5301572508807912,-0.5221934661695978,-0.5262854255835325,-0.5248950118883915,-0.5155878088272116,-0.5226705694218375,-0.5683844461707446,-0.5347377738801777,-0.530786538458453,-0.5190986269426892,-0.5284861983574894,-0.5286699660345132,-0.5235592638745593,-0.5223978221199352,-0.5257642985362134,-0.5266592949526396,-0.559334044861088,-0.6123903835785186,-0.520786717570349,-0.5306657929444899,-0.5191355626158168,-0.5268991989236074,-0.5308848415327003,-0.5249804385172474,-0.5216610039563921,-0.5277815260396966,-0.5294856432089718,-0.5190149845264195,-0.5940616803459633,-0.49640673059741974,-0.5138735901130667,-0.5128177178298579,-0.528459594275145,-0.527028582447231,-0.5166448002458021,-0.5234068421020261,-0.5238192261561152,-0.5257224204724493,-0.5252049040334059,0.0799204177196528,-0.5278117118909187,-0.5299155298571177,-0.5368160658472854,-0.535578460292947
503,1519092341,-0.5175704762624102,-0.509516563954491,-0.5293870335213732,-0.5204603180475645,-0.5206840713302204,-0.5294480996731622,-0.5140372289579463,-0.5147484185322189,-0.5745662243826438,-0.5209138834196245,-0.5177508965579387,-0.6585299812971221,-0.5346655279286764,-0.5332867129747909,-0.5236105898786768,-0.5101548818498018,-0.5252351866959595,-0.5147719638794624,-0.5923208030576952,-0.5203441285336021,-0.591095555511137,-0.5117941486533824,-0.5295158771395867,-0.5116992334129588,-0.5261934315480655,-0.5277421353024192,-0.5166850816996535,0.12252281729055049,-0.5097950879020062,-0.5229116953226836,-0.5189050912238662,-0.5326739197840491,-0.5210641619728369,-0.5290514490250685,-0.5283337881827594,-0.5093031835186224,-0.5271075405490141,-0.549174211595357,-0.5110311776132609,-0.531000746409796,0.08749642917804923,-0.511955974957902,-0.5981597784668091,-0.5313054036290639,-0.5242135825511873,-0.5254659679418051,-0.5248243714752373,-0.5593199721909397,-0.5799699382833741,-0.5287547035895219,-0.5107483411227864,-0.5229861309369228,-0.5279214391197683,-0.5199378356123007,-0.524082706196313,-0.5227269937790255,-0.5133591378273747,-0.520443265857368,-0.5665302878380166,-0.5325568453793942,-0.5286549165212797,-0.5168600936342451,-0.5263151222654071,-0.5264664327512413,-0.5213462354538274,-0.5201899616146439,-0.5235463699975077,-0.5244597218446053,-0.5574488309981561,-0.6123903835785186,-0.5186442504728965,-0.5285534458458232,-0.5168777641498671,-0.5246946164847522,-0.5287195709010755,-0.5227818670780313,-0.5194931095223978,-0.5253228262708144,-0.5272557890690663,-0.5168319966274962,-0.5920443862432374,-0.49429585135122667,-0.5116514427471333,-0.5107323378852354,-0.5261320435853297,-0.5249479238564669,-0.514525271188828,-0.5212360193372404,-0.5216197979209578,-0.5235704301058159,-0.5230896144019845,0.0799204177196528,-0.5256305160766874,-0.5275705330078233,-0.5346592482069226,-0.5334099504319658
504,1519092346,-0.5130463185682382,-0.5050986062620874,-0.5251148852374249,-0.5160021550968129,-0.5162254767574911,-0.5248697753032547,-0.5096123894931888,-0.5103638538992613,-0.5738421861406858,-0.5164635511729087,-0.5132256802371571,-0.6585299812971221,-0.5302569311391081,-0.5280024435582373,-0.519149904765868,-0.5057361318295089,-0.5207089534178878,-0.5103353603456385,-0.5891356896656661,-0.515891935511185,-0.5842746795330663,-0.5075691688905386,-0.5241368990283594,-0.5074568674669534,-0.5218115354208581,-0.5233422818777702,-0.512309048058499,0.12252281729055049,-0.5055176326928955,-0.5184315195977127,-0.5144306469331207,-0.5282539407251869,-0.5165453308208887,-0.5247020510339365,-0.5240103198561675,-0.5050134021373485,-0.5228667289389217,-0.5450269300224713,-0.5066021319948665,-0.5266488835914988,0.08749642917804923,-0.5077088446873174,-0.5942810806178315,-0.5270151697493537,-0.5198650257137599,-0.521120716281211,-0.5203539093525335,-0.5584424722996858,-0.5761115551873582,-0.5245068510485832,-0.5061720107375366,-0.51866401613895,-0.5233816203339658,-0.5154579975655207,-0.5196155639547673,-0.5183297125572428,-0.5088511055678276,-0.5159445730924813,-0.5625383941713483,-0.528182363583071,-0.5243060753147138,-0.5123019659939105,-0.5220417189494203,-0.5218810793368096,-0.5168700374378574,-0.5157539630295863,-0.5191025313865608,-0.5200694407027446,-0.5534116141191422,-0.6123903835785186,-0.5142816003273033,-0.5241233356335031,-0.5123769077674418,-0.5201256949029783,-0.5243798916858735,-0.5183434932191853,-0.5151561161817372,-0.5208321581623684,-0.5228167502168329,-0.5124238565072444,-0.58599250393506,-0.4890186532357441,-0.5071203886136315,-0.5063455395018764,-0.5214613982170222,-0.5206155058622616,-0.5102302564556844,-0.516687118484927,-0.5172010021827846,-0.5192228197346132,-0.5187567146446209,0.0799204177196528,-0.5212906786590443,-0.5228575921487205,-0.5303847949760846,-0.5290001895962323
505,1519092352,-0.5125465658199421,-0.5046386414466142,-0.5246842165582013,-0.5155352223056379,-0.5157532658119495,-0.5243580902788375,-0.5091604318993321,-0.5099004357148157,-0.5737790755276416,-0.5160008029929679,-0.5127361017585943,-0.6585299812971221,-0.5298276019153972,-0.5269455896749266,-0.5186868125741838,-0.5052576377531485,-0.5202272596595376,-0.5098847446538012,-0.5880739852016564,-0.515427201612737,-0.5835386137800371,-0.5070903652217575,-0.5224496252340357,-0.5069943548221342,-0.5213512472001545,-0.5228965492562638,-0.5118523386871064,0.12252281729055049,-0.5050747123495396,-0.5179409577234645,-0.513990237636832,-0.5277654833346387,-0.5160062043521663,-0.5242328868581052,-0.523537693376571,-0.5045534860301907,-0.5223836363295888,-0.5440982442714877,-0.506123327676956,-0.5261706798801501,0.08749642917804923,-0.507241972002043,-0.5933496827790967,-0.5265833637003038,-0.5193781729217661,-0.5206476606308615,-0.5198828217876976,-0.5584188681586634,-0.5756336679768577,-0.5240703881143607,-0.5056803300405903,-0.5181951730738026,-0.5228755983888461,-0.5149687306169202,-0.519195921197449,-0.5178507680622505,-0.5084034873908453,-0.5154596728334031,-0.5621580211658157,-0.5277512537720223,-0.5238325251674522,-0.5118528622443381,-0.5215642728404196,-0.5213859794478807,-0.5164037883919335,-0.5152839261567451,-0.5186252859046622,-0.5196106851501591,-0.5530102692110938,-0.6123903835785186,-0.5138390035196518,-0.5236847404765971,-0.5118930367473684,-0.5196344767923895,-0.5239121517211888,-0.5178702861564642,-0.5146920615089706,-0.520190298412402,-0.5223421390041386,-0.5119502451530463,-0.5849838568836971,-0.4869077739895511,-0.5066360660193993,-0.505898521264023,-0.5209720372460042,-0.5201513811789984,-0.5097346602683626,-0.5161394537640894,-0.5167345825587685,-0.5187705804499195,-0.5182944689956557,0.0799204177196528,-0.5208472542057031,-0.5223633894521262,-0.5299532835563177,-0.5285171123273551
506,1519092358,-0.5089896223982509,-0.5011952344378846,-0.5213069208819389,-0.5120592113590662,-0.512276949786288,-0.5209411254090824,-0.5057509545780269,-0.5064807870400986,-0.57346213541598,-0.5125402880169515,-0.5092189410995844,-0.6585299812971221,-0.5264384974287889,-0.5248318819083051,-0.5152341899966267,-0.5018534896515869,-0.5167126763757124,-0.5064867033467559,-0.5870122807376467,-0.5119831155552539,-0.5819070013608224,-0.50380198651908,-0.520762351439712,-0.5037626161570607,-0.5179240982474933,-0.5195433232540064,-0.5083887872948976,0.12252281729055049,-0.5016714999612553,-0.5144743864548397,-0.5105051179483568,-0.5244027820538255,-0.5123877597018346,-0.5208975073925453,-0.5201544944106701,-0.5011325792472601,-0.5190351556771311,-0.5424062551635311,-0.5027307138444659,-0.5227721304711355,0.08749642917804923,-0.5040152643550583,-0.592418284940362,-0.5233284235756005,-0.5159262608283159,-0.5172426222299455,-0.5164080221535299,-0.5577860219993586,-0.5723628636982471,-0.5206900429559493,-0.5021062407892668,-0.5148569350418074,-0.5194671311396825,-0.5114330481550604,-0.5157699263620729,-0.5143692199999526,-0.5048888159231583,-0.5120130095307214,-0.559132472020609,-0.5243826576834222,-0.5204537146872292,-0.5083240843860907,-0.5182168730493955,-0.5178161983888308,-0.5129547792484372,-0.5118643806256048,-0.5151500682743775,-0.5161886964199621,-0.5499139006293645,-0.6123903835785186,-0.5103522108575053,-0.5203407277521225,-0.5083694859617075,-0.5160646887782895,-0.5205571449917895,-0.5144101806203901,-0.5113511512405937,-0.5164933453390854,-0.5188820158721961,-0.5084666045976618,-0.5829665627809714,-0.4847968947433581,-0.5030821896351224,-0.5024922316949489,-0.5173810475593374,-0.5167621535814596,-0.5064020612277552,-0.5124897842352937,-0.5132989537118826,-0.5154370987926065,-0.5149032013099348,0.0799204177196528,-0.5175499959449249,-0.5187160225615106,-0.5266919483156418,-0.5251579114458232
507,1519092363,-0.507495223412188,-0.4997310440942556,-0.5198872972910559,-0.5105930302536612,-0.5108005760884464,-0.5194049679934152,-0.5042812025830335,-0.5050081225492011,-0.5733373012363321,-0.5110816442007668,-0.5077499897400732,-0.6585299812971221,-0.5249965642863785,-0.5227181741416836,-0.5137523999015541,-0.5004321293070992,-0.5152185358322869,-0.5050270518117694,-0.585950576273637,-0.5105055850617116,-0.5802753889416076,-0.5023981046750065,-0.5190750776453883,-0.5023595824080703,-0.5164708938702197,-0.5181187911511155,-0.506944606487798,0.12252281729055049,-0.5003174335039915,-0.5129935421417858,-0.5090365806922373,-0.5229766710066371,-0.510858674564973,-0.5195242487556403,-0.5187307089729754,-0.4997480559469158,-0.5176641885645943,-0.5407142660555747,-0.5013017975632733,-0.5213172665467063,0.08749642917804923,-0.502611888253204,-0.5914868871016272,-0.5218949814190084,-0.5144557633016521,-0.5157990452562022,-0.5149310786272018,-0.5571340373473328,-0.570427535556846,-0.5192734630898148,-0.5006292321818421,-0.513404572854443,-0.5179461611385086,-0.5099201342230332,-0.5143233985583435,-0.5128671068644257,-0.5034030954939331,-0.5105369684972962,-0.5577500156432419,-0.5229432393474874,-0.5190231309585052,-0.5068396460069123,-0.5168422468856486,-0.5162664584270755,-0.5114682669417537,-0.5104024491572093,-0.513685833528364,-0.5147302023201237,-0.548542693708196,-0.6123903835785186,-0.5089530915490827,-0.5189072627674067,-0.5069164197248087,-0.5145246310036186,-0.5191776719987045,-0.5129584578222902,-0.5098974188843789,-0.5146025662587032,-0.5173973517884979,-0.5069645522152979,-0.5809492686782455,-0.48268601549716506,-0.5016138795606068,-0.5010477883343822,-0.5158679299830796,-0.5153104032315257,-0.5049868980889386,-0.5109510640006804,-0.5118294976441027,-0.5140150810866808,-0.5134553059656747,0.0799204177196528,-0.5161207798118362,-0.5171790194563474,-0.5252486187552194,-0.5237255186900092
508,1519092369,-0.505088126478565,-0.4972904332655239,-0.5175405038100993,-0.5081541241317574,-0.5083620777411105,-0.5169088777423125,-0.5018349234365105,-0.5025946810043681,-0.5730508761463621,-0.5086347451335353,-0.5052859255526075,-0.6585299812971221,-0.5226008933096925,-0.5195476124917515,-0.5112975906725387,-0.4979775837006944,-0.5127514597704631,-0.5025680410588234,-0.5848888718096272,-0.5080559624894572,-0.5786437765223928,-0.5001168687766637,-0.5173878038510646,-0.5000733899172787,-0.5139962154458045,-0.515729281387151,-0.5045740953078197,0.12252281729055049,-0.4980969785186309,-0.510554855243762,-0.506613360701322,-0.5205912646699979,-0.50836239808469,-0.5171280703716169,-0.5163308023320495,-0.49749445245318713,-0.5152621208089299,-0.5370122447742565,-0.49887576670830774,-0.5188911955750177,0.08749642917804923,-0.500327602441146,-0.5905554892628925,-0.5195298178619483,-0.5121195946924048,-0.5133900998143828,-0.5124822376975177,-0.5565841246564852,-0.567916134710652,-0.5169308369900149,-0.4981214688921276,-0.5110399662728431,-0.5154748540453438,-0.5074911129751067,-0.5119142694406045,-0.5105010432826478,-0.5009370930315779,-0.5080696011946639,-0.5557141208477495,-0.5205483961361078,-0.5165888975544077,-0.5043886320457353,-0.5144455530108766,-0.5136418601378421,-0.5090111252196102,-0.5079779974772786,-0.5112585312933613,-0.5122780313079613,-0.5464292861906025,-0.6123903835785186,-0.5066020074839991,-0.5165039606663059,-0.5044580625431939,-0.5119359824294569,-0.5167785449702447,-0.5105344615693673,-0.5075319304711229,-0.5119549512838739,-0.514928917639416,-0.5045259670983651,-0.5789319745755197,-0.48057513625097203,-0.4991332912953056,-0.49865356638925656,-0.513306545465091,-0.5129034594258962,-0.5027017800207374,-0.5084355739553865,-0.5094008279541324,-0.511576794828065,-0.5110567893523631,0.0799204177196528,-0.5136521532411831,-0.5145994857719848,-0.5228624014307565,-0.5213670544293445
509,1519092374,-0.5026159674628082,-0.49488765770683857,-0.5151719417295821,-0.5056842523397583,-0.5059050814323551,-0.5144561996392599,-0.4994372915672707,-0.5001159975581302,-0.5725543135206516,-0.5061578792792321,-0.502826494730508,-0.6585299812971221,-0.5201787443432195,-0.5174339047251301,-0.5088502453394135,-0.4955756008644051,-0.5102597252981512,-0.5001577596963119,-0.5838271673456176,-0.5056006366682272,-0.5770121641031781,-0.4977709073910325,-0.513696099534161,-0.49776099920662453,-0.5115275622686081,-0.5132712142819515,-0.5020931280240928,0.12252281729055049,-0.4956682015412697,-0.508111317804923,-0.5040996998122232,-0.5181890513316161,-0.5058313596821001,-0.5146305463666938,-0.5139398516686322,-0.495091675460726,-0.51285184789675,-0.5353202556663,-0.49648149070427544,-0.5164801034793616,0.08749642917804923,-0.49801491067670534,-0.5896240914241577,-0.5172091529336315,-0.5096793401319214,-0.5109863487552577,-0.510078533359046,-0.5558511203852743,-0.5659562601956778,-0.5145652229618198,-0.4956110731226095,-0.5086184657452126,-0.5130307178035515,-0.5049981181652727,-0.5093951402463974,-0.5080536629522185,-0.49854235913576067,-0.5056131131655819,-0.5535762952983885,-0.5181455349686495,-0.5141866918632548,-0.5019797292844219,-0.5120323136112865,-0.5110549200086097,-0.5065592374733647,-0.5055320659250607,-0.5088029815189691,-0.5098179903355338,-0.5442247115568186,-0.6123903835785186,-0.5041459916198168,-0.5140221533312175,-0.5019726667051126,-0.5093747504898167,-0.5142878691694825,-0.508089254362183,-0.5051143812985861,-0.5094551240419266,-0.512531055828866,-0.5020366494388296,-0.5769146804727939,-0.47740881738168245,-0.4966375903223197,-0.49625290220320034,-0.5107432983934425,-0.5105015361973004,-0.5003490462088264,-0.5058832677386615,-0.5069581420939763,-0.5092083615051819,-0.5086481483112202,0.0799204177196528,-0.5112875602480725,-0.5120082550427685,-0.5205475888949954,-0.5189789176933072
510,1519092380,-0.49971907250534786,-0.4921514566680297,-0.5123349287463245,-0.5028414623145949,-0.5030600988666378,-0.5115897463947714,-0.4966798547244878,-0.49730682705057777,-0.5716381693466799,-0.5033095670465213,-0.49998996104887233,-0.6585299812971221,-0.5175023981972776,-0.5132064891918872,-0.5060043770073711,-0.49282616447139,-0.5073906919405793,-0.4973894737200141,-0.5817037584175981,-0.5027608010425729,-0.572546698534801,-0.4951399059617773,-0.5103342382146439,-0.49503985350408103,-0.5086845255463938,-0.5104814432270548,-0.49925781767102806,0.12252281729055049,-0.49301330523817405,-0.5052356188122643,-0.5012121599501622,-0.5153412797534307,-0.5030681405580502,-0.5118157326403343,-0.5111974350668704,-0.4923748908471985,-0.5100793739431162,-0.5311856958160306,-0.4937697288294556,-0.5137594146861518,0.08749642917804923,-0.4953338776642119,-0.5866767914139148,-0.5143853125192241,-0.5068908841146427,-0.5082307073954286,-0.5072087454571726,-0.5550064749065247,-0.5641329248837038,-0.5117379549918998,-0.49261646594269703,-0.505823774612872,-0.5101888266375021,-0.502095185230096,-0.5065167105668186,-0.5052223351769095,-0.4957458627325631,-0.5027582127834602,-0.5511726174380838,-0.5154603240924291,-0.511425903475154,-0.49917968454077916,-0.5092637994792923,-0.5080191956735433,-0.5037270257942362,-0.5027102770829784,-0.5059492356390493,-0.5069931753672883,-0.5417794544169414,-0.6123903835785186,-0.5012922022303291,-0.5112304385740034,-0.4991185676868963,-0.5063649811853801,-0.511475584782854,-0.5052660220711273,-0.5023184599355376,-0.5066312484682473,-0.5096701615635676,-0.4992082106234422,-0.5728800922673423,-0.4742424985123929,-0.4936604248562117,-0.49354224698437044,-0.5077470894902218,-0.5077880692159139,-0.49772481699924603,-0.5031112375907141,-0.5041366067660789,-0.5064697265875124,-0.5059313172755608,0.0799204177196528,-0.5085206411173276,-0.5089532366163193,-0.5177211519276322,-0.5161300035023242
