,Time,HundredGigE0/0/0/8packets-received,HundredGigE0/0/0/22output-load,HundredGigE0/0/0/0packets-sent,HundredGigE0/0/0/31packets-received,HundredGigE0/0/0/10packets-received,HundredGigE0/0/0/24output-packet-rate,HundredGigE0/0/0/19input-load,HundredGigE0/0/0/15packets-received,HundredGigE0/0/0/17output-load,HundredGigE0/0/0/29packets-sent,HundredGigE0/0/0/9packets-received,HundredGigE0/0/0/3packets-sent,HundredGigE0/0/0/14packets-received,HundredGigE0/0/0/28packets-received,HundredGigE0/0/0/31packets-sent,HundredGigE0/0/0/2packets-sent,HundredGigE0/0/0/6input-load,HundredGigE0/0/0/12input-load,HundredGigE0/0/0/21output-packet-rate,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/11input-load,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/4packets-received,HundredGigE0/0/0/28output-packet-rate,HundredGigE0/0/0/11packets-received,HundredGigE0/0/0/17packets-received,HundredGigE0/0/0/21output-load,HundredGigE0/0/0/25output-load,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/1packets-received,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/22input-packet-rate,HundredGigE0/0/0/22input-load,HundredGigE0/0/0/5input-load,HundredGigE0/0/0/7input-load,protocol-route-memory,HundredGigE0/0/0/26input-load,HundredGigE0/0/0/0output-load,HundredGigE0/0/0/24output-load,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/26packets-received,HundredGigE0/0/0/5packets-received,HundredGigE0/0/0/2packets-received,HundredGigE0/0/0/6packets-received,HundredGigE0/0/0/16packets-received,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/25packets-received,HundredGigE0/0/0/25packets-sent,HundredGigE0/0/0/4output-packet-rate,HundredGigE0/0/0/22packets-sent,HundredGigE0/0/0/31output-packet-rate,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/22output-packet-rate,HundredGigE0/0/0/3output-load,HundredGigE0/0/0/3packets-received,HundredGigE0/0/0/24packets-sent,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/18packets-received,HundredGigE0/0/0/21packets-sent,HundredGigE0/0/0/27packets-received,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/7packets-received,HundredGigE0/0/0/16output-packet-rate,HundredGigE0/0/0/1input-load,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/23packets-sent,HundredGigE0/0/0/5output-load,HundredGigE0/0/0/12packets-sent,HundredGigE0/0/0/19packets-sent,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/21packets-received,HundredGigE0/0/0/18input-load,HundredGigE0/0/0/26output-load,HundredGigE0/0/0/5output-packet-rate,HundredGigE0/0/0/26packets-sent,HundredGigE0/0/0/20output-packet-rate,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/24packets-received,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/17output-packet-rate,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/27output-load,HundredGigE0/0/0/20output-load,HundredGigE0/0/0/19output-load,HundredGigE0/0/0/25output-packet-rate,HundredGigE0/0/0/22packets-received,HundredGigE0/0/0/23packets-received,HundredGigE0/0/0/6output-load,HundredGigE0/0/0/30packets-received,HundredGigE0/0/0/29packets-received,HundredGigE0/0/0/28packets-sent,HundredGigE0/0/0/29input-load,HundredGigE0/0/0/27packets-sent,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/13packets-received,HundredGigE0/0/0/7output-packet-rate,HundredGigE0/0/0/19packets-received,HundredGigE0/0/0/20packets-sent,HundredGigE0/0/0/4output-load,HundredGigE0/0/0/16output-load,HundredGigE0/0/0/2input-load,HundredGigE0/0/0/30input-load,HundredGigE0/0/0/30output-load,HundredGigE0/0/0/12packets-received,HundredGigE0/0/0/3input-load,HundredGigE0/0/0/4packets-sent,HundredGigE0/0/0/2input-packet-rate,HundredGigE0/0/0/7output-load,HundredGigE0/0/0/30output-packet-rate,HundredGigE0/0/0/8input-load,HundredGigE0/0/0/20packets-received,HundredGigE0/0/0/28output-load
161,1504286631,-0.0767166460930272,-0.4077391816544513,-0.11624486133183101,-0.1286035603023862,-0.13605834027703184,0.18386760579037467,0.24927303618661562,-0.1325711100792918,-0.23122686771532897,-0.12613790837742533,-0.113311800828134,-0.13793339612193428,-0.12411395668667126,-0.12147783518696338,-0.12598920562860005,-0.12662562930084478,-0.29420779631910526,-0.2835142843528233,-0.3554694320474993,-0.1291700420563662,0.05506452620428501,-0.12497774527833891,-0.11902131247833009,0.31713635653525546,-0.14795674172052578,-0.13639551696662414,-0.23803231044421946,-0.43293851708770137,-0.11342778265040461,-0.13792097819573615,-0.13041601231642252,-0.12664608584104764,0.9407080122358025,0.9987632001734824,-0.8403093096432848,3.7115035237337786,-0.40317212812727493,-0.3438968402598568,-0.10002582751740875,0.1540805101026655,-0.12841347610045406,-0.11901274014496482,-0.12602407603324767,-0.11127964746184642,-0.12814845743780723,-0.12950401311796278,-0.12833276760413395,-0.12793706322608234,-0.12099730769236434,0.4779988219325452,-0.15201935825822363,0.4215582771456237,-0.1165559205933257,-0.41081727253769734,0.17928078776647757,-0.1292693807285079,-0.12201549652343183,-0.12697793409341546,-0.10558627014429636,-0.14967374128248537,-0.12758274156845642,-0.10981804392117714,-0.12733110065594064,-0.6177331960219021,-0.7626081132834198,-0.09400701428075332,-0.12262833911518355,-1.1897121734140401,-0.12148305927180107,-0.13907666433379065,0.07448467379416057,-0.13037768503120042,-0.7257918708332523,-0.11928485225898895,-1.194039827627607,-0.13059557900291657,0.19164844695352382,-0.10215344629910815,-0.12882085110883332,-0.15275423044797,-0.27538620774841477,-0.13586376994754798,3.234114196807207,0.07459939179361456,-1.035088667824663,-0.31244972281535266,-0.15654664217781092,-0.13515718393052617,-0.688799647172214,-0.12058188319799121,-0.12122157938789659,-0.1106984380247916,-0.5256827056331524,-0.1286508595488915,-0.12273512707663715,-0.13624396400472052,1.3034516448798403,-0.1345754590289741,-0.10598051079038692,0.5669356959204689,-0.518911835763305,0.032430140941356225,-0.28675952946887334,0.138973959694847,-0.13109973456789956,-0.7441495760376382,-0.14753536910014067,-0.014297789397631058,1.5100515145358446,0.2721934386083188,-0.58134279410514,-0.12593127623037137,0.28860296654164563
162,1504286637,-0.06319374143502718,-0.07308532501353386,-0.09952895260119018,-0.1113841540935576,-0.11922269526205542,0.43854505151215817,0.24927303618661562,-0.11447471153718514,0.12482158345694705,-0.10842816085704819,-0.0971357312460485,-0.12058948792306785,-0.10759335658522365,-0.1049036023561888,-0.10693361258186518,-0.10961514593718913,-0.29420779631910526,0.06885346905711709,0.10683499354127456,-0.11178380966430446,0.05506452620428501,-0.10764322540019262,-0.10148675824294348,-0.0159172704937799,-0.1280291994739536,-0.11956657860764401,0.15269997273780042,-0.7825037234601372,-0.09694043749671166,-0.12061191643393439,-0.11265873515946646,-0.11235600968504059,1.2589366401919266,1.2999500231027477,-1.3351107305499896,3.7115035237337786,-0.40317212812727493,-0.3438968402598568,-0.4955825090635316,0.34765458055655435,-0.11246951249609664,-0.10233387341833432,-0.11017560444892543,-0.0959092194563403,-0.11184784973990759,-0.11212542874290946,-0.11022757073532942,-0.11159311160011215,-0.10572105333488205,1.1306902572938171,-0.1328199442981613,0.929829296633813,-0.09932584560764865,-0.11061142899015075,0.17928078776647757,-0.11139482474237017,-0.10395620122304994,-0.1105244786831998,-0.08885753958943236,-0.12980198399983073,-0.10994809382722061,-0.09387488027085153,-0.10960224272833896,-0.8128084441888552,-0.010801814635743156,-0.07997523922178724,-0.10664562740031878,-1.3905951604824953,-0.10523208943467026,-0.12202691408926561,0.07448467379416057,-0.11422495768605193,-0.7257918708332523,0.2209703000863246,-1.489687907663906,-0.11368478597449932,-0.1728314382018735,-0.08752965235651831,-0.11203387631663664,-0.13311930904442254,0.10910037229372274,-0.1181442865219222,3.234114196807207,-0.28596433520885434,-0.6752376624270775,-0.7233440604074105,-0.13775248392763206,-0.11626816417846998,-0.32671161512398006,-0.10402571927703373,-0.10486970625266497,-0.09569693067826479,-0.9807513164797594,-0.11029316459661175,-0.10595072179542246,-0.11918664066246284,1.080305172922258,-0.11709817668969964,-0.09069319870984863,1.1834782652339784,-0.7714731208620883,-0.2685215669944306,-0.5601631356474152,-0.17920326381704008,-0.1137332951604344,0.5907166737618393,-0.12848044096607122,-0.2632498056526215,1.2300845848296786,-0.06522900134180856,-0.8245005974087323,-0.11023810867372465,-0.03642561713632443
163,1504286642,-0.06095195301139745,0.09424160330692484,-0.09676863682303798,-0.10867325945615786,-0.11649307343772337,0.46567168692249467,0.24927303618661562,-0.1116241714784036,0.12482158345694705,-0.10554011529794106,-0.0944990339621054,-0.11770043544965682,-0.1047909504110796,-0.1022257634286284,-0.10379434017854948,-0.10669543665687876,-0.29420779631910526,0.06885346905711709,0.16615446287220104,-0.10907769594487217,0.05506452620428501,-0.10479946934503305,-0.0986062134496294,-0.07595825984473707,-0.12477437823142255,-0.11687752974036035,0.15269997273780042,-0.7825037234601372,-0.09432785865451009,-0.1178291241612707,-0.10968599526241551,-0.10988482395393344,1.290915150604592,1.2999500231027477,-1.3351107305499896,3.7115035237337786,-0.40317212812727493,-0.3438968402598568,-0.4955825090635316,0.34765458055655435,-0.10980713819555436,-0.0995336539847142,-0.1075680644038751,-0.0934434653612172,-0.10931353406847205,-0.10928906429111858,-0.10729100066538638,-0.10885442772196093,-0.10317071293563479,1.2074818855236629,-0.12962021196967516,1.0071274107463881,-0.09651655912811323,-0.0642091223207182,0.17928078776647757,-0.10861877622122337,-0.10102819449602578,-0.10782456150368318,-0.08616779833186718,-0.1265610583099774,-0.10718008665170863,-0.09111903835028158,-0.10660359775688123,-0.7887664826108942,-0.010801814635743156,-0.07779495676218096,-0.10387925390297979,-1.3905951604824953,-0.10261545503072717,-0.11921856341792904,0.08103525920744449,-0.11153120904085148,-0.7257918708332523,0.2209703000863246,-1.509607016500419,-0.11123126690177436,-0.23103471996693362,-0.08507772967373853,-0.10917679200755726,-0.1300037943971812,0.14647450990841768,-0.11527472668559853,3.234114196807207,-0.28596433520885434,-0.6752376624270775,-0.7555918688220945,-0.13471888889633096,-0.11316704814761329,-0.32671161512398006,-0.10146924622982198,-0.1021137659198894,-0.0933758852687172,-0.9807513164797594,-0.10726652228082685,-0.10329042939128187,-0.11645451152780358,1.039509101282407,-0.11424280227024192,-0.08825808106400206,1.1834782652339784,-0.7714731208620883,-0.2685215669944306,-0.833566741825957,-0.17920326381704008,-0.11088285882031232,0.5907166737618393,-0.12539120251750702,-0.3009059917971327,1.2300845848296786,-0.11891449570000243,-0.8245005974087323,-0.10779659609780003,-0.03642561713632443
164,1504286648,-0.0526687611254834,0.2615685316273835,-0.08696233349031326,-0.09880424101842476,-0.10721216167640006,0.522696059484182,0.24927303618661562,-0.10170226614505548,0.12482158345694705,-0.09543503853684437,-0.08531946946837769,-0.10780280831369193,-0.09533815610477818,-0.09276024726135246,-0.0928251307815728,-0.09685752215432261,-0.29420779631910526,0.42122122246705745,0.36067485274054656,-0.09965156693816339,0.36920313471397725,-0.09538476933830684,-0.08865013844421211,-0.2183411774484355,-0.11304194714294272,-0.10700142547842716,0.34806611432881035,-0.957286326646355,-0.08490675058429797,-0.10724949967432969,-0.09941410223379445,-0.10108118838430892,1.4368277166999033,1.4505434345673802,-1.8299121514566947,3.7115035237337786,-0.40317212812727493,-0.3438968402598568,-0.4955825090635316,0.5412286510104432,-0.10019002852020582,-0.09002340833893067,-0.09850115058631556,-0.08446914343488439,-0.0997838483912269,-0.09956796726217214,-0.09680776619600745,-0.099229044010847,-0.09439400051981024,1.4713338804254315,-0.11812654342061463,1.181895860572664,-0.0867670726960612,0.10155813641308901,0.17928078776647757,-0.09864665113341005,-0.09068168605286538,-0.09826010543637631,-0.07644790623253113,-0.11504367234661456,-0.09727576958185831,-0.08169265935151059,-0.09630084613935455,-0.8278996165349427,0.3651013346880952,-0.06962538202784985,-0.09412271780119509,-1.5914781475509505,-0.09320398489009621,-0.10915772323206346,0.08103525920744449,-0.10187746049998185,-0.7257918708332523,-0.11928485225898895,-1.5594672029882344,-0.10188425640372206,-0.38505541386484243,-0.07626259769580516,-0.09916437192873948,-0.11937083381572525,0.20609701575422837,-0.10529315933447998,3.664999242936191,-0.28596433520885434,-0.31538665702949215,-0.9653842808429952,-0.12378367245147814,-0.10184069578388615,-0.688799647172214,-0.09117244801440606,-0.09274143393711431,-0.08466550299366818,-1.4358199273263663,-0.09644857889660235,-0.09310847814677513,-0.10631120982812448,1.116873806750732,-0.10442706536009141,-0.0793622472035938,1.3889924550051482,-0.7714731208620883,-0.418997420962324,-0.5601631356474152,-0.17920326381704008,-0.10056323104051279,0.5907166737618393,-0.1143627746076443,-0.39923326347407856,1.2300845848296786,-0.2606089972027764,-0.8245005974087323,-0.09897358061409477,-0.19893990897530947
165,1504286653,-0.04410537998990281,0.42889545994784223,-0.07688014895721719,-0.089062751419114,-0.09714373196833676,0.6364054860270242,-0.21461475308045191,-0.09153623531393933,0.30284580904308506,-0.08555853003673704,-0.07551408638002986,-0.09790338152079259,-0.08568464600806346,-0.08307342701410164,-0.08142787694054472,-0.0872261405673297,-0.29420779631910526,0.42122122246705745,0.4028389709822407,-0.08970769566658722,0.36920313471397725,-0.08630760516096987,-0.0785119419597536,-0.29368218725176015,-0.1013199758673685,-0.09692447269936187,0.34806611432881035,-1.132068929832573,-0.07497071366847845,-0.09643038290832724,-0.08955605308016198,-0.09264552371100232,1.4747491361273115,1.4505434345673802,-1.8299121514566947,3.7115035237337786,-0.40317212812727493,-0.6539385511677066,-0.4955825090635316,0.5412286510104432,-0.0903515383117599,-0.08038974347727684,-0.08902222370566863,-0.07568370751661674,-0.09057452158233913,-0.08968447151186436,-0.08645064632351432,-0.08990354705921723,-0.08534775605738788,1.505989235298764,-0.10656505878289267,1.4635023729530492,-0.0766894155001585,0.23759091090381504,-0.27946711034186345,-0.08860691495417275,-0.08008701683449533,-0.08863028077234664,-0.06659680407684343,-0.10425945896780124,-0.08710645580055622,-0.07265995701243978,-0.08585066124974149,-0.9946582518021165,0.3651013346880952,-0.06163392042946068,-0.08455605025510936,-1.5914781475509505,-0.08359349378967329,-0.09926713151083612,0.08103525920744449,-0.09202000212124783,-0.4757170480114977,-0.11928485225898895,-1.6751121634222412,-0.09251407170470358,-0.5479692370217408,-0.0676915924258866,-0.08912104837960082,-0.10832332715116286,0.3039853773803098,-0.09518331868786642,3.234114196807207,-0.28596433520885434,-0.6752376624270775,-1.069335868761082,-0.11303299787601824,-0.090511644636186,-0.32671161512398006,-0.08108219685455917,-0.08322971593193655,-0.07560699770793877,-1.4358199273263663,-0.08593295901910812,-0.0832604334051511,-0.09662487613518805,1.238380224826194,-0.0950368264509149,-0.0705917879567021,1.3889924550051482,-1.0240344059608717,-0.418997420962324,-0.5601631356474152,-0.49738048732892715,-0.09029400069423801,0.5907166737618393,-0.10371230305225829,-0.5192717583208958,1.5100515145358446,-0.40003163828856236,-0.8245005974087323,-0.08971006016315083,-0.19893990897530947
166,1504286659,-0.030389462169383565,0.42889545994784223,-0.06056738807440749,-0.07295299810074943,-0.0799277660802104,0.7759596777870806,-1.142390331614587,-0.07479755966007122,0.48087003462922306,-0.06969703269239204,-0.05897088086476376,-0.0809430328249532,-0.0695069533007512,-0.06674372269196463,-0.06322163212242332,-0.07041429101629336,-0.29420779631910526,0.7735889758769978,0.5041131341265085,-0.07366393794556805,0.36920313471397725,-0.07030476787090306,-0.061552796592158864,-0.4937647274402201,-0.0818908581698282,-0.07998759657110145,0.5434322559198204,-1.132068929832573,-0.05909063452987646,-0.07871427673206907,-0.0728864545889458,-0.0781231576494469,1.5135478421235629,1.4505434345673802,-1.8299121514566947,3.201391665021553,-0.40317212812727493,-0.6539385511677066,-0.4955825090635316,0.734802721464332,-0.07468417610557139,-0.06451052183345926,-0.07361448771544503,-0.06058092692419399,-0.07479278314227349,-0.073505708723113,-0.06965324589039294,-0.07329780019391123,-0.07026026238874761,1.5472277984372955,-0.08774669869877609,1.6086734036209784,-0.060870070375730216,0.3778653686422377,0.17928078776647757,-0.07196515538602147,-0.06260807606669544,-0.07191902932003491,-0.05051713108261206,-0.08610582417868422,-0.07071555961195798,-0.0569994283576142,-0.0687090589302382,-0.9835347116221365,0.3651013346880952,-0.04821289877966127,-0.06833900685038374,-1.792361134619406,-0.06777893787205697,-0.0832440914983362,0.08103525920744449,-0.07622266401482841,-0.4757170480114977,-0.11928485225898895,-1.9245022592849377,-0.07612676476770844,-0.6530258145715164,-0.05398550339998944,-0.07223944568741819,-0.09023246551111361,0.40680048187119733,-0.07850235190919479,2.8032291506782223,-0.6465280622113232,-0.6752376624270775,-1.1585514144382996,-0.09530134966752118,-0.07365025064804893,-0.688799647172214,-0.06508937709409496,-0.06759826189281247,-0.0614575743364728,-1.8908885381729732,-0.06843001662779234,-0.0688659857230868,-0.08015332034590722,1.3485270247336616,-0.07950774175349322,-0.05558299616891666,1.594506644776318,-1.0240344059608717,-0.5694732749302174,-0.5601631356474152,-0.49738048732892715,-0.07328025213666244,0.5907166737618393,-0.08613780319172663,-0.5786140969387772,1.7900184442420108,-0.5516936715307341,-0.8245005974087323,-0.07340781684802558,-0.5239684926532796
167,1504286664,-0.027435720454812056,0.596222388268301,-0.057189013513065684,-0.06951134254950134,-0.07649175909645473,0.8015970816495251,-1.142390331614587,-0.0710644784182405,0.48087003462922306,-0.06625257941895879,-0.0556993786619766,-0.07748369120382709,-0.06623540455213243,-0.06337243061547199,-0.05921977647450952,-0.06694934682620966,-0.29420779631910526,0.7735889758769978,0.5252126452830517,-0.06987584808537149,0.36920313471397725,-0.06698196639592836,-0.0580582000499434,-0.5119740699634544,-0.0776609905251298,-0.07647960748172031,0.5434322559198204,-1.3068515330187909,-0.05594291263941822,-0.07493017999591961,-0.06967926390437222,-0.07495245348243489,1.5140289347580898,1.4505434345673802,-1.8299121514566947,3.201391665021553,-0.40317212812727493,-0.6539385511677066,-0.4955825090635316,0.734802721464332,-0.07133771842940116,-0.061214330666584355,-0.07042853799859744,-0.057416293051449054,-0.07144802479535782,-0.07013603956186505,-0.06636470641578758,-0.06953624091173105,-0.06716323618724365,1.5844453678911175,-0.08392833416052987,1.715166641874214,-0.057394786888688536,0.39160102076984576,0.17928078776647757,-0.06868230530952076,-0.0589708083664095,-0.0682503778237727,-0.04725680974024926,-0.08230382228906417,-0.06730193649717295,-0.053610651583670156,-0.06509957434708089,-0.9428664819195345,0.3651013346880952,-0.0453419828878203,-0.06506231186483039,-1.792361134619406,-0.06447166219647929,-0.07979471483761572,0.08103525920744449,-0.07289350623970937,-0.4757170480114977,-0.11928485225898895,-1.968031842695795,-0.07296009957464664,-0.6924047293447854,-0.051156386560008295,-0.06852722360148414,-0.08640071731833163,0.4341650830773041,-0.07515088319292026,2.8032291506782223,-0.6465280622113232,-0.6752376624270775,-1.1826319095005489,-0.09164147032780678,-0.07022157845205522,-0.688799647172214,-0.061723470315012026,-0.06443298846456058,-0.05842394312752741,-1.8908885381729732,-0.06476838627616016,-0.06556543444943046,-0.07680242046171729,1.400993936957068,-0.07611016217174386,-0.05258079392725103,1.594506644776318,-1.0240344059608717,-0.5694732749302174,-0.5601631356474152,-0.49738048732892715,-0.06978017971608089,0.5907166737618393,-0.08241542752000174,-0.5833273878809663,1.7900184442420108,-0.5675557600277225,-0.8245005974087323,-0.07001136192751233,-0.5239684926532796
168,1504286670,-0.017804729546832456,0.596222388268301,-0.045767801718243066,-0.05813087220831757,-0.06480403831187433,0.758239707470391,-1.142390331614587,-0.05903300731091831,0.6588942602153611,-0.05563562836363588,-0.04459632919695132,-0.06577391700099758,-0.05506967484924842,-0.05212172898674774,-0.045863217502217564,-0.05522915794578547,-0.29420779631910526,0.7735889758769978,0.6094710736236557,-0.05841778568648414,0.6833417432236696,-0.05620197612348037,-0.04670277060191684,-0.6025455546716357,-0.06366930836309381,-0.06466390966459616,0.5434322559198204,-1.132068929832573,-0.04511898201708636,-0.062420724643952714,-0.058263402970269364,-0.06324731237548137,1.639424314969169,1.4505434345673802,-1.3351107305499896,2.181167947597102,-0.40317212812727493,-0.6539385511677066,-0.4955825090635316,0.734802721464332,-0.06016450487726366,-0.04996972319633029,-0.059199550753587606,-0.04680438293681397,-0.06044258605603929,-0.05888613666943934,-0.05518124169830667,-0.05714315778952014,-0.05601643671458764,1.634661033209465,-0.07080712344864452,2.0144166643159824,-0.04590200489552676,0.4658589452773395,0.17928078776647757,-0.05768023123027063,-0.047108997986151,-0.056044917248340646,-0.03584150238883282,-0.06940581989505464,-0.05593006963095869,-0.04281953420245872,-0.05395446088761664,-0.9869591560512174,0.3651013346880952,-0.036258993650937106,-0.053609724333120265,-1.9932441216878611,-0.053601978113807486,-0.06831142259533654,0.08103525920744449,-0.062019855139646314,-0.4757170480114977,-0.4595400046043025,-2.077667188377873,-0.06217055328955992,-0.7326141308971039,-0.04156384213293875,-0.05696480512028535,-0.07320885688368291,0.563074090388353,-0.06377163320041437,2.372344104549238,-0.6465280622113232,-0.31538665702949215,-1.0261014253029095,-0.07896854339819331,-0.05913275403629337,-0.688799647172214,-0.05050181143955311,-0.05344361514921073,-0.04849760766287709,-1.8908885381729732,-0.053084928228937824,-0.05510692268648982,-0.06516089119605514,1.4996514426900578,-0.06489188050974294,-0.042091438764302165,1.8000208345474877,-1.0240344059608717,-0.7199491288981108,-0.5601631356474152,-0.8155577108408142,-0.057915215654126766,0.14576125716201344,-0.07008071235594626,-0.5995230578206162,1.7900184442420108,-0.6707514377074836,-0.8245005974087323,-0.05899254896731527,-0.5239684926532796
169,1504286675,-0.011072503618507751,0.596222388268301,-0.03783250832165651,-0.04969746002376084,-0.056662638349073535,0.7023463968438116,-1.142390331614587,-0.05090922165418181,0.6588942602153611,-0.047796358164414895,-0.036377684014134305,-0.05696032011659061,-0.0471271278402781,-0.0440170303294105,-0.03663097200519134,-0.046851575563134934,-0.29420779631910526,0.7735889758769978,0.600779959847015,-0.0498756591889632,0.6833417432236696,-0.047986228161915494,-0.03839407524390969,-0.6864870305171245,-0.05315457002070696,-0.05615910222241562,0.5434322559198204,-0.957286326646355,-0.03708903403017372,-0.053496217281517724,-0.04999847212145598,-0.0545351685614376,1.6718273188828872,1.4505434345673802,-1.3351107305499896,2.181167947597102,-0.40317212812727493,-0.6539385511677066,-0.8911391906096544,0.734802721464332,-0.052171552270824095,-0.041639933628887155,-0.05082014047336002,-0.03933685140368176,-0.05237004534847458,-0.04990085517707146,-0.04713903121591971,-0.04829682746037074,-0.04799455794530883,1.803898111595211,-0.06062316492746478,2.01039371413912,-0.03731839484409403,0.579815039509081,0.6380286858748186,-0.0492075710984527,-0.038575458444844044,-0.04711181626118275,-0.027652824767970412,-0.060432719868833404,-0.04762254078579608,-0.03519744535347065,-0.045888539890991446,-1.0793955387782699,0.3651013346880952,-0.029603659872892495,-0.045684251805869366,-1.9932441216878611,-0.04576563230103744,-0.060028674716176844,0.08103525920744449,-0.05420453261903778,-0.4757170480114977,-0.4595400046043025,-2.0560361418078728,-0.05380832848338282,-0.7978073430524983,-0.03424999714737111,-0.04883224655076969,-0.06353940552161148,0.6509306226517069,-0.05567630191660201,2.372344104549238,-0.6465280622113232,-0.31538665702949215,-0.9576529450716514,-0.06988814074688803,-0.05100777822718656,-0.32671161512398006,-0.04251657335120555,-0.04579265073501951,-0.04149965391191194,-1.8908885381729732,-0.04470775903944294,-0.047654167649717666,-0.05650898566191149,1.504086362111809,-0.0566103298205859,-0.03467838165078137,1.8000208345474877,-1.276595691059655,-0.7199491288981108,-0.833566741825957,-0.8155577108408142,-0.04923643427062948,0.14576125716201344,-0.06077802039679093,-0.6483858453010771,1.5100515145358446,-0.7261766449976051,-0.8245005974087323,-0.05091171206121938,-0.6864827844922646
170,1504286681,-0.0031447852631859862,0.7635493165887597,-0.028719647205882114,-0.039486149753842736,-0.046986146371088534,0.572952911467474,-1.142390331614587,-0.04120658157955592,0.6588942602153611,-0.038355528946012095,-0.02681815578089099,-0.046481147155222495,-0.037816369429106246,-0.034203445531515754,-0.025698114919494894,-0.037131915015070134,-0.29420779631910526,1.1259567292869381,0.5827345549372834,-0.04007912896257814,0.6833417432236696,-0.03842031215308232,-0.028912634272341114,-0.7692346411303452,-0.04103460819294501,-0.046100068772419685,0.7387983975108303,-0.957286326646355,-0.027742981268382625,-0.04281543845937166,-0.04034880377863681,-0.04383944604377477,1.759159781832874,1.6011368460320128,-0.8403093096432848,1.6710560888848764,-0.40317212812727493,-0.6539385511677066,-1.2866958721557773,0.5412286510104432,-0.04257668224349146,-0.03180739362260024,-0.040793622420406316,-0.03063362844158897,-0.04258429643329415,-0.038861642721142134,-0.037522884815127416,-0.03769627483242161,-0.03836977394921603,1.9361607503778386,-0.04873614108164329,1.9810836485648349,-0.027225233741084865,0.6680790590358144,1.0967765839831596,-0.039082239113306216,-0.028612046066185084,-0.036454831290600793,-0.01778702005106673,-0.04980556671362174,-0.03783527421204186,-0.026270045683152936,-0.03607201464961169,-1.2184752163152175,-0.010801814635743156,-0.021375526196720056,-0.036224298872709546,-1.9932441216878611,-0.03632645199760763,-0.04996245166898223,0.08103525920744449,-0.04477987886165602,-0.4757170480114977,-0.11928485225898895,-2.0633832079140886,-0.04373132644599616,-0.8070811120852189,-0.025652090615464317,-0.03913826163760003,-0.05249119259118033,0.6736471429197499,-0.045844452581775004,1.9414590584202538,-0.6465280622113232,-0.31538665702949215,-0.8674201183718888,-0.058902724007262514,-0.04147222284624562,-0.32671161512398006,-0.03306460752477411,-0.03666147164114094,-0.033149216666567075,-1.8908885381729732,-0.03454374619143776,-0.03793203297749064,-0.04610884681691404,1.5243936247271956,-0.04708480530280401,-0.025569409815037566,2.005535024318658,-1.276595691059655,-0.8704249828660042,-0.833566741825957,-0.8155577108408142,-0.0385663675086435,0.5907166737618393,-0.04978802083991617,-0.7289881345518117,1.5100515145358446,-0.7517401914914611,-0.8245005974087323,-0.04145956114458353,-0.8489970763312497
