,Time,HundredGigE0/0/0/8packets-received,HundredGigE0/0/0/13bytes-received,HundredGigE0/0/0/13bytes-sent,HundredGigE0/0/0/0packets-sent,HundredGigE0/0/0/1output-load,HundredGigE0/0/0/12output-load,HundredGigE0/0/0/31packets-received,HundredGigE0/0/0/6bytes-sent,HundredGigE0/0/0/14bytes-received,HundredGigE0/0/0/10packets-received,HundredGigE0/0/0/0output-drops,HundredGigE0/0/0/0bytes-sent,HundredGigE0/0/0/15packets-received,HundredGigE0/0/0/16bytes-sent,HundredGigE0/0/0/0packets-received,HundredGigE0/0/0/9packets-received,HundredGigE0/0/0/3packets-sent,HundredGigE0/0/0/31bytes-received,HundredGigE0/0/0/14packets-received,HundredGigE0/0/0/31packets-sent,HundredGigE0/0/0/9output-load,HundredGigE0/0/0/2packets-sent,HundredGigE0/0/0/6input-load,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/11input-load,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/12bytes-sent,HundredGigE0/0/0/4packets-received,HundredGigE0/0/0/11packets-received,HundredGigE0/0/0/8bytes-sent,HundredGigE0/0/0/18bytes-received,HundredGigE0/0/0/17packets-received,HundredGigE0/0/0/4input-load,HundredGigE0/0/0/14output-load,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/17bytes-sent,HundredGigE0/0/0/1packets-received,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/7bytes-received,HundredGigE0/0/0/5input-load,HundredGigE0/0/0/7input-load,HundredGigE0/0/0/10input-packet-rate,HundredGigE0/0/0/9output-packet-rate,HundredGigE0/0/0/9bytes-received,HundredGigE0/0/0/6bytes-received,protocol-route-memory,HundredGigE0/0/0/10bytes-sent,HundredGigE0/0/0/0output-load,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/5packets-received,HundredGigE0/0/0/2packets-received,HundredGigE0/0/0/6packets-received,HundredGigE0/0/0/16packets-received,HundredGigE0/0/0/31output-drops,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/4output-packet-rate,HundredGigE0/0/0/11bytes-sent,HundredGigE0/0/0/30bytes-received,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/8bytes-received,HundredGigE0/0/0/17bytes-received,HundredGigE0/0/0/3packets-received,HundredGigE0/0/0/2bytes-sent,HundredGigE0/0/0/5bytes-received,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/18packets-received,HundredGigE0/0/0/19bytes-sent,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/1bytes-received,HundredGigE0/0/0/15bytes-sent,HundredGigE0/0/0/7packets-received,HundredGigE0/0/0/1input-load,HundredGigE0/0/0/5bytes-sent,HundredGigE0/0/0/31bytes-sent,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/10input-load,HundredGigE0/0/0/5output-load,HundredGigE0/0/0/1bytes-sent,HundredGigE0/0/0/12packets-sent,HundredGigE0/0/0/19packets-sent,HundredGigE0/0/0/9input-load,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/11bytes-received,HundredGigE0/0/0/4bytes-received,HundredGigE0/0/0/2bytes-received,HundredGigE0/0/0/15bytes-received,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/19output-load,HundredGigE0/0/0/6output-load,HundredGigE0/0/0/3bytes-received,HundredGigE0/0/0/30packets-received,HundredGigE0/0/0/30output-drops,HundredGigE0/0/0/16bytes-received,HundredGigE0/0/0/10bytes-received,HundredGigE0/0/0/3bytes-sent,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/13packets-received,HundredGigE0/0/0/19packets-received,HundredGigE0/0/0/31input-packet-rate,HundredGigE0/0/0/4bytes-sent,HundredGigE0/0/0/9bytes-sent,HundredGigE0/0/0/7bytes-sent,HundredGigE0/0/0/30bytes-sent,HundredGigE0/0/0/12packets-received,HundredGigE0/0/0/4packets-sent,HundredGigE0/0/0/0input-load,HundredGigE0/0/0/12bytes-received,HundredGigE0/0/0/8input-load,HundredGigE0/0/0/19bytes-received,HundredGigE0/0/0/14bytes-sent,HundredGigE0/0/0/18bytes-sent,HundredGigE0/0/0/11input-packet-rate
189,1504286780,0.13317370406437132,0.14311311274189054,0.1409830169544909,0.14842272219454125,-0.6703101238719509,0.8746452316391996,0.13179960952829137,0.1286757811110782,0.14584464736909256,0.1594977972939856,0.2096898248472168,0.1498501427660243,0.1438673829768988,0.14232805027096035,0.14580287432229733,0.1492773050539453,0.18321717037127222,0.14001428530887855,0.14735955422661653,0.14407790535226206,0.5763958213390704,0.12820847376080238,-1.0670016272704943,0.15391556346819504,-0.8459865799000774,0.13614406014512956,0.14543734175853149,0.14405597999641154,0.13822765728124137,0.14227641604285593,0.14482733387778046,0.1424981283555878,0.9686794462277414,-0.9901385626076373,0.1369397313480196,0.15258742030382605,0.1424346133911162,0.144401332484066,0.14176200993772894,0.1586804391738503,-1.5846826330198196,1.7700247937430267,1.0926401711423142,0.7500128613945347,0.1484560274702734,0.15345032992562327,-0.385034214884603,0.13352194851748025,0.6900892949989608,0.14073120236659428,0.13561618108033305,0.1529499686579785,0.1493403685528886,0.14259584774093526,0.11195293765543693,0.13700188775829086,-0.17784418644135824,0.14481531764297634,0.14633451484506485,0.1306095599858376,0.14297639435912274,0.14167808006192353,0.1411194068180385,0.12730231257861507,0.13539019648366935,0.13985790446292287,0.14255480031331863,0.13874099952916796,0.14201912643173595,0.1408600680930173,0.1373347557996795,0.15327204350047052,0.9496807330283533,0.13139784215867203,0.14581852969534045,0.1449731597279505,1.0306420280994852,0.1742882511052359,0.1420623988466165,0.14838993184477628,0.13768002068171478,1.0000234791104325,0.05282190381285611,0.13753619564116357,0.14309609032397422,0.15516950130505547,0.1451390300688904,0.13403335270185873,0.1437768541305066,0.14044044156092372,0.8578919417754757,-0.2921008288830882,0.1384223008459167,0.14615824441112532,0.1549038076122551,0.14279653923000393,0.163440684297364,0.175449339942158,0.14502772678567005,0.13540259015185538,0.13780181873875827,-0.02306569133709236,0.15710266820095845,0.16164856903691646,0.1606264132004529,0.1463342998255395,0.14931964594984007,0.15418875727551895,-0.843573155154055,0.1551703530289921,-1.1167309889897834,0.14161856168116707,0.13859516631599586,0.13332416372287925,-0.6750662714840373
190,1504286786,0.13814754647202201,0.1486123243528869,0.1466577929349075,0.1540617962978819,-0.6703101238719509,0.8746452316391996,0.13770784697314145,0.13446688651696706,0.15190304935962776,0.16586110496725648,0.22175158185913768,0.1555631590387273,0.14945365360140095,0.1477745644620759,0.15154297475190678,0.15554668178061995,0.19097967002386776,0.14585883994958015,0.1534438561110561,0.14987551906596439,0.5763958213390704,0.12820847376080238,-0.7047799303309475,0.15979249761402367,-0.8459865799000774,0.1418136623779853,0.15108423041698255,0.15004476006587247,0.14359114212530116,0.14799388965918164,0.1507294839658672,0.14823915829625944,0.9686794462277414,-0.9901385626076373,0.14258441468522842,0.15869359160328225,0.14840652939852692,0.14993620046826492,0.1475709967629213,0.1648776126476508,-1.5846826330198196,1.4924671423944338,1.079405311352955,0.6767024796383362,0.15464395458213245,0.1593059649958189,-0.385034214884603,0.13928815268054612,0.5146853347595739,0.14644623892642397,0.14113004238166307,0.1529499686579785,0.15516582926796577,0.1484140191803521,0.11847117544660485,0.14272869071960564,-0.27122095562477977,0.1503996220369518,0.15212818083783328,0.1363134004994001,0.14794283274313022,0.147437478703189,0.1411194068180385,0.12730231257861507,0.140881963952874,0.14572990443710415,0.1483670298523028,0.1443662911995484,0.1474369805611872,0.1464589491327733,0.14313771403955577,0.15954236088919074,0.5836143711782177,0.13732986864492472,0.15163793268405648,0.15079081206783135,1.0306420280994852,0.1742882511052359,0.1478442504954801,0.15431873500443302,0.1433501747905967,1.0000234791104325,0.05282190381285611,0.14293741703568932,0.1489904479652391,0.15516950130505547,0.1508890653387845,0.13994335662117485,0.14955492825567396,0.1461849805368207,0.4425915550238609,-0.2921008288830882,0.1384223008459167,0.1519904300090355,0.16050947042488867,0.1486292995279936,0.16977513167537614,0.18930342411781925,0.1506278137064093,0.140928044954031,0.143387619768564,0.028449454127475272,0.1627545059504101,0.1673844928897339,0.16678509572358935,0.15212526065912063,0.15473952545480424,0.15987861521865718,-1.2553592141553387,0.16054304777701206,-1.1167309889897834,0.14741369574737442,0.1442477410888487,0.13905058475900758,-0.6877263241523561
191,1504286791,0.14706693754548988,0.15865649931662235,0.15676512460673328,0.16435113600562612,-0.8619837704039635,0.8746452316391996,0.1476137692130355,0.1444623865242376,0.1619383284329974,0.17735279142805438,0.23113877535971958,0.1658824557479499,0.1593135193696226,0.15808967607840507,0.16150981871296372,0.16599150379253885,0.19097967002386776,0.15581739167450492,0.1633465454911859,0.15985970229419788,0.5763958213390704,0.16413558810537132,-0.7047799303309475,0.16964037455010553,-1.0737521975654827,0.15105966058931866,0.16215071369628903,0.16006962411914333,0.15202647179133752,0.15774714137911547,0.16097577681137648,0.15805107755961117,0.7635749052841783,-0.9901385626076373,0.15275348663058713,0.168947018450292,0.15873199415725198,0.16013732910259085,0.15746290468704752,0.17558649514889121,-1.5846826330198196,1.4924671423944338,1.18408102059607,0.4922422586682829,0.16475995750542685,0.16926598620102182,-0.385034214884603,0.14827726893614504,0.6900892949989608,0.15607505263800353,0.15061421931986316,0.1529499686579785,0.16507946502924337,0.15848002716599777,0.1278882071871369,0.15282289063751567,-0.06961049429930741,0.16024606090144497,0.1621125814180641,0.14612020693568212,0.15697848914197532,0.1572133251039335,0.1411194068180385,0.16644710694466555,0.15005402321983652,0.1549189542423116,0.1585341104532496,0.15452380457365644,0.1575437851206513,0.15676766477344137,0.1521742088444609,0.17010124940214394,0.9496807330283533,0.1474346649970487,0.1616471149583159,0.1607335046468098,1.0306420280994852,0.1742882511052359,0.1574330518499445,0.16548999538947637,0.1534172744798789,1.0000234791104325,0.05282190381285611,0.15136251683250138,0.15894923873509542,0.15516950130505547,0.16117582382512763,0.15003405092837022,0.15964874457966932,0.15584696741053244,0.4425915550238609,-0.2921008288830882,0.1384223008459167,0.16198618689616556,0.17193076333039103,0.1587435318038411,0.18114536087070635,0.18930342411781925,0.16048794620984938,0.15096722781314326,0.1537379272017582,-0.008195026560130393,0.17292107691683448,0.17724649167535123,0.1772030876621396,0.16210899428219175,0.16491410168815357,0.17000820492811913,-0.843573155154055,0.17075397432827144,-1.1167309889897834,0.15783384257758712,0.15367621702786435,0.14952602996028272,-0.8503758143656713
192,1504286797,0.15592775617920115,0.16812885725193744,0.1663241316702424,0.17455356989456478,-0.6703101238719509,0.8746452316391996,0.15750620015194497,0.1539907707775352,0.17179772860570672,0.18832460966153614,0.24241389604477606,0.1760526806569731,0.1687284245279061,0.1690515021340522,0.17120966145351052,0.17632458394745848,0.19097967002386776,0.16569798796469434,0.1732566752954227,0.16969259898461822,0.24567690745599674,0.20006270244994023,-0.7047799303309475,0.17981388355889216,-1.0737521975654827,0.1606599510871215,0.17220045930097577,0.17046803519233716,0.160429006074553,0.1678383146460465,0.17112748183295487,0.16806860355489936,0.9686794462277414,-0.9901385626076373,0.16279284164106317,0.17856655014209696,0.1686418191139527,0.16998807607118654,0.16744621274361376,0.1866366220859125,-1.3847407002307293,1.7700247937430267,1.184967566227893,0.4980351771176828,0.17499732096393597,0.17895064313913794,-0.385034214884603,0.15779309151700605,0.6900892949989608,0.16569145666781163,0.16024539596047008,0.18887781364466072,0.17508776699502415,0.16797249719002194,0.14009067221979538,0.16259216310974936,-0.3274890303594981,0.17001246859283012,0.17198546900193576,0.15549008426421318,0.1658444240553485,0.16731542621439938,0.17706685396955962,0.20077408046566364,0.1591391960790714,0.16403162116298503,0.16847198552478893,0.1641782961416936,0.16806720662492128,0.16662974412168788,0.161633054222307,0.18076425300225224,0.5836143711782177,0.15737768600481916,0.1715251282105845,0.17059025042865564,1.0306420280994852,0.1742882511052359,0.1671846075307435,0.17588356568341731,0.16307848687624033,1.0000234791104325,0.05282190381285611,0.1602286019861864,0.16948388613258228,0.18711616333840947,0.17055380844541612,0.1600434784575467,0.16956052699313384,0.1655257432906253,0.4425915550238609,-0.2921008288830882,0.18237132428786107,0.17190031090559166,0.1810337401708933,0.16818714313046423,0.19203800716447028,0.18930342411781925,0.17044937273456282,0.16066175799592805,0.16399307480659567,0.009230108239867986,0.18245067666707523,0.18732009953284504,0.1867685604412973,0.17197251529455598,0.1749318802259073,0.17954759616334331,-0.843573155154055,0.18062270765566557,-1.1167309889897834,0.16837030759079735,0.16320562869936112,0.16006313416304185,-0.9730066635172673
193,1504286802,0.1645390473590688,0.17817826081116292,0.17516105770094573,0.1844497464022492,-0.6703101238719509,0.8746452316391996,0.167288721163778,0.16326262913665432,0.18186871231295462,0.19859964582995485,0.2537414591516235,0.1859819399388191,0.1785033423731463,0.1788779264705588,0.18089397666207416,0.18666896814746772,0.19097967002386776,0.17551268442824447,0.1832696037797361,0.17952203849744797,0.5763958213390704,0.20006270244994023,-0.7047799303309475,0.18995633516606864,-1.0737521975654827,0.1694912924235062,0.1824477730154036,0.18101669523927838,0.16918672647315722,0.1777886307099969,0.18062508857790424,0.1777452028197734,0.9686794462277414,-0.9901385626076373,0.17271766234289188,0.18838185429031484,0.17862994534483026,0.18002006922030256,0.17733489951769804,0.19745486858652447,-1.5846826330198196,1.7700247937430267,1.056038501485617,0.5105627199713111,0.18528538258713595,0.18882240443457177,-0.385034214884603,0.16663231140039725,0.6900892949989608,0.17532683365419915,0.1694682834625585,0.18887781364466072,0.18498568727612144,0.17731179059888258,0.14977086262891495,0.17188559167973838,-0.16547462162512386,0.1797537758141851,0.181808036397321,0.16464470661998903,0.1741652919057279,0.1771366103062536,0.21301430112108075,0.20077408046566364,0.16795069721765132,0.17334423514938715,0.17808384424104567,0.1740113635768727,0.17795045009636037,0.17640364137317277,0.17115759630177318,0.19105395477596648,0.5836143711782177,0.16759651260964056,0.18137530447980862,0.18034084194765093,0.8598443435186047,0.1742882511052359,0.17683428695277525,0.1863570151847895,0.17283200524537176,1.0000234791104325,0.05282190381285611,0.1694051341491786,0.1801544975527386,0.18711616333840947,0.18031035576383198,0.1703100228542794,0.17936073677356756,0.17500469076813227,0.4425915550238609,-0.2921008288830882,0.21433425042745696,0.18159359744579914,0.1906558724883719,0.17754653549235033,0.20211962193990618,0.18930342411781925,0.18030410236619607,0.17064454133211443,0.17349901880323063,-0.012406861062398761,0.1925058674017604,0.1977458562906958,0.19657017380722905,0.18178652277322782,0.18456056370128304,0.18947696632209568,-0.843573155154055,0.19027730059144157,-1.4432605179341644,0.17840217206911257,0.17257529519433282,0.17020965269538343,-0.9946253127771505
194,1504286808,0.18144170419262826,0.19665014645507384,0.193839982785461,0.20372982379843746,-0.47863647733993825,1.3301896231179489,0.1856459196971337,0.18143570184006141,0.20037992056795434,0.21885374575942618,0.2599296649229568,0.20491573303308014,0.19720067692758428,0.19686883066198912,0.1992789128460283,0.2058828577033659,0.19874216967646327,0.19402773783419794,0.20158268783760572,0.19822955917222018,0.5763958213390704,0.20006270244994023,-0.7047799303309475,0.208786666433985,-0.8459865799000774,0.18815193739230357,0.20256933515518422,0.20068998039876393,0.1860191230065456,0.19602827662928915,0.20008018890197785,0.19616039303537605,1.3788885281148677,-0.9901385626076373,0.1914649946337102,0.20660178301666704,0.19659895497684218,0.19884448808374328,0.1955377630161853,0.2172542705395264,-1.5846826330198196,1.4924671423944338,1.0262758981315554,0.3844597316565423,0.2045984409662025,0.20671026875720422,-0.385034214884603,0.185687911963659,0.6900892949989608,0.19386958866073647,0.18694300513517048,0.18887781364466072,0.2030663759407485,0.195613429840497,0.16892071651228407,0.1903425451212747,0.07122775727683951,0.19839635141877637,0.20044909559612964,0.18239297541740182,0.19136302436057442,0.1956151614326729,0.21301430112108075,0.20077408046566364,0.1846737065382909,0.190667333441106,0.19749123711853478,0.19253203633276025,0.1958254023985569,0.19508361498467255,0.18876527980296778,0.21025531889725144,0.21754800932808196,0.18599594624623833,0.20011337413361815,0.19882708654069414,0.8598443435186047,0.1742882511052359,0.1952072796370029,0.20665419930629259,0.191248224328535,1.0000234791104325,0.05282190381285611,0.18727629084182662,0.20032329998469411,0.18711616333840947,0.19861925615506434,0.1888262922999321,0.19774180880725856,0.19309975632043722,0.027291168272246074,-0.2921008288830882,0.21433425042745696,0.20009370357914483,0.2081086743432297,0.19516878486190317,0.22229166325109836,0.20145239024109143,0.1989023086129094,0.1894486829072548,0.19270418996269337,-0.16254279563062213,0.21158052323884716,0.2170075041152777,0.21460573632964347,0.20042021440939212,0.20381096859219144,0.2083338893189339,-0.843573155154055,0.20947564551388057,-1.4432605179341644,0.19712231148916334,0.19054176244386964,0.18926336293362836,-0.9833063673830181
195,1504286813,0.18248971638983097,0.19780190577235648,0.1950030097403007,0.20502590891872485,-0.47863647733993825,1.3301896231179489,0.18677486040879593,0.1825353226726577,0.20162517897533727,0.2202063981734479,0.26097851335877603,0.20616267075781206,0.1984617002979247,0.19801252289491547,0.20052971329429292,0.20718266758609,0.19874216967646327,0.19518200765314486,0.2027957440591938,0.19939609962273105,0.24567690745599674,0.20006270244994023,-0.7047799303309475,0.2099893414185895,-0.8459865799000774,0.18932038932378276,0.2038012154562766,0.20201324534300336,0.18710119294861946,0.19719663323381328,0.20131921519534096,0.19726801623384901,1.3788885281148677,-0.9901385626076373,0.1926581926098575,0.2078334072467666,0.19780685926223188,0.2000395115526847,0.19669022868686814,0.21862417516042518,-1.5846826330198196,1.4924671423944338,1.038687536977079,0.38343241606945655,0.20590288931302153,0.2078381096835367,-0.385034214884603,0.1868946154764876,0.6900892949989608,0.1950034878170465,0.18806782077486348,0.18887781364466072,0.20428026217286646,0.19675671573002673,0.1721757868129667,0.19150073812204463,0.23579675004934914,0.19957743058989091,0.2016236320680894,0.18349825424262003,0.19243964442714884,0.1967797267506573,0.21301430112108075,0.20077408046566364,0.18577597100385124,0.1918843568146697,0.1987561170768186,0.1937169874561324,0.19697549364000022,0.19626249879814617,0.19002446658401884,0.21158544903957574,0.21754800932808196,0.18719301704799787,0.2013008919160236,0.19999085333503394,0.8598443435186047,0.1742882511052359,0.19641601179366747,0.20789184364456767,0.1924233269586633,1.0000234791104325,0.05282190381285611,0.18839069285232968,0.20170730064466943,0.18711616333840947,0.19979790606598488,0.19003520065719656,0.1989780314347627,0.19430801560677297,0.027291168272246074,-0.2921008288830882,0.21433425042745696,0.201269166294105,0.21001194672019735,0.19627034691068257,0.22363554961894974,0.20145239024109143,0.20010735675661404,0.19061468104653412,0.19400320547405858,-0.18796585443131786,0.21299426942757868,0.21820886031088121,0.21582910411336545,0.20159207669562185,0.2050467644841578,0.20970609323195483,-0.843573155154055,0.21081721752278615,-1.4432605179341644,0.19829578800452047,0.1916084988705216,0.19050431916688548,-0.9793903341423941
196,1504286819,0.19140291678545035,0.2075967470348893,0.20527816461207898,0.21511668401509576,-0.47863647733993825,1.3301896231179489,0.19661658390998452,0.19175521446365001,0.21151859933670375,0.23131879730317248,0.2791235912984483,0.21612816246286642,0.2083114967016558,0.2081062642021573,0.21049620727341184,0.21767183674479268,0.19874216967646327,0.20501350440820196,0.21252377425291444,0.20922491913163774,0.24567690745599674,0.20006270244994023,-0.7047799303309475,0.21968693705696093,-0.8459865799000774,0.19868185548455236,0.21396085236703224,0.21261298402852236,0.19584129004342385,0.20737959185116814,0.2109812365726047,0.2071039876438101,1.3788885281148677,-0.9901385626076373,0.2025968156991729,0.21806303804034588,0.2075516608172104,0.2099494595962433,0.20679480907278622,0.22903786790311426,-1.5846826330198196,1.4924671423944338,1.0953314703817774,0.2334728768990311,0.21672433459429868,0.2173124202844819,-0.385034214884603,0.19617024824856807,0.5146853347595739,0.2047713432924401,0.1971974615321916,0.18887781364466072,0.21421766499542177,0.20646390254484612,0.1810341124571129,0.20147895102784064,0.6785464993956516,0.20942791567357155,0.21147513225732487,0.19270290121382982,0.20144830463265662,0.20669289932632032,0.21301430112108075,0.20077408046566364,0.1945225420671634,0.20141765364086023,0.20844494280250275,0.2037054278613218,0.20692488739274073,0.20630466150319912,0.1999127307350322,0.22192911743356208,0.5836143711782177,0.1966267122586858,0.2111608701783923,0.20978278114595764,0.8598443435186047,-0.3298513182074281,0.2062863359528144,0.2181229946041577,0.2022366952014568,1.4108312463506325,0.05282190381285611,0.19735505222618527,0.21251893024955473,0.18711616333840947,0.20944500223147117,0.1996402688594784,0.2088457542428449,0.20408279479111158,0.027291168272246074,-0.2921008288830882,0.21433425042745696,0.2110301857060815,0.21969902131778923,0.20577759238403032,0.23472369263926962,0.20145239024109143,0.2099768334023927,0.20023667648305912,0.20405558747158606,-0.16619203852067416,0.22363890433515604,0.22780222233006484,0.226188399065062,0.21143330887160683,0.21466244538786527,0.22013469482474227,-0.4317870961527714,0.2210902501851745,-1.4432605179341644,0.20777906894154377,0.20108710211811043,0.20049295379712204,-1.0116037308683492
197,1504286824,0.20030741603373595,0.2173904649753639,0.21511019635578257,0.22538852330105402,-0.47863647733993825,0.8746452316391996,0.20641621344350317,0.2009406964640581,0.22152207312175745,0.24291229109625712,0.2819030396533692,0.22627750424725335,0.21812609968929988,0.21836993839033123,0.2203726625659446,0.22771272005574075,0.19874216967646327,0.2148328362426543,0.22242678795922327,0.21909494797420093,0.24567690745599674,0.23598981679450914,-0.7047799303309475,0.2296668603857888,-0.8459865799000774,0.2084985709665093,0.22361700841412527,0.22296906216308066,0.20453722864277116,0.21719221202893593,0.22102433273732477,0.21686423086509093,1.583993069058431,-0.9901385626076373,0.21236032701985316,0.22780823897680097,0.21747358597616046,0.2196050464868897,0.21658438877269282,0.23970751159380416,-1.5846826330198196,1.4924671423944338,1.2418647983845408,0.22063143206045993,0.2271182657036831,0.22677415658576297,-0.385034214884603,0.2060672666792116,0.6900892949989608,0.21431171780485062,0.20597655833699385,0.18887781364466072,0.2239359664557648,0.21629387705818265,0.19097746153482,0.21135295576691332,0.9069128672258048,0.21962915331733313,0.221332658833931,0.20200063725003722,0.21038411326711273,0.21635718658070288,0.21301430112108075,0.23510105398666173,0.2029607855539259,0.2108644361313041,0.21830170391195294,0.21331838519726543,0.21691755881245614,0.21595203560626156,0.2098111817446648,0.2323275465498555,0.21754800932808196,0.20610579023293868,0.22103474152655173,0.2195917359070007,1.0306420280994852,-0.3298513182074281,0.21600392274616997,0.2281329912419927,0.21186301377692246,1.4108312463506325,0.05282190381285611,0.20666613046449753,0.22310115269425349,0.18711616333840947,0.21950817095630631,0.2092031502836337,0.21880480650805043,0.21357967669319203,0.027291168272246074,-0.769835829392814,0.21433425042745696,0.22092080487910315,0.2294730258568032,0.21565615553031128,0.2459393205187789,0.20145239024109143,0.2201078131608083,0.2099509102175405,0.21437157975373775,-0.1662072436993827,0.23393299099531972,0.23789714563171646,0.23595753858451318,0.22129948676423325,0.22463083702381453,0.23039277488326038,-0.4317870961527714,0.230751927292425,-1.4432605179341644,0.2175560548382434,0.21041214582843856,0.21005613345101706,-1.0443803926494626
198,1504286830,0.2096934357650683,0.22775367800222052,0.225540358831552,0.23578472374594767,-0.47863647733993825,0.8746452316391996,0.2166322071676801,0.2102562358243585,0.23119856336131794,0.25478051658036704,0.28263723355844267,0.2364030215701245,0.2281885318940455,0.22880380821889057,0.23023970334434482,0.23805698530058386,0.19874216967646327,0.22483953492227896,0.23215345725485942,0.229129799083788,0.24567690745599674,0.23598981679450914,-1.0670016272704943,0.2400339474009874,-0.8459865799000774,0.21784560788750262,0.23387504434577924,0.23339618152725486,0.2134941361136404,0.22745988322014957,0.23099594887749317,0.22659586453048727,1.3788885281148677,-0.5558672632183229,0.222267813963598,0.23789177133577422,0.2276401794640138,0.2296284378745478,0.22674605667075384,0.25015793389312674,-1.5846826330198196,1.4924671423944338,1.4087253512312485,0.33980004016240034,0.23757781556243607,0.23614365345350577,-0.385034214884603,0.21528965444948917,0.6900892949989608,0.22427221621444307,0.21462935478274817,0.2607335036180252,0.23348875282345513,0.22629170056695863,0.2023297216381957,0.22176457509163308,1.0084911956895557,0.2297910771829021,0.23120943450388626,0.21151403471250413,0.2193398753320748,0.22587467429604174,0.21301430112108075,0.23510105398666173,0.2114971343639054,0.22032629758065828,0.22830712355490573,0.22304330415542742,0.22693672006759416,0.2260056363832014,0.2194423614536317,0.24265307986946175,0.21754800932808196,0.21566608375064888,0.23097814605228204,0.22945278657657162,1.0306420280994852,-0.3298513182074281,0.22566227123745383,0.2386502895991685,0.22162314078666714,1.4108312463506325,0.05282190381285611,0.21583965666904914,0.23360146867570133,0.2629894856676252,0.22945973805364434,0.21879022196510797,0.22889345550334458,0.22304888027073386,0.027291168272246074,-0.769835829392814,0.21433425042745696,0.23082452229197287,0.23900389024165372,0.22551591783135966,0.2577293694715039,0.20145239024109143,0.23026054289363987,0.22043312795485492,0.2244808129910386,0.06232659229012483,0.24420125695594075,0.24817626989663172,0.24594980968870203,0.231184494481279,0.23460450233601202,0.24058889545103845,-0.020001037151487776,0.24085724360233993,-1.4432605179341644,0.22707534550759756,0.22047060897107354,0.21987024175501924,-1.0266241323392358
199,1504286835,0.22333293695026407,0.24242334975112595,0.2400379681666144,0.2507229423368763,-0.6703101238719509,1.3301896231179489,0.23097301247591626,0.22410301612785677,0.24495202155972887,0.2706566196112266,0.29275862096409805,0.2510858099004739,0.24304942760878162,0.2430136401197186,0.24433164441598565,0.25276622775767893,0.19874216967646327,0.23900874201585542,0.24579576102519793,0.24330280917656946,0.24567690745599674,0.23598981679450914,-1.0670016272704943,0.25484096647982285,-0.8459865799000774,0.230909208600159,0.2495672474552369,0.24863142250079215,0.22626675311560723,0.24175307163078788,0.24545171843239505,0.2405092489125257,1.583993069058431,-0.9901385626076373,0.23634244291534928,0.25193253389398357,0.2418731734287529,0.24393200971817275,0.24100238188255824,0.26563979796168236,-1.7846245658089102,1.4924671423944338,1.394287322370129,0.4768610614060832,0.25223608384707186,0.24938660586836628,-0.385034214884603,0.22778942779623293,0.8654932552383477,0.23800652332914796,0.2264872402694211,0.2607335036180252,0.24725738725780563,0.240335748170804,0.2203459689491878,0.23626365121859738,1.0163566254911829,0.2443034377726001,0.24526847188851247,0.22520826898286117,0.23273725346864194,0.2396613730011586,0.24896174827260187,0.23510105398666173,0.22298274586412065,0.23325921680037026,0.24262908894447968,0.2376927599667785,0.24090413423010476,0.24040511235231304,0.23232972783785336,0.25786741464680546,0.5836143711782177,0.22940186525954714,0.24506859742313136,0.24341945083349892,1.201439712680366,-0.3298513182074281,0.23932139822892262,0.2545625623289201,0.23603652146546192,1.4108312463506325,0.05282190381285611,0.22906948212855693,0.24911332773048742,0.2629894856676252,0.24432638419092698,0.23248572047183558,0.24325004969612704,0.23654622935358474,0.027291168272246074,-0.769835829392814,0.24629717656705286,0.24489253912856992,0.25441673046722946,0.239208575597335,0.27383586837089635,0.20145239024109143,0.2446918998212852,0.23492252661300692,0.2384969895424275,0.18641605573060194,0.25872173896538064,0.26291448738357215,0.2599952716341415,0.2452427501756429,0.24863511799450824,0.2550012137306993,-0.020001037151487776,0.25494831701639065,-1.1167309889897834,0.24054145636308089,0.23396391242117986,0.23403154002805615,-1.0047104394790316
