,Time,HundredGigE0/0/0/8packets-received,HundredGigE0/0/0/13bytes-received,HundredGigE0/0/0/13bytes-sent,HundredGigE0/0/0/0packets-sent,HundredGigE0/0/0/31packets-received,HundredGigE0/0/0/6bytes-sent,HundredGigE0/0/0/14bytes-received,HundredGigE0/0/0/10packets-received,HundredGigE0/0/0/0output-drops,HundredGigE0/0/0/0bytes-sent,HundredGigE0/0/0/15packets-received,performance-statistics__global__configuration-items-processed,HundredGigE0/0/0/16bytes-sent,HundredGigE0/0/0/29packets-sent,HundredGigE0/0/0/0packets-received,HundredGigE0/0/0/9packets-received,HundredGigE0/0/0/31bytes-received,HundredGigE0/0/0/14packets-received,HundredGigE0/0/0/28packets-received,HundredGigE0/0/0/31packets-sent,HundredGigE0/0/0/29bytes-received,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/28bytes-sent,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/12bytes-sent,HundredGigE0/0/0/4packets-received,HundredGigE0/0/0/11packets-received,global__established-neighbors-count-total,HundredGigE0/0/0/8bytes-sent,HundredGigE0/0/0/18bytes-received,HundredGigE0/0/0/17packets-received,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/17bytes-sent,HundredGigE0/0/0/1packets-received,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/7bytes-received,HundredGigE0/0/0/29bytes-sent,HundredGigE0/0/0/9bytes-received,HundredGigE0/0/0/6bytes-received,protocol-route-memory,HundredGigE0/0/0/10bytes-sent,HundredGigE0/0/0/28bytes-received,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/5packets-received,HundredGigE0/0/0/6packets-received,HundredGigE0/0/0/16packets-received,HundredGigE0/0/0/1output-drops,HundredGigE0/0/0/31output-drops,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/11bytes-sent,HundredGigE0/0/0/30bytes-received,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/8bytes-received,HundredGigE0/0/0/17bytes-received,HundredGigE0/0/0/5bytes-received,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/18packets-received,HundredGigE0/0/0/19bytes-sent,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/1bytes-received,HundredGigE0/0/0/15bytes-sent,HundredGigE0/0/0/7packets-received,HundredGigE0/0/0/5bytes-sent,HundredGigE0/0/0/31bytes-sent,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/1bytes-sent,HundredGigE0/0/0/12packets-sent,HundredGigE0/0/0/19packets-sent,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/11bytes-received,HundredGigE0/0/0/4bytes-received,HundredGigE0/0/0/15bytes-received,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/30packets-received,HundredGigE0/0/0/30output-drops,HundredGigE0/0/0/16bytes-received,HundredGigE0/0/0/10bytes-received,HundredGigE0/0/0/29packets-received,HundredGigE0/0/0/28packets-sent,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/13packets-received,HundredGigE0/0/0/19packets-received,HundredGigE0/0/0/4bytes-sent,HundredGigE0/0/0/9bytes-sent,HundredGigE0/0/0/7bytes-sent,HundredGigE0/0/0/30bytes-sent,HundredGigE0/0/0/12packets-received,HundredGigE0/0/0/4packets-sent,vrf__path-count,HundredGigE0/0/0/12bytes-received,HundredGigE0/0/0/19bytes-received,HundredGigE0/0/0/14bytes-sent,HundredGigE0/0/0/18bytes-sent
734,1519093607,0.017977213569095638,0.04124332914319981,0.05783976925704462,0.03271476745575407,0.034675139985935285,0.04161916943169061,0.03961927835840487,0.02143724820848015,0.18824024115708676,0.03131180885065735,0.039048366757491265,-0.9094522118205681,0.028627440819376945,0.023142465807788545,0.03646392632442313,0.024230747147658032,0.031714211880952706,0.0446721757729685,0.07931927273564536,0.03502500413242134,-0.07991695994787146,0.02395950676350519,-0.0506063320643504,0.020087377194502133,0.03860715494019738,0.042376252073445336,0.028038348416733486,0.12396004182524502,0.020422838167943606,0.0284606214101499,0.026196669212888882,0.029109187470863357,0.03967165608680016,0.03537450368194686,0.029806994167808028,0.024959623807759672,0.04166628012127743,0.02292868793884958,0.025958791775702206,0.049694735004631375,0.085792531671132,0.021283472564434726,0.017128691113918734,0.04183329253758767,0.02745165426037794,0.05241813002752387,0.024718607549868803,0.14382765879469475,-0.021737095253212733,0.052843035016127665,0.015584881209139536,0.036924740143298836,0.042313040351261065,0.018649564979515556,0.024078003027431877,0.01995977109965764,0.039427766421111156,0.031121485908586415,0.0205840780853083,0.029510436413887533,0.030333919360196634,0.03692167874347932,0.0461106948284219,0.03306998460677767,0.03284720673813191,0.031895194453792276,0.030784149483673615,0.03822698396664064,0.02369446612444237,-0.22025070383295836,0.022191442605385258,0.03997880004038795,0.03444443375020668,0.035473399486649425,0.03573807489828143,0.030459916401970714,0.03630385201946099,0.018905512234766948,0.021823401586327156,0.020772752409566192,-0.09590475778183069,-0.018007638908212702,0.016362857302638874,0.04229590567289995,0.03232042818455544,0.038595269986851456,0.022514973085194092,0.039678881638375865,0.02932441326925214,0.0458348067328158,0.0394816661767715,0.10799798882271171,0.04262606742763071,0.03370181981953914,0.04461990049801105,0.028860416071262433
735,1519093612,0.02229955781239418,0.04553544076538425,0.06204113661177161,0.037056213733887435,0.03902844610297574,0.04608598765869755,0.043863441465023315,0.025730497598754717,0.1891445380103362,0.035639346459975706,0.043441231471807895,-0.9094522118205681,0.03299937470197258,0.025602639442133087,0.04082526632498199,0.028525578938179332,0.03604915769010452,0.04897137527063247,0.08354835329064457,0.03935960568672893,-0.07841265882175233,0.028212230503115523,-0.04734415080347708,0.02435945311130845,0.04279379759268207,0.04660581819467049,0.03228657166004885,0.12396004182524502,0.02450886231566715,0.032974881054809314,0.03058289889303512,0.03369895172494165,0.04399595427457269,0.03969036493062991,0.034110621885893005,0.029106211730565296,0.046204305229307664,0.025375746172766403,0.0302488934073407,0.053815627700925815,0.085792531671132,0.025564727187923724,0.020511211615668372,0.045973734754294865,0.03141885756075029,0.05647499088829681,0.029133654563944667,0.14652877027142341,-0.021606715051384225,0.05703689152837721,0.020019089020877123,0.04119922828647625,0.04677723313758651,0.023023802548807436,0.028459752792109907,0.02389482266730732,0.04385017363854722,0.03555388074436866,0.024811831148562263,0.03388359791071672,0.03465792375562979,0.041358223302207744,0.050563494142147475,0.03734681997083757,0.037187586714524774,0.03622300246930957,0.035116283310075935,0.042446164232772934,0.027916766609626442,-0.22025070383295836,0.026472711558222197,0.0442205800242551,0.0388410482886149,0.03974494588452305,0.040044108243794174,0.034782063361934325,0.04058402288909164,0.023494497263266974,0.026241623906407132,0.0250156366439529,-0.09430709651840859,-0.01397758895311087,0.02076778990561646,0.046608644610081525,0.0367136126031954,0.04280854941159317,0.026767825882870754,0.0439955204933769,0.03367590539637009,0.05022485184640079,0.04369171682929242,0.10799798882271171,0.04708607160730059,0.03809617607136111,0.0487219694859035,0.03349844008063852
736,1519093618,0.022840002789995262,0.046045538638219,0.06251569289923137,0.03756327841128796,0.039545719410016285,0.04663716647872968,0.04436357113802263,0.026236170029771508,0.18954787293463815,0.036147056405498805,0.043946332215165806,-0.9094522118205681,0.033535303501502876,0.028015571928403062,0.041333041246633596,0.0290639208438078,0.03657010633887255,0.04948857745106809,0.08354835329064457,0.03987445567690553,-0.07841265882175233,0.028741613919719775,-0.04734415080347708,0.024879689253943845,0.043293204245383375,0.04714604884113624,0.032760007662767626,0.12396004182524502,0.025007940633302472,0.033545934373149476,0.031094062324892254,0.03425445879353064,0.044561210163880455,0.040178348272072215,0.034630045553198284,0.02960914718245045,0.04677789524924313,0.027794686411679443,0.030795914843376276,0.05430281694626275,0.085792531671132,0.02609013656820304,0.020511211615668372,0.04646989423500473,0.03193844406607529,0.056960115718420946,0.02967468447380304,0.14717385753176743,-0.021606715051384225,0.05751668102134684,0.020548781379994573,0.04172346478362719,0.047325813186546196,0.02356830148512434,0.02896513542589127,0.024419854553295487,0.044371054405328035,0.03609205511478265,0.025345507699198078,0.0344213743783738,0.03518694985421278,0.041879387735253765,0.051120897086384204,0.0378584421392834,0.03770420557445061,0.03673996728515674,0.03564185637109245,0.04294908871807892,0.028440304080192373,-0.22025070383295836,0.026934944635190434,0.04476781138305269,0.03934090191767016,0.040256035445731066,0.04053067776857668,0.0353056789306446,0.04110755512989153,0.024676061293963315,0.026788134602994333,0.02551201490596989,-0.09430709651840859,-0.01397758895311087,0.021290659689852443,0.04712992318915979,0.03723238905504887,0.04333393289552971,0.027305842171879993,0.04456420198262082,0.0341968682018839,0.050739792075884714,0.04422107442062754,0.10799798882271171,0.0476091199872406,0.03861799738746599,0.04922247789848517,0.03406084164441155
737,1519093624,0.02528400297839515,0.04851791987399564,0.0648456808746619,0.04001623815096994,0.04196395432265837,0.04898967988037919,0.046728594367744576,0.028650619370979336,0.19009942988059172,0.03859562903976665,0.046383885507848034,-0.9094522118205681,0.03609704059515987,0.030463390185558874,0.043802454434598986,0.03156217063297465,0.03901013709720736,0.05187000364986732,0.08672016370689396,0.04231670992611506,-0.0760325659441255,0.031085288189673595,-0.04571306017304042,0.027228821154827214,0.045764785638231664,0.049514326371294694,0.03509003363217688,0.12396004182524502,0.02739587507549923,0.03597383324471045,0.03356160520290893,0.03680374482863664,0.04705713574377074,0.04261917812723868,0.037029274597604064,0.031998476649426594,0.04929988356278341,0.030229182353549853,0.03332202569499838,0.05659992779888757,0.085792531671132,0.02841494166032746,0.024211638179612527,0.04874429201452107,0.03426921613908212,0.05924650114112224,0.03214837918339044,0.1487487280353158,-0.021345954647727216,0.05985083248020134,0.023004260270048833,0.04410734667177739,0.049669087770483185,0.026041784361109887,0.03146169947175129,0.026752150159587314,0.04679908160309279,0.03851687648645368,0.02784058537796652,0.03696313122117911,0.037595321897301116,0.04429748458211485,0.053604799191613095,0.04031107895549813,0.04014919566115755,0.03916187020926657,0.038069358643395175,0.045390547585007254,0.030903095882099833,-0.22025070383295836,0.02925581807242551,0.047158045720326586,0.04177128564422964,0.04269563631575419,0.04296316384559765,0.03772012597761108,0.04349778484531265,0.027004506797601153,0.029247346739122014,0.0278483754233039,-0.09270943525498648,-0.011962563975559955,0.023725571211103132,0.04959668839789229,0.0396372383806457,0.04570953114813124,0.029653409602869597,0.04706206975264604,0.03661945299775391,0.053173909396566216,0.04658114937501088,0.10799798882271171,0.05006936780789933,0.04100549166542702,0.05147297442854961,0.036641153580942845
738,1519093629,0.027659339358330967,0.051013061093462556,0.06708268154962603,0.04244598287988917,0.04438068529954253,0.051409292886111645,0.049078055570700774,0.031047018075983014,0.19071868438451117,0.041025543467399145,0.048821042482701506,-0.9094522118205681,0.03843731104799758,0.032895219131058674,0.04622485730070977,0.03405747541398427,0.04142251430970625,0.05421354175144634,0.08883470398439357,0.04475101048888335,-0.07392036230813633,0.03345079264632684,-0.04408196954260376,0.029634049882205513,0.04813187483920808,0.05185108426415088,0.037511321352269776,0.12396004182524502,0.029745416626613366,0.03835692393371372,0.036006601509945745,0.03931236513882687,0.04948181106537206,0.04503896472667971,0.03940929279432479,0.03435763539679205,0.05192089523833436,0.032662012688008356,0.03583626906771685,0.05893595868934618,0.085792531671132,0.030804327705988406,0.025902898430487348,0.0509859444882847,0.03655522035756191,0.061556191758998555,0.034619163233306445,0.15033614149712546,-0.021025930515966337,0.06212840471092432,0.02544637863844214,0.046465236038037316,0.052083175601546114,0.028427117250865698,0.0339017087272697,0.029026207346947646,0.0491943668288111,0.04094152033191325,0.0302580039187397,0.03932257740855828,0.039976106182590336,0.04667134570537822,0.056159403461468506,0.04274666564107645,0.04259137033394071,0.04158226531131826,0.04048340070273038,0.0477445344832781,0.03331983845565417,-0.22025070383295836,0.031702765188709146,0.04950518058180018,0.0442172662046788,0.04511942235310153,0.04540245306520037,0.04013642474344109,0.04587821727211036,0.029405347931503942,0.03168439663648966,0.030187676586517425,-0.0911117739915644,-0.009947538998009039,0.026148055306083863,0.05205752555891634,0.04208741537943375,0.04808227515836998,0.032008064721431306,0.049481168155741606,0.03903520150557387,0.055568285438692695,0.048954166000816805,0.10799798882271171,0.052473765293400476,0.04344164955691435,0.053657242404506166,0.039161972142318445
739,1519093635,0.030091353508553662,0.05344452696029094,0.06948496084035935,0.044895069825875836,0.04683356326443051,0.053831549692930906,0.051421565026710636,0.033502757444103734,0.19135432882351708,0.043478781308119614,0.05132290442906223,-0.9094522118205681,0.0409675800250598,0.03534303738821448,0.04868390433924222,0.036557459415663414,0.0438675155814257,0.05658739715370309,0.09094924426189317,0.047176826847708964,-0.07069538797611381,0.03589081709377928,-0.040513192298565655,0.0320634194427588,0.050457924093294027,0.05422973848389312,0.03997948238048502,0.12396004182524502,0.032189762290980625,0.04074722228067331,0.03848311443053359,0.041933500396229784,0.05197346808132679,0.04745777573598626,0.041851650296407646,0.036780770556808416,0.0544475533619759,0.035096468494760405,0.03834996595830395,0.06129346985823508,0.085792531671132,0.033212190939419524,0.02759415868136217,0.05337723278955492,0.038891227221974446,0.06386774871865865,0.0371682790668836,0.15172418026192172,-0.020717759129826232,0.0645238187816059,0.02800097481174671,0.04889335611715797,0.05450741148962038,0.03087029823315717,0.03637457534698256,0.03135212891132325,0.05164627834814815,0.043400748845601696,0.03263499071379222,0.04184583172227905,0.042409118606849046,0.04911363842379339,0.05866521127839712,0.04520304591094196,0.04501346529959182,0.04403260872498613,0.04293868614145487,0.05007486537708101,0.0357078422772071,-0.22025070383295836,0.03416823494517235,0.05188894757681252,0.04675326856633861,0.047576121376394165,0.04781470802122769,0.04259827635860088,0.04828542910678642,0.031659714185568344,0.0342527952506681,0.03256740742431703,-0.08711762083300914,-0.006925001531682665,0.028670833134357202,0.05449559257955209,0.04453237542453828,0.05040641227692091,0.0344561477317702,0.051974872301278154,0.04147876970858576,0.05793753766697225,0.05127838317173904,0.10799798882271171,0.05485381230714946,0.045852377741756156,0.05605247771169079,0.041803292708501846
740,1519093640,0.03243484201885789,0.05584845784929189,0.07174939482868005,0.04729601345441487,0.04924411851022067,0.05622054526044595,0.05377358124883125,0.035865809934772175,0.19188807062263752,0.04588510953209065,0.0537742110215318,-0.9094522118205681,0.043486640283458354,0.03777704669439465,0.05107388360872633,0.038977091270643006,0.04626104807266597,0.05896114890033993,0.09412105467814258,0.04958937572260198,-0.06932503147081352,0.03826182414503638,-0.03888210166812899,0.03434053122732812,0.05269175740440953,0.0565766968751021,0.042314691850175265,0.12396004182524502,0.03451494608748083,0.04310118808075756,0.040918190586832895,0.04446352426931557,0.05443729812885552,0.04991856572317786,0.04419773663050255,0.03911618030807743,0.05695244297222535,0.0375304844875071,0.04077197926261286,0.06357422142392774,0.085792531671132,0.03550667160723096,0.030963962940624028,0.05559548775937907,0.04117298446578567,0.0661004786391005,0.03968325009188946,0.15315116053666866,-0.019082080234159523,0.06681662837358782,0.030494492880113085,0.0512266498047678,0.056899822052183205,0.03321330351339461,0.03881689377059627,0.03363942280012089,0.05398815748103602,0.045789762997401964,0.034844580976169125,0.044331693073992144,0.04477031424538091,0.05144654109017884,0.06114167297678235,0.04755982088802849,0.047431957971375054,0.04644828103315169,0.04533421445568222,0.05234014387508234,0.03792949346140921,-0.22025070383295836,0.03648625332684929,0.054247959416590184,0.04922653427049746,0.049941761247737186,0.05025083987226455,0.04498915712684297,0.050616551246199216,0.033919131297558205,0.036786771688258495,0.034922810394804486,-0.08551995956958705,-0.004909976554131749,0.031136765703721217,0.05688105064718737,0.04696003009148344,0.05261229968651738,0.03682150664268473,0.05444094178058958,0.04389022829700718,0.06032650692425443,0.0535023115568206,0.10799798882271171,0.057252070871127804,0.04826170221577937,0.05824277406271691,0.044360503044927446
741,1519093646,0.03522964925926724,0.05876419493154087,0.07443830615620116,0.05019737417217653,0.052123798092030105,0.05902426630482167,0.05651386169401814,0.03868458166129234,0.19265625975408188,0.048788543040989056,0.05670616447619534,-0.9094522118205681,0.04649038572492514,0.040196520262705725,0.0539497986632851,0.041875743251765546,0.04913665892129716,0.061729276166210004,0.09835013523314177,0.052448340181572725,-0.0678207303446944,0.04111423201970402,-0.03561992040725567,0.03712918940476128,0.05546639049981073,0.05934401389889044,0.045124441528690655,0.12396004182524502,0.03724095780790411,0.04589724226918374,0.04388008240490548,0.047492132075087505,0.057383632911049844,0.052811084747536256,0.047051763138384474,0.04187637075298951,0.06002101067069893,0.039976944039241735,0.04367155565606866,0.06633905375689984,0.085792531671132,0.03827397841770925,0.03434648344237367,0.05828610471445401,0.04387564850938753,0.06881074252965143,0.04264255257789373,0.15492073858997046,-0.017517517812217453,0.06952985668216506,0.03340619079116234,0.05403936490882175,0.05970866262785627,0.03601968897603622,0.04176274200116097,0.03631293372075907,0.05684866240083035,0.048610949154612115,0.037696652284080964,0.04732851643550146,0.047632032808130526,0.05431964365428228,0.0641447630546975,0.05053193602696647,0.05029915592414013,0.049315362360204715,0.04819122534250636,0.05513626391799469,0.040762763069818984,-0.22025070383295836,0.03930025174121143,0.057010917471930156,0.052195046583800225,0.05290137503794904,0.053155614019465676,0.04784379091117646,0.053453452163799285,0.03719601567831052,0.03977547663601255,0.03766047906184821,-0.08392229830616495,-0.0008799265990299176,0.03401492341519937,0.05978559733247568,0.04985716879161912,0.055310998763835315,0.03969430248071279,0.057376365028083846,0.04675879352380528,0.06321766304781244,0.05622755939719359,0.10799798882271171,0.06018244256758116,0.05112810779560021,0.060946861140726956,0.04740715661211887
742,1519093651,0.03724294200281965,0.06074081483770617,0.0763922925791489,0.05216469109481039,0.05411605771290002,0.0610865531662138,0.05846765431434626,0.04065353971889368,0.193044629955044,0.050749250194958184,0.05870759190778645,-0.9094522118205681,0.04861235448545267,0.04262907599509898,0.05595163549878676,0.04385526260137154,0.05111118672099102,0.06369007441991432,0.10046467551064138,0.05441811999634875,-0.06544063746706756,0.043021934417369366,-0.034724660136414495,0.03906856346860799,0.05736796657404134,0.06127943915596469,0.04710626646945682,0.12396004182524502,0.03927459294711281,0.047892345525813694,0.04588344407783512,0.049571497089370344,0.05939124274241593,0.054891171503111555,0.04902320337692136,0.04387888962500609,0.06207507926056191,0.04239638429483766,0.045635331678224776,0.06821276992578763,0.085792531671132,0.04018844568763674,0.03711862430470984,0.060110745029471425,0.04572505684908646,0.07065300719112959,0.044662574429977966,0.15612661276327458,-0.017517517812217453,0.07148723127035475,0.03538914142027927,0.055978894707854644,0.06176792660863268,0.038047609387046565,0.04376895491579164,0.03814030239550183,0.05884127214939063,0.050601557884524896,0.03963054553808767,0.04942239300665145,0.049615170534306065,0.05630543248543161,0.06617014362949925,0.05242009309492513,0.052273263875601626,0.051302527888986406,0.05018112824464178,0.05705134561307252,0.04269518684565141,-0.22025070383295836,0.04128525458999461,0.05895593259295282,0.054218387610075955,0.05479626503147913,0.055226083123469084,0.049829440139717185,0.05539599088173221,0.0390615781134016,0.041801798322404236,0.03958425146755938,-0.08232463704274286,0.00012758588974554028,0.03598821924887798,0.061757336207061996,0.0518715564335362,0.05715701901624052,0.041596893158646675,0.05937872915871545,0.04875266319656613,0.06518589153596424,0.05810187878368815,0.10799798882271171,0.06217424050555721,0.053152156414297144,0.06274452041809425,0.04950230299788576
743,1519093657,0.039678770011159506,0.06321266688573511,0.07874026293229591,0.0546015245483619,0.05658728849127796,0.06358277660721867,0.060876755499713324,0.043085567541893854,0.1934885834141255,0.053178177459272176,0.061126128760965216,-0.9094522118205681,0.05117116529443292,0.045072533530894056,0.058384787783563936,0.04630698774805919,0.0535521416590999,0.06611936064898796,0.10363648592689079,0.056866600144356745,-0.064688486904008,0.0453347141428942,-0.032357739146382354,0.041521532552542685,0.059745750631750236,0.06370759248701756,0.049491702047761245,0.12396004182524502,0.041634521703202074,0.050347499511399434,0.04842099375426436,0.0520707887261375,0.061830590758803775,0.05729311886808903,0.051445006869154916,0.04625682812525512,0.06456339298269026,0.044829609291293364,0.04808646450004694,0.07054156765912835,0.085792531671132,0.04261405619144431,0.039738170257192645,0.06252558583139496,0.04806468485846701,0.07296730018741565,0.04717941397468614,0.15805151931132347,-0.01681820582059183,0.07385956725875897,0.03796237546307315,0.05834411148097023,0.06426000222109494,0.04048313692006086,0.04632011861271766,0.040473302780362555,0.06130107679772333,0.05306622473983593,0.041986364736064,0.051953238066076095,0.05205082986072881,0.05876024717496378,0.06864081511544061,0.05484569038412209,0.054722403465707614,0.0537654411356466,0.052636592472309666,0.05945543852524101,0.04507188563766461,-0.22025070383295836,0.04366811733502778,0.061389099539589265,0.05662974127029152,0.05722347341302738,0.05763286131362023,0.052270579233607395,0.05778706961744298,0.042276056338452654,0.04432842590662425,0.04198544527124714,-0.0815258064110318,0.003150123356071914,0.038528352074556356,0.064216269503899,0.05433874535139643,0.05935496937417297,0.04387671611802934,0.06181867642655939,0.051211805813158366,0.06761446849764936,0.06034926869346824,0.10799798882271171,0.06461748582624065,0.05559223121371149,0.0651569815520977,0.051999397395734046
744,1519093663,0.042036730552744345,0.06552098666126836,0.0810116578362378,0.05699498867181615,0.05899627839659664,0.06602767102504209,0.06325856332775534,0.04548769266414855,0.19396816716687323,0.055568519035261874,0.06357586274092016,-0.9094522118205681,0.053690483563850123,0.047516717853582593,0.06078506168196188,0.04871915933612225,0.05595633771377226,0.06850839569512684,0.10575102620439039,0.05925466604416711,-0.06393633634094843,0.047727113999196547,-0.028788961902344246,0.043862433233359976,0.06202497801085663,0.06602440358468321,0.051859407644174314,0.12396004182524502,0.04399975287137106,0.05273967247763454,0.05086187729121654,0.054514661430543516,0.0641321344030977,0.05970478465876554,0.0538357875798216,0.04862768028221564,0.06698940017614657,0.0472646637802276,0.050506413759507554,0.07283641812398466,0.085792531671132,0.04498233212689873,0.041429430508067466,0.0647828489741901,0.05032219406923656,0.07522772025773172,0.0496690208514137,0.15954063098396923,-0.01674708934686719,0.07613791727257856,0.04039093008569651,0.06065715934473094,0.06670050891703544,0.04283310172590464,0.04877418194986023,0.0427165609999143,0.06375558462143183,0.055458343770169845,0.04446594553606361,0.05444000452674587,0.05446340806792412,0.061221051247241046,0.07105363291709195,0.05728572669185155,0.05711158525247587,0.056168637722748924,0.05504173853742513,0.06175686450733745,0.04752939786432971,-0.22025070383295836,0.04601705082043818,0.06370439394233043,0.05910989087880827,0.05965275765803694,0.060052192862899735,0.0546606653697685,0.06011650513935469,0.04471146778882305,0.04684477825446341,0.044397676357553297,-0.08072697577932075,0.006172660822398288,0.04094628477909779,0.06652238923116831,0.056778240265251106,0.06164131955399714,0.04627981049779802,0.0641078701788334,0.05361984733253703,0.07001163920786858,0.06266291229623136,0.10799798882271171,0.06703342341786105,0.05802817029764951,0.06739699748887887,0.05444692935280535
745,1519093668,0.044840467261028825,0.06838650938499052,0.08382763732220148,0.05980802704802218,0.06181728265639012,0.06896254394355644,0.06595906898436106,0.04830111124732441,0.19462305196445892,0.058372139575062286,0.06644249970664041,-0.9094522118205681,0.056528470194041086,0.049979798635500956,0.06358286594764288,0.05153110519607811,0.05878056000437805,0.07125598209100169,0.10786556648188998,0.06205580911219673,-0.06318418577788887,0.050512171449490544,-0.025539044480797517,0.046585898132354614,0.06466599701554822,0.06880503411369948,0.05460200969749931,0.12396004182524502,0.046781634121263654,0.05545548964813735,0.053754157807315205,0.05731623582633939,0.0669406993751362,0.06239313021347005,0.05661508993192215,0.051389167270149985,0.06980793369147592,0.049712026372125316,0.05331714700316162,0.07553070571634234,0.085792531671132,0.04771696355610709,0.04312069075894229,0.06737198808074046,0.052962166801591874,0.07791810228213403,0.05257418915435348,0.16133864946588666,-0.016486328943210178,0.07895772111744774,0.043273290747700505,0.063380265650561,0.06962441784342872,0.045648749495039484,0.05166773741723501,0.045353802528613894,0.06655611155295549,0.05824844087836672,0.04713254817032916,0.05729716314574875,0.057256575596137824,0.06402464407625486,0.0738625770318258,0.06011058395009032,0.0599058709989553,0.05899390478117532,0.057875776862917803,0.06441045796749499,0.05020703244515761,-0.22025070383295836,0.04876477880976152,0.06649026413604117,0.06197500574773176,0.062478431235775005,0.06276706609102965,0.057491877158167365,0.06285710265360447,0.04787038657669403,0.04975640863039793,0.047187598599641334,-0.07992814514760971,0.009195198288724662,0.043804999888299154,0.06939226450740328,0.05967281533466665,0.06434713006461627,0.04906570623715597,0.06691362371669907,0.05644168660470445,0.07287755278500004,0.06539465395608776,0.10799798882271171,0.06995736777687034,0.060905177650955544,0.06994838589137063,0.057249833650450194
746,1519093674,0.04821563899224506,0.07174893541925419,0.08715050749436107,0.06318049527819304,0.06521737510108308,0.07248590655788896,0.06918722412362774,0.05169889631149281,0.1953662998903369,0.06173713525107176,0.06988955825201495,-0.9094522118205681,0.059883240245189935,0.05240145256449239,0.06696908682738431,0.05498948079699371,0.06217056895174741,0.07454321932555223,0.11209464703688919,0.0654511692504023,-0.06167988465176975,0.05374713506891029,-0.022276863219924194,0.049880223156914864,0.06795489009169817,0.0720888907037588,0.05792774347778415,0.12396004182524502,0.05008755891332047,0.05881912185829916,0.057215474539603246,0.06072154686136607,0.070379309058154,0.06582755569161348,0.05994512638308423,0.054702216361097844,0.07316874986047629,0.05214476305797432,0.05677910437044584,0.07877427109545294,0.085792531671132,0.051048071420528564,0.04650321126069192,0.07059705270476094,0.05614050985250468,0.0810943693900376,0.05608725681315993,0.16324386648643238,-0.015988513627137702,0.0822704032870014,0.04675266528087933,0.06676027448895186,0.07313666245658178,0.04903217874975332,0.05515268449530366,0.04851961842093687,0.06993879469228091,0.0616400343094595,0.050425751452639646,0.060679330595368994,0.060603669015985205,0.0674151260335863,0.07720793874192237,0.06339248220865085,0.06330098491126608,0.06239715801779349,0.0612667237562449,0.06769053717224187,0.0534893676620478,-0.22025070383295836,0.052108965236384884,0.0697862284882169,0.06544989451790198,0.06577412296933964,0.066195191697266,0.06087464974975209,0.0662276869304761,0.05149600463687766,0.053304601750452464,0.05053019036747602,-0.0783304838841876,0.013225248243826494,0.04725163473961069,0.07276404939146909,0.06305363208318923,0.06765995139992406,0.05227858221947434,0.07036329224578466,0.05985362177886941,0.07629968100460474,0.0687262018260433,0.10799798882271171,0.07343997079301798,0.06425622622307424,0.07313668525388338,0.06065315050956003
