,Time,HundredGigE0/0/0/8packets-received,HundredGigE0/0/0/13bytes-received,HundredGigE0/0/0/0output-packet-rate,HundredGigE0/0/0/13bytes-sent,HundredGigE0/0/0/0packets-sent,HundredGigE0/0/0/6bytes-sent,HundredGigE0/0/0/14bytes-received,HundredGigE0/0/0/10packets-received,HundredGigE0/0/0/5output-data-rate,HundredGigE0/0/0/8output-data-rate,HundredGigE0/0/0/15packets-received,performance-statistics__global__configuration-items-processed,HundredGigE0/0/0/11output-data-rate,HundredGigE0/0/0/16bytes-sent,HundredGigE0/0/0/0packets-received,HundredGigE0/0/0/9packets-received,HundredGigE0/0/0/9input-data-rate,HundredGigE0/0/0/3packets-sent,HundredGigE0/0/0/14packets-received,HundredGigE0/0/0/2packets-sent,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/12bytes-sent,HundredGigE0/0/0/5input-packet-rate,HundredGigE0/0/0/11packets-received,HundredGigE0/0/0/4packets-received,HundredGigE0/0/0/8bytes-sent,HundredGigE0/0/0/18bytes-received,HundredGigE0/0/0/17packets-received,HundredGigE0/0/0/0input-packet-rate,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/17bytes-sent,HundredGigE0/0/0/1packets-received,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/30input-data-rate,HundredGigE0/0/0/7bytes-received,HundredGigE0/0/0/9bytes-received,HundredGigE0/0/0/6bytes-received,HundredGigE0/0/0/19output-data-rate,protocol-route-memory,HundredGigE0/0/0/10bytes-sent,HundredGigE0/0/0/7output-data-rate,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/5packets-received,HundredGigE0/0/0/15output-data-rate,HundredGigE0/0/0/2packets-received,HundredGigE0/0/0/6packets-received,HundredGigE0/0/0/16packets-received,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/6output-data-rate,HundredGigE0/0/0/11input-data-rate,HundredGigE0/0/0/5input-data-rate,HundredGigE0/0/0/11bytes-sent,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/8bytes-received,HundredGigE0/0/0/30bytes-received,HundredGigE0/0/0/17bytes-received,HundredGigE0/0/0/3packets-received,HundredGigE0/0/0/2bytes-sent,0/RP0/CPU0free-physical-memory,HundredGigE0/0/0/5bytes-received,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/18packets-received,HundredGigE0/0/0/19bytes-sent,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/1bytes-received,HundredGigE0/0/0/15bytes-sent,HundredGigE0/0/0/7packets-received,HundredGigE0/0/0/15input-data-rate,HundredGigE0/0/0/5bytes-sent,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/1bytes-sent,HundredGigE0/0/0/12packets-sent,HundredGigE0/0/0/14input-data-rate,HundredGigE0/0/0/19packets-sent,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/11bytes-received,HundredGigE0/0/0/2bytes-received,HundredGigE0/0/0/15bytes-received,HundredGigE0/0/0/30input-packet-rate,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/13output-data-rate,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/30packets-received,HundredGigE0/0/0/3bytes-received,HundredGigE0/0/0/13input-data-rate,HundredGigE0/0/0/16bytes-received,HundredGigE0/0/0/10bytes-received,HundredGigE0/0/0/3bytes-sent,HundredGigE0/0/0/1output-packet-rate,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/9output-data-rate,HundredGigE0/0/0/13packets-received,HundredGigE0/0/0/19packets-received,HundredGigE0/0/0/4bytes-sent,HundredGigE0/0/0/9bytes-sent,HundredGigE0/0/0/7bytes-sent,HundredGigE0/0/0/12packets-received,HundredGigE0/0/0/4packets-sent,vrf__path-count,HundredGigE0/0/0/12input-packet-rate,HundredGigE0/0/0/18output-data-rate,HundredGigE0/0/0/17input-data-rate,HundredGigE0/0/0/12bytes-received,HundredGigE0/0/0/30output-packet-rate,HundredGigE0/0/0/4input-packet-rate,HundredGigE0/0/0/14bytes-sent,HundredGigE0/0/0/18bytes-sent,HundredGigE0/0/0/19bytes-received
874,1519073738,0.3561442905563846,0.3566778953723743,-0.12665629985478166,0.32538550447083814,0.933779047677691,0.32180368107855073,0.35799573350155556,0.37007262999816914,-0.11795106898380656,-0.13152919223498694,0.3671190682653813,-0.31791639761372475,-0.12890693924118035,0.33207162209347846,0.36002965391040903,0.36971249890709484,-0.12442591980753763,0.359472887795178,0.3663444933815033,0.35285563810347115,0.33016922146280575,0.3310378643454882,0.3257419022066292,-0.06988146558126072,0.36861523906602456,0.22634629576360565,0.3058712800303424,0.3424301561324935,0.3336051435722313,-0.34860364602507055,0.32707404519038297,0.3357390020546058,0.33346325821126527,0.41289501294729736,0.32854602196776134,-0.09392383295145909,0.33783484173598777,0.34437117144692453,0.23231251203813955,-0.12624044226476552,0.07030409756829685,0.30776601782064034,-0.12076515837871127,0.33243056514962793,0.3390295121576575,-0.12985638918951975,0.3599943400438344,0.3607623734075942,0.33517256771046294,0.3329009840981904,-0.11795106898380656,-0.12716573015695715,-0.08561433735712642,0.30611288242910545,0.3381901885296507,0.19073390339372212,1.0723934223820908,0.3436125241188936,0.3592419327427805,0.35255988705191327,-0.9627263039991811,-0.1693024981545842,0.3338790514307143,0.33225223135252124,0.33447001278567573,0.3263269843133289,0.36013530442302283,0.32614359593937164,0.3603222790105809,-0.11588170546250143,0.3212357356559567,-0.09276898336037014,0.3627005376155907,0.3340017093195663,-0.11588170546250143,0.3290909042859294,0.14785062492186526,0.3436351581127576,0.3601106242261331,0.3584990054498731,-0.09385113719264739,0.3376296796022218,-0.1207651583787118,0.3280020126817823,0.36257765117607055,1.0319167624113983,0.3582048357865187,-0.11588170546250143,0.3447773039538893,0.34484340040421985,0.35869485157283976,0.36413152357658923,0.3290007591802032,-0.12985638918951828,0.3660558887436348,0.3340351862170074,0.3203615729519526,0.3065127434012774,0.31856680871901594,0.3672655246439553,0.33673328309014094,0.13930758842271085,0.26933707428919357,-0.12716573015695715,-0.12442591980753763,0.35876659392194304,-0.0893124125649763,-0.08075530505562963,0.3251548473874337,0.332679688310567,0.34423938107957186
875,1519073744,0.3590821626660882,0.36019615622622425,-0.12665629985478166,0.3261387743206207,0.933883595243152,0.32254881625157084,0.359753599077871,0.3725494189042216,-0.11795106898380656,-0.13152919223498694,0.36960863121834886,-0.31791639761372475,-0.12890693924118035,0.3335693664168971,0.36188027507480447,0.3721881110465955,-0.12442591980753763,0.3613420027556156,0.3683343272502049,0.36139256314898166,0.3315615879106862,0.33243034546727074,0.328756242365577,-0.06988146558126072,0.3715842881793755,0.22802521314146182,0.30737171179847333,0.34422193955439245,0.3361885468640928,-0.8991705387110944,0.3291723054444878,0.33711077282625385,0.3349590467091983,0.41528045139184866,0.3306333922159144,-0.09392383295145909,0.3406907718201388,0.34668855171326096,0.23383576950553195,-0.12624044226476552,0.07030409756829685,0.30926484987838687,-0.12076515837871127,0.3338163644284846,0.3414066137084916,-0.12985638918951975,0.3618700864585052,0.3627027629727037,0.33723859027832703,0.3342865644288715,-0.11795106898380656,-0.12716573015695715,-0.08561433735712642,0.30761009697215397,0.3395624105754413,0.19370678821995288,1.0724191782950487,0.3459975172199659,0.3592419327427805,0.3601605600390221,-0.9604463393636387,-0.16816480011724044,0.33595831656467184,0.33432445860741056,0.33671051594119605,0.3277248031431798,0.36013530442302283,0.32764924207103996,0.3627509573848042,-0.11588170546250143,0.3219819638631829,-0.09200334414122424,0.3651000616353876,0.3360814431438549,-0.11588170546250143,0.33118142144279583,0.14785062492186526,0.34710686048409917,0.3630553213657652,0.36084489637559,-0.09385113719264739,0.33900331292493036,-0.1207651583787118,0.32939735997103936,0.36493259375620063,1.0320626569579157,0.3582048357865187,-0.11588170546250143,0.3465671301891073,0.3471594396085877,0.3619175805269942,0.2814625919147985,0.3310870974907706,-0.12985638918951828,0.36904103998247173,0.3366186866425907,0.3211065939099582,0.3080138030427078,0.3200564798372107,0.3692553676962611,0.3381042112516126,0.13930758842271085,0.26933707428919357,-0.12716573015695715,-0.12442591980753763,0.36052563565710877,-0.0893124125649763,-0.08075530505562963,0.3259076818424673,0.33567583627338465,0.3466222583140308
876,1519073749,0.3610407440725573,0.36312804027109913,-0.12665629985478166,0.3276453140201858,0.9339532936201259,0.32403908659761105,0.3615114646541865,0.375026207810274,-0.11795106898380656,-0.13152919223498694,0.3720981941713164,-0.31791639761372475,-0.12890693924118035,0.3358159829020251,0.36293998831139956,0.3746637231860961,-0.12442591980753763,0.3613420027556156,0.3703241611189065,0.36992948819449223,0.33295395435856656,0.3338228265890533,0.329509827405314,-0.06988146558126072,0.37356365425494276,0.22970413051931798,0.3088721435666043,0.3460137229762914,0.33825526949758195,-2.2755877704261542,0.33057114561389095,0.3391684289837259,0.33720272945609775,0.4176658898364,0.3320249723813498,-0.09392383295145909,0.3424043298706294,0.3495852770461815,0.23535902697292438,-0.12624044226476552,0.07030409756829685,0.31001426590726017,-0.12076515837871127,0.3352021637073413,0.34330829494915893,-0.12985638918951975,0.3618700864585052,0.3646431525378132,0.33930461284619107,0.3356721447595526,-0.11795106898380656,-0.12716573015695715,-0.08561433735712642,0.30910731151520254,0.34093463262123186,0.19519323063306826,1.0724191782950487,0.3477862620457701,0.3677798692331391,0.37057946008876674,-0.966768059489461,-0.1674821812948342,0.33734449332064353,0.3363966858622999,0.33895101909671643,0.3298215313879561,0.3667483690073205,0.32915488820270833,0.3646939000841828,-0.11588170546250143,0.32347442027763534,-0.09123770492207833,0.3674368023053131,0.3374679323600473,-0.11588170546250143,0.3332719385996622,0.14785062492186526,0.34884271166976993,0.3630553213657652,0.3631907873013069,-0.09385113719264739,0.3403769462476389,-0.1207651583787118,0.33149038090492494,0.3671764481846012,1.0322085515044328,0.3686248356203208,-0.11588170546250143,0.3483569564243253,0.3500544886140475,0.3619175805269942,0.13679196150666467,0.3324779896978155,-0.12985638918951828,0.3715286660148358,0.33868548698305734,0.3225966358259694,0.30876433286342303,0.32229098651450294,0.3717426715116433,0.33947513941308427,0.13930758842271085,0.26933707428919357,-0.12716573015695715,-0.12442591980753763,0.36287102463732973,-0.0893124125649763,-0.08075530505562963,0.3274133507525346,0.33642487326408904,0.34840941623987504
877,1519073755,0.3654475522371127,0.366646301124949,-0.11197738820201042,0.3321649331188812,0.9341623887510478,0.3277647624627116,0.3656131509989225,0.37898907005995797,-0.11795106898380656,-0.13152919223498694,0.3760814948960644,-0.31791639761372475,-0.12890693924118035,0.33956034371057175,0.3640229635458712,0.3786247026092971,-0.12442591980753763,0.3613420027556156,0.37480128732348506,0.36992948819449223,0.33643487047826753,0.33730402939350973,0.3325241675642618,-0.06988146558126072,0.3775223864060773,0.23306196527503031,0.3126232229869317,0.35138907324198826,0.34238871476456034,-4.9366610850752695,0.33406824603739893,0.34328374129867006,0.33944641220299726,0.4230331263366405,0.3355039227949383,-0.09392383295145909,0.3475450040221012,0.3530613474456861,0.23942104688597082,-0.12624044226476552,0.07030409756829685,0.31376134605162653,-0.12076515837871127,0.33935956154391134,0.34711165743049355,-0.12985638918951975,0.3618700864585052,0.3690090290593096,0.34343665798191925,0.339828885751596,-0.11795106898380656,-0.12716573015695715,-0.08561433735712642,0.3113531333297754,0.34436518773570834,0.19915707706804262,1.0724449342080067,0.35136375169737855,0.3677798692331391,0.37057946008876674,-0.9657317119278508,-0.1661169436500217,0.34080993521057273,0.3415772539995232,0.34193835663741023,0.33331607846258327,0.37336143359161816,0.33291900353187914,0.370036992507474,-0.11588170546250143,0.325713104899314,-0.08932360687421356,0.3699070124742661,0.34024091079243207,-0.11588170546250143,0.3367561338611062,0.14785062492186526,0.3523144140411116,0.3630553213657652,0.3667096236898822,-0.09385113719264739,0.343124212893056,-0.1207651583787118,0.334281075483439,0.3695515886105003,1.032573287870726,0.3686248356203208,-0.11588170546250143,0.35193660889476136,0.35352854742059925,0.3619175805269942,-1.619922836306389,0.33525977411190533,-0.12985638918951828,0.3755088676666184,0.34385248783422395,0.32632174061599745,0.3125169819669991,0.3260151643099899,0.3757223576162549,0.3429024598167635,0.13930758842271085,0.26933707428919357,-0.12716573015695715,-0.12442591980753763,0.3663891081076612,-0.0893124125649763,-0.08075530505562963,0.3319303574827363,0.3401700582176111,0.3537708900174077
878,1519073761,0.3654475522371127,0.366646301124949,-0.12665629985478166,0.3321649331188812,0.9341623887510478,0.3277647624627116,0.3656131509989225,0.37898907005995797,-0.11795106898380656,-0.13152919223498694,0.3760814948960644,-0.31791639761372475,-0.12890693924118035,0.33956034371057175,0.3652480954340324,0.3786247026092971,-0.12442591980753763,0.3613420027556156,0.37480128732348506,0.36992948819449223,0.33643487047826753,0.33730402939350973,0.3325241675642618,-0.06988146558126072,0.3775223864060773,0.23348169461949433,0.3126232229869317,0.35138907324198826,0.34290539542293264,-3.835527299703222,0.33406824603739893,0.34328374129867006,0.33944641220299726,0.4230331263366405,0.3355039227949383,-0.09392383295145909,0.3475450040221012,0.3530613474456861,0.23942104688597082,-0.12624044226476552,0.07030409756829685,0.31376134605162653,-0.12076515837871127,0.33935956154391134,0.3475870777406604,-0.12985638918951975,0.3618700864585052,0.3690090290593096,0.34343665798191925,0.339828885751596,-0.11795106898380656,-0.12716573015695715,-0.08561433735712642,0.3113531333297754,0.34436518773570834,0.19915707706804262,1.0724449342080067,0.3525562482479147,0.3677798692331391,0.37057946008876674,-0.9627263039991811,-0.16588940404255295,0.34080993521057273,0.3415772539995232,0.34193835663741023,0.33331607846258327,0.37336143359161816,0.33291900353187914,0.370036992507474,-0.11588170546250143,0.325713104899314,-0.08932360687421356,0.372292194376843,0.34024091079243207,-0.11588170546250143,0.3367561338611062,0.14785062492186526,0.3523144140411116,0.3630553213657652,0.3667096236898822,-0.09385113719264739,0.343124212893056,-0.1207651583787118,0.334281075483439,0.37185729894156844,1.0326097615073555,0.3686248356203208,-0.11588170546250143,0.35193660889476136,0.35352854742059925,0.3619175805269942,0.5294693869001708,0.33525977411190533,-0.12985638918951828,0.3755088676666184,0.34385248783422395,0.32706676157400305,0.3125169819669991,0.3260151643099899,0.3757223576162549,0.3435879238974993,0.13930758842271085,0.26933707428919357,-0.12716573015695715,-0.12442591980753763,0.3663891081076612,-0.0893124125649763,-0.08075530505562963,0.3319303574827363,0.3401700582176111,0.3537708900174077
879,1519073766,0.3678957789951991,0.36840543155187394,-0.12665629985478166,0.3344247426682288,0.9342320871280217,0.3285098976357317,0.36737101657523796,0.3809705011847999,-0.11795106898380656,-0.13152919223498694,0.37807314525843844,-0.31791639761372475,-0.12890693924118035,0.3410580880339904,0.3676750972124783,0.38060519232089757,-0.12442591980753763,0.36321111771605324,0.3767911211921866,0.36992948819449223,0.3378272369261479,0.3386965105152923,0.33478492268347265,-0.06988146558126072,0.3799965940005365,0.2360000706862786,0.31412365475506265,0.3531808566638872,0.3454887987147941,-3.009676960674186,0.3354670862068021,0.34465551207031814,0.3431858834478298,0.4254185647811918,0.33759129304309143,-0.09392383295145909,0.3492585620725918,0.3547993826454384,0.24094430435336323,-0.12624044226476552,0.07030409756829685,0.31526017810937307,-0.12076515837871127,0.340745360822768,0.3499641792914945,-0.12985638918951975,0.3618700864585052,0.3709494186244191,0.34653569183371535,0.34190725624761764,-0.11795106898380656,-0.12716573015695715,-0.08561433735712642,0.3128503478728239,0.3457374097814989,0.20064351948115802,1.0724706901209646,0.354941241348987,0.3763178057234977,0.37057946008876674,-0.9607572436321218,-0.16497924561267793,0.34288920034453024,0.3436494812544125,0.34343202540775714,0.33471389729243417,0.37336143359161816,0.3351774727293817,0.37197993520685263,-0.11588170546250143,0.3286980177282189,-0.08836655785028118,0.3746904012634259,0.3423206446167207,-0.11588170546250143,0.33814981196568383,0.14785062492186526,0.3552074993505629,0.3630553213657652,0.3684690418841699,-0.09385113719264739,0.34587147953847314,-0.1207651583787118,0.3370717700619531,0.3742520060305563,1.032792129690502,0.3762263109089141,-0.11588170546250143,0.35551626136519743,0.35526557682387516,0.3651650997038729,0.46746768815382767,0.3366506663189503,-0.12985638918951828,0.37749896849250963,0.3459192881746906,0.32855680349001426,0.31401804160842955,0.3275048354281847,0.3782096614316371,0.344958852058971,0.13930758842271085,0.26933707428919357,-0.12716573015695715,-0.12442591980753763,0.3693208443329373,-0.0893124125649763,-0.08075530505562963,0.3334360263928035,0.3416681321990199,0.3555580479432519
880,1519073772,0.36985436040166814,0.3701645619787989,-0.11197738820201042,0.33593128236779396,0.9343714838819697,0.33000016798177184,0.36971483734365856,0.38295193230964186,-0.11795106898380656,-0.13152919223498694,0.3805627082114059,-0.31791639761372475,-0.12890693924118035,0.3418069601956997,0.37021065498101446,0.3830808044603982,-0.12442591980753763,0.36321111771605324,0.37927841352806363,0.3784664132400028,0.3392196033740283,0.34008899163707484,0.3370456778026835,-0.06988146558126072,0.38197596007610374,0.23767898806413476,0.31637430240725906,0.3549726400857862,0.3480722020066556,-2.2755877704261542,0.33686592637620527,0.3460272828419662,0.3439337776967963,0.42780400322574313,0.3396786632912445,-0.09392383295145909,0.35211449215674284,0.357696107978359,0.24297531430988648,-0.12624044226476552,-0.07080760386946913,0.3167590101671196,-0.12076515837871127,0.34282405974105307,0.35234128084232863,-0.12985638918951975,0.363745832873176,0.373374905580806,0.3486017144015794,0.34329283657829873,-0.11795106898380656,-0.12716573015695715,-0.08561433735712642,0.3165933842304453,0.34710963182728954,0.2021299618942734,1.0724706901209646,0.3573262344500593,0.3763178057234977,0.37818013307587556,-1.0521630985661414,-0.1638415475753342,0.3449684654784878,0.3457217085093019,0.34492569417810404,0.336111716122285,0.37336143359161816,0.3374359419268842,0.3744086135810759,-0.11588170546250143,0.33019047414267133,-0.08760091863113527,0.37708890084627855,0.3444003784410093,-0.11588170546250143,0.3395434900702614,0.29753613786495686,0.35694335053623366,0.3660000185053973,0.37081493280988675,-0.09385113719264739,0.34724511286118165,-0.1207651583787118,0.33846711735121016,0.3766612303211906,1.0329380242370194,0.3762263109089141,-0.11588170546250143,0.35730608760041543,0.3570026062271511,0.3651650997038729,0.44680045523837997,0.3394324507330401,-0.12985638918951828,0.37948906931840093,0.3485027886002739,0.32930182444801986,0.31551910124986005,0.3289945065463795,0.38019950448394285,0.34632978022044264,0.13930758842271085,0.26933707428919357,-0.12716573015695715,-0.12442591980753763,0.37107988606810305,-0.0893124125649763,-0.08075530505562963,0.33569452975790437,0.34316620618042876,0.3579409251777109
881,1519073777,0.3742611685662236,0.3818920981582985,-0.11197738820201042,0.3434639808656195,0.9345805790128916,0.3374515197119729,0.38143394118576157,0.3874101523405363,-0.11795106898380656,-0.13152919223498694,0.3850439215267475,-0.31791639761372475,-0.12890693924118035,0.3507934261362117,0.37290129273539385,0.3870417838835992,-0.12442591980753763,0.36508023267649087,0.3832580812654668,0.3784664132400028,0.34270051949372926,0.3435701944415313,0.34533511323979005,-0.06988146558126072,0.3859346922272383,0.2410368228198471,0.3238764612479138,0.3669178628984459,0.35220564727363396,-1.4497374313971183,0.33966360671501167,0.3487708243852623,0.3514127201864613,0.4313821608925701,0.3424618236221153,-0.09392383295145909,0.3629670264765167,0.36870366424345696,0.2531303640925026,-0.12624044226476552,-0.07080760386946913,0.32500258648472563,-0.12076515837871127,0.3462885579381948,0.35614464332366325,-0.12985638918951975,0.36749732570251764,0.37725568471102505,0.35273375953730757,0.3467567874050015,-0.11795106898380656,-0.12716573015695715,-0.08561433735712642,0.324079456945688,0.3498540759188707,0.2125350587860811,1.0724964460339226,0.36925119995542083,0.3763178057234977,0.37818013307587556,-0.9639699210731134,-0.15951829503342793,0.348433907368417,0.3498661630190805,0.35239403802983854,0.33960626319691223,0.37997449817591583,0.34496417258522594,0.37829449897983314,-0.11588170546250143,0.3376527562149335,-0.08606964019284347,0.3794910591325037,0.34786660148149023,-0.11588170546250143,0.3423308462794166,0.29753613786495686,0.3679370747121487,0.3690727459554482,0.38313086016990044,-0.09385113719264739,0.3499923795065988,-0.1207651583787118,0.3412578119297242,0.3790919148229545,1.033229813330054,0.3762263109089141,-0.11588170546250143,0.36864165375679625,0.36916181205008225,0.3683878286580273,0.44680045523837997,0.34221423514712995,-0.12985638918951828,0.3839667961766563,0.35263638928120716,0.3367520340280759,0.32377492927772744,0.33644286213735347,0.38417919058855443,0.349071636543386,0.13930758842271085,0.26933707428919357,-0.12716573015695715,-0.12442591980753763,0.38222048372415257,-0.0893124125649763,-0.08075530505562963,0.3432228743082406,0.3506565760874728,0.369259592041391
882,1519073783,0.37817833137916174,0.3854103590121484,-0.11197738820201042,0.3472303301145323,0.9348593725207874,0.33968692523103317,0.3861215827226028,0.39137301459022017,-0.11795106898380656,-0.13152919223498694,0.3890272222514955,-0.31791639761372475,-0.12890693924118035,0.35378891478304897,0.375566083825466,0.39149788573470035,-0.12442591980753763,0.37816403739955423,0.3882326659372208,0.3784664132400028,0.34687761883737045,0.3470513972459877,0.3475958683590009,-0.06988146558126072,0.3903882658972647,0.24481438692002344,0.32837775655230667,0.3710986908828768,0.3568557731989846,-2.367348919207158,0.34316070713851965,0.3528861367002065,0.35440429718232735,0.43436395894825924,0.34663656411842153,-0.09392383295145909,0.36639414257749786,0.37275907970954575,0.2561768790272874,-0.12624044226476552,-0.07080760386946913,0.32874966662909194,-0.12076515837871127,0.35044595577476484,0.35994800580499786,-0.12985638918951975,0.38250329701988406,0.38113646384124406,0.3568658046730357,0.3502207382317043,-0.11795106898380656,-0.12716573015695715,-0.08561433735712642,0.32632527876026085,0.3525985200104519,0.21550794361231185,1.0725222019468805,0.37342493788229736,0.3763178057234977,0.37818013307587556,-0.9641771905854354,-0.15815305738861543,0.3512062608803604,0.3545286743425815,0.3561282099557058,0.3431008102715394,0.37997449817591583,0.3479754648485626,0.38218038437859037,-0.11588170546250143,0.3398914408366122,-0.08453836175455165,0.38190038847733887,0.35063957991387507,-0.11588170546250143,0.3458150415408606,0.29753613786495686,0.37198739414538057,0.3813636557556518,0.3866496965584758,-0.09385113719264739,0.3527396461520159,-0.1207651583787118,0.34474618015286684,0.3815225993247184,1.0335216024230887,0.3762263109089141,-0.11588170546250143,0.37222130622723226,0.372635870856634,0.3787997222022186,-1.144576479251092,0.34499601956121984,-0.12985638918951828,0.3879469978284389,0.35676998996214043,0.34047713881810393,0.3282781082020188,0.34091187549193785,0.38815887669316596,0.3524989569470652,0.13930758842271085,0.26933707428919357,-0.12716573015695715,-0.12442591980753763,0.385738567194484,-0.0893124125649763,-0.08075530505562963,0.34773988103844233,0.35365272405029047,0.37283390789307946
883,1519073789,0.37817833137916174,0.3854103590121484,-0.11197738820201042,0.3472303301145323,0.9348593725207874,0.3419223307500935,0.3861215827226028,0.39137301459022017,-0.11795106898380656,-0.13152919223498694,0.3890272222514955,-0.31791639761372475,-0.12890693924118035,0.35378891478304897,0.3779258842767132,0.39149788573470035,-0.12442591980753763,0.3837713822808671,0.3882326659372208,0.3784664132400028,0.34687761883737045,0.3470513972459877,0.3475958683590009,-0.06988146558126072,0.3903882658972647,0.24481438692002344,0.32837775655230667,0.3710986908828768,0.35737245385735694,-0.5321259435870785,0.34316070713851965,0.3535720220860305,0.35440429718232735,0.4349603185593971,0.34663656411842153,-0.09392383295145909,0.36696532859432807,0.37275907970954575,0.2561768790272874,-0.12624044226476552,-0.07080760386946913,0.32874966662909194,-0.12076515837871127,0.35044595577476484,0.35994800580499786,-0.12985638918951975,0.38250329701988406,0.38113646384124406,0.3568658046730357,0.3502207382317043,-0.11795106898380656,-0.12716573015695715,-0.08561433735712642,0.32632527876026085,0.35397074205624246,0.21550794361231185,1.0725222019468805,0.3740211861575654,0.3763178057234977,0.37818013307587556,-0.9656280771716897,-0.15815305738861543,0.3512062608803604,0.3545286743425815,0.3561282099557058,0.3431008102715394,0.38658756276021344,0.3479754648485626,0.38266612005343503,-0.11588170546250143,0.3398914408366122,-0.08453836175455165,0.3842854240317809,0.35063957991387507,-0.11588170546250143,0.3458150415408606,0.29753613786495686,0.37198739414538057,0.3813636557556518,0.3866496965584758,-0.09385113719264739,0.3527396461520159,-0.1207651583787118,0.34474618015286684,0.3839040515774203,1.0335216024230887,0.3762263109089141,-0.11588170546250143,0.37222130622723226,0.372635870856634,0.3832619622925863,0.5088021539847231,0.34499601956121984,-0.12985638918951828,0.3879469978284389,0.35676998996214043,0.34047713881810393,0.3282781082020188,0.3416567110510353,0.38815887669316596,0.3524989569470652,0.13930758842271085,0.26933707428919357,-0.12716573015695715,-0.12442591980753763,0.385738567194484,-0.0893124125649763,-0.08075530505562963,0.34773988103844233,0.35365272405029047,0.37283390789307946
884,1519073794,0.38013691278563083,0.38716948943907337,-0.11197738820201042,0.3487368698140974,0.9350336184632223,0.3434126010961337,0.3884654034910234,0.3933544457150621,-0.11795106898380656,-0.13152919223498694,0.39151678520446304,-0.31791639761372475,-0.12890693924118035,0.3552866591064676,0.38037097872017417,0.3934783754463008,-0.12442591980753763,0.3875096122017424,0.39071995827309774,0.3784664132400028,0.3482699852852508,0.3484438783677703,0.34910303843847484,-0.06988146558126072,0.3928624734917238,0.2464933042978796,0.32987818832043764,0.3728904743047758,0.3594391764908461,-0.34860364602507055,0.3445595473079228,0.3549437928576786,0.35739587417819335,0.43674939739281055,0.3480281442838569,-0.09392383295145909,0.3686788866448187,0.37449711490929805,0.2577001364946798,-0.12624044226476552,-0.07080760386946913,0.33024849868683853,-0.12076515837871127,0.35252465469304983,0.36184968704566517,-0.12985638918951975,0.39188202909323805,0.38307685340635356,0.3589318272408998,0.3516063185623854,-0.11795106898380656,-0.12716573015695715,-0.08561433735712642,0.3278224933033094,0.35534296410203303,0.21699438602542723,1.0725222019468805,0.3758099309833696,0.38485574221385627,0.37818013307587556,-0.9557827753363928,-0.15747043856620918,0.3532855260143179,0.3566009015974708,0.35687504434087924,0.3444986291013903,0.38658756276021344,0.3502339340460651,0.38460906275281365,-0.11588170546250143,0.3436225818727433,-0.08358131273061926,0.3866814356963403,0.35202606913006745,-0.11588170546250143,0.3472087196454382,0.29753613786495686,0.3748804794548319,0.3890454743807791,0.3895820602156219,-0.09385113719264739,0.355486912797433,-0.1207651583787118,0.3468392010867524,0.38630822640661233,1.033776917879494,0.38382778619750746,-0.11588170546250143,0.37401113246245027,0.37437290025990994,0.3862367890194981,0.48813492106927536,0.34638691176826475,-0.12985638918951828,0.3899370986543302,0.35883679030260707,0.34196718073411514,0.32977916784344924,0.34314638216923005,0.3901487197454717,0.3538698851085369,0.13930758842271085,0.26933707428919357,-0.12716573015695715,-0.12442591980753763,0.38749760892964974,-0.0893124125649763,-0.08075530505562963,0.3499983844035432,0.3551507980316993,0.3746210658189237
