,Time,HundredGigE0/0/0/8packets-received,HundredGigE0/0/0/0packets-sent,HundredGigE0/0/0/12output-load,HundredGigE0/0/0/10packets-received,HundredGigE0/0/0/8output-data-rate,HundredGigE0/0/0/15packets-received,HundredGigE0/0/0/17output-load,HundredGigE0/0/0/9packets-received,HundredGigE0/0/0/9input-data-rate,HundredGigE0/0/0/3packets-sent,HundredGigE0/0/0/14packets-received,HundredGigE0/0/0/11output-load,HundredGigE0/0/0/15output-load,HundredGigE0/0/0/9output-load,HundredGigE0/0/0/2packets-sent,HundredGigE0/0/0/12input-load,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/11input-load,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/4packets-received,HundredGigE0/0/0/11packets-received,HundredGigE0/0/0/13output-packet-rate,HundredGigE0/0/0/17packets-received,HundredGigE0/0/0/14output-load,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/1packets-received,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/12output-packet-rate,HundredGigE0/0/0/8input-data-rate,HundredGigE0/0/0/10input-packet-rate,HundredGigE0/0/0/12output-data-rate,protocol-route-memory,HundredGigE0/0/0/8output-packet-rate,HundredGigE0/0/0/17output-data-rate,HundredGigE0/0/0/0output-load,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/5packets-received,HundredGigE0/0/0/18output-load,HundredGigE0/0/0/2packets-received,HundredGigE0/0/0/6packets-received,HundredGigE0/0/0/16packets-received,HundredGigE0/0/0/8input-packet-rate,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/14output-packet-rate,HundredGigE0/0/0/3packets-received,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/9input-packet-rate,HundredGigE0/0/0/18packets-received,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/7packets-received,HundredGigE0/0/0/16output-packet-rate,HundredGigE0/0/0/1input-load,HundredGigE0/0/0/10output-load,HundredGigE0/0/0/10input-load,HundredGigE0/0/0/18output-packet-rate,HundredGigE0/0/0/12packets-sent,HundredGigE0/0/0/8output-load,HundredGigE0/0/0/19packets-sent,HundredGigE0/0/0/9input-load,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/18input-load,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/13output-data-rate,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/17output-packet-rate,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/11output-packet-rate,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/13packets-received,HundredGigE0/0/0/19packets-received,HundredGigE0/0/0/4output-load,HundredGigE0/0/0/16output-load,HundredGigE0/0/0/12packets-received,HundredGigE0/0/0/4packets-sent,HundredGigE0/0/0/12input-packet-rate,HundredGigE0/0/0/18output-data-rate,HundredGigE0/0/0/7output-load,HundredGigE0/0/0/13output-load,HundredGigE0/0/0/8input-load
144,1504286537,-0.29989937754811263,-0.29105758769493273,1.3537320969944042,-0.27347036862082724,-1.280389493899474,-0.2852334829182694,1.3788848456927703,-0.29156143595399625,-1.26158513770333,-0.26442611443195424,-0.2925711945006886,-1.319454786681312,0.9604185905180805,-1.3648908299236686,-0.2925119189120567,1.3149041642465362,-0.29572522351982017,-1.1675568937775287,-0.2909187888344645,-0.29676014364914705,-0.2944092094418386,-1.309344524920904,-0.28919738479524043,-1.2594377816187954,-0.2985170217858129,-0.2858472372778929,-0.28756830855406923,-0.30190285540125256,1.3734310137043853,-1.2768864798962014,1.295475596727448,1.3701820278775265,-1.2930731543097593,-1.2815456858134477,1.3831471930294146,-1.297856729503711,-0.3042324219001889,-0.2891198068900657,1.2621692877741066,-0.2693064085148914,-0.29401810662380534,-0.2859501150267901,-1.2744637583566445,-0.29079411285715195,-0.29718847826386396,-1.246880909992582,-0.27988988176884405,-0.2751172826880234,-1.253139745975118,-0.2892337559432176,-0.29501360112370884,-0.28902939536693883,0.7774032947670547,1.2255767950686602,-0.07814977553542474,1.2581913470168904,1.3139586164786232,-0.28824104183589605,-1.3152095578560976,-0.2873877349483006,-1.237264046979001,-0.3205073430163205,1.7350511314368087,-0.2882237135491862,-1.3074749529467666,-0.27136059734046303,1.397885768905854,-0.2896103293522158,-1.3436299090225023,-0.3034046758910513,-0.29342091484572985,-0.281706209538507,-0.3318389460392082,0.7307005594014826,-0.2925619871173767,-0.2484592111691811,1.3540831049273394,1.2837300952695088,-0.5632249219874272,-1.3086163767652728,-1.3139590348669297
145,1504286543,-0.29989937754811263,-0.2821827263134889,1.4329229286824778,-0.2610981713511548,-1.3073954508890944,-0.2751560665762178,1.4124177570680596,-0.2867914846505702,-1.2634484171271958,-0.26442611443195424,-0.283998117378837,-1.319454786681312,1.0943323292679048,-1.3648908299236686,-0.2925119189120567,1.6979605526622636,-0.28695782910587775,-1.1675568937775287,-0.2819174794996953,-0.28576926962479876,-0.2869451613210013,-1.3317113696886833,-0.2793802449210806,-1.2594377816187954,-0.2853408538032934,-0.27860820995337143,-0.2768823717363155,-0.30190285540125256,1.4549849728447732,-1.3037505447337787,1.3078776719665341,1.4640206903591755,-1.2930731543097593,-1.3084362605062372,1.4161257483608396,-1.297856729503711,-0.298256682325617,-0.2791259412290779,1.357329599166019,-0.25379428826868194,-0.2832751847858878,-0.27732819005738535,-1.3015603410037344,-0.2867762094464084,-0.288027290671069,-1.267185720183218,-0.27988988176884405,-0.2639395855788326,-1.2649373540391697,-0.279354283677951,-0.28338234405221896,-0.27912670674503026,0.8125463081582736,1.305391368959118,-0.07814977553542474,1.2581913470168904,1.3403485952602763,-0.27193171405099276,-1.3152095578560976,-0.27860525936087427,-1.237264046979001,-0.3205073430163205,1.7350511314368087,-0.27783594512711607,-1.3343437844744963,-0.25477090797315943,1.4344687330969024,-0.2795803813286701,-1.3648204355175155,-0.2988599864659234,-0.28404682958395,-0.27254115518968325,-0.3318389460392082,0.8245594093209222,-0.28199263283012305,-0.23681334783706626,1.5814089310115955,1.3112547604475413,-0.8752336486122084,-1.3086163767652728,-1.3139590348669297
146,1504286548,-0.29989937754811263,-0.277824772153817,1.5121137603705515,-0.2548068342571066,-1.3153305606964947,-0.2698455760136731,1.4124177570680596,-0.2843352250984112,-1.2626130359667045,-0.26442611443195424,-0.27935846902316047,-1.319454786681312,1.0943323292679048,-1.3648908299236686,-0.2925119189120567,1.6979605526622636,-0.28274044933463244,-1.3971216013428005,-0.27723499383182815,-0.28202573369399464,-0.28341363537565234,-1.3389179943208558,-0.27528495608170545,-1.2594377816187954,-0.2789688020969385,-0.2760904515465364,-0.27332144761489074,-0.30190285540125256,1.5059699220373148,-1.311643955967847,1.3256978882920345,1.5164942508268777,-1.2930731543097593,-1.3163377010735196,1.424393691193029,-1.0844014992507447,-0.295316223273634,-0.2754278904616868,1.357329599166019,-0.25379428826868194,-0.28011022112757683,-0.27296440239180997,-1.309532143044688,-0.28474294109718123,-0.2848187591039028,-1.2760365348817002,-0.27988988176884405,-0.25870476165901996,-1.2647856163148734,-0.2746559472257647,-0.2773299583535412,-0.27553518280076494,0.8492738696573091,1.2255767950686602,-0.07814977553542474,1.2581913470168904,1.3451737671894113,-0.26350393496031793,-1.3152095578560976,-0.2752169802942443,-1.237264046979001,-0.3205073430163205,1.7350511314368087,-0.2744852707941649,-1.3453995717381482,-0.24682757930635152,1.4421310826665807,-0.2761626211607205,-1.3667603329349371,-0.29648223328919737,-0.2794708843095387,-0.26791270658165245,-0.3318389460392082,0.8245594093209222,-0.2767434379244349,-0.23316590840612889,1.694126341509107,1.3163472220755388,-0.8752336486122084,-1.3608652173431335,-1.3139590348669297
147,1504286554,-0.29989937754811263,-0.2680863359422853,1.591304592058625,-0.23963434482032273,-1.3366450242456116,-0.2590567894743437,1.479483579818638,-0.27885211053697484,-1.253198669723938,-0.26442611443195424,-0.2682643459810625,-1.319454786681312,1.0943323292679048,-1.3648908299236686,-0.2925119189120567,1.6979605526622636,-0.2732237595659899,-1.3971216013428005,-0.26717758459359575,-0.2710234072255756,-0.2755713291306757,-1.3598331787161833,-0.26556286589111544,-1.2594377816187954,-0.2638776691041396,-0.26866133631465267,-0.262839844078952,-0.30190285540125256,1.5859867114402029,-1.3328467002695734,1.4429583912539743,1.6091158599594295,-1.2930731543097593,-1.3375560451670487,1.465373613818899,-1.0844014992507447,-0.2886353377135014,-0.26545650269138965,1.357329599166019,-0.25379428826868194,-0.2700820296329355,-0.26346052704852496,-1.3309202112965208,-0.2803620100739233,-0.2756134559023168,-1.2837766591082163,-0.27988988176884405,-0.2476854593531899,-1.2631734029942232,-0.26404514618414626,-0.26551973558248126,-0.26564561173958706,0.8184129088907852,1.305391368959118,-0.07814977553542474,1.2581913470168904,1.4097419909426656,-0.24534723760577826,-1.3152095578560976,-0.26681616214828474,-1.237264046979001,-0.2345423742756209,1.2395250718038744,-0.26415563298725075,-1.3725594540016126,-0.2284499530001469,1.4834486724339286,-0.26628484618603415,-1.3848127900782385,-0.2914726951107432,-0.2685721890215682,-0.2582770459499745,-0.3318389460392082,0.8245594093209222,-0.26575803069237397,-0.22217776030571337,1.7062828027970351,1.3810808328053963,-1.1872423752369896,-1.3608652173431335,-1.3139590348669297
148,1504286559,-0.29989937754811263,-0.2524945442225785,1.4329229286824778,-0.21645607566387182,-1.3639081725921924,-0.24232938127007528,1.5465494025692168,-0.2702258506730664,-1.2585966129188324,-0.24880846103259543,-0.2497996597936851,-1.4432423459694244,1.0943323292679048,-1.6925021776838893,-0.2207462530418262,1.3149041642465362,-0.25863020886058147,-1.6266863089080723,-0.24943522494502568,-0.2523184349110931,-0.2626572427675957,-1.382975181935272,-0.24753244461594734,-1.2594377816187954,-0.24211034014230615,-0.25583987150137477,-0.24495682954199763,-0.30190285540125256,1.4646084304450884,-1.3599667504661097,1.496841555819783,1.4645140413442044,-1.2930731543097593,-1.364703387500134,1.5456209675632655,-1.297856729503711,-0.27808375256562146,-0.24818906443237365,1.2621692877741066,-0.25379428826868194,-0.2529935604694819,-0.2466033018511067,-1.358293417989196,-0.27323018497348006,-0.25913423874607044,-1.307908145065549,-0.27988988176884405,-0.2288820091923523,-1.271860387710197,-0.24648668926079442,-0.24556672190129586,-0.24856448843857917,0.8339188439458479,1.3852059428495755,0.3006595531015621,1.4058405669593568,1.3456934010894719,-0.22151940440629656,-1.4004636692401575,-0.2513275680718154,-1.237264046979001,-0.2345423742756209,1.2395250718038744,-0.24599228299242326,-1.3984390603118795,-0.1977676654936716,1.5674492174504557,-0.24906251240584715,-1.4070074987657994,-0.2833646333987002,-0.2525167123766536,-0.24200282997847575,-0.3318389460392082,0.8245594093209222,-0.24888013673542975,-0.2030942722235253,1.4541713028646144,1.2814922701921678,-1.1872423752369896,-1.4131140579209942,-1.3974723663490929
149,1504286565,-0.29989937754811263,-0.24913587938296608,1.4329229286824778,-0.21207226514675812,-1.367113987212189,-0.23915968166254625,1.5465494025692168,-0.26866327281530916,-1.2748871675745928,-0.24880846103259543,-0.2457510111122977,-1.4432423459694244,1.228246068017729,-1.6925021776838893,-0.2207462530418262,1.3149041642465362,-0.2555447459923519,-1.6266863089080723,-0.24636073090428642,-0.2496567163407342,-0.25928605372679986,-1.3873207671926122,-0.24343868552614095,-1.2594377816187954,-0.23757935389621887,-0.25376533584050953,-0.24235485275478488,-0.30190285540125256,1.4560571164431977,-1.3631558749298311,1.4683590343288158,1.4587443741259065,-1.2930731543097593,-1.367895476119265,1.545417960038368,-1.297856729503711,-0.2759522063128016,-0.24568302394526356,1.2621692877741066,-0.25379428826868194,-0.25040666048636034,-0.24312912887870797,-1.3615123159741866,-0.2717156989730928,-0.25686489903917803,-1.320733149109036,-0.27988988176884405,-0.22389331060060194,-1.2869962257087715,-0.2425914701427516,-0.2414956354524577,-0.2458458639484383,0.8237230314187659,1.3852059428495755,-0.07814977553542474,1.4058405669593568,1.3280852352188444,-0.21617131992700891,-1.4004636692401575,-0.24796575777487484,-1.237264046979001,-0.2345423742756209,1.2395250718038744,-0.2431584054741304,-1.4016662639952602,-0.19163248912507252,1.5662400878197795,-0.24650599791791059,-1.4094608984407742,-0.28161100715752674,-0.24905798710474272,-0.23888331016858727,-0.3318389460392082,0.8245594093209222,-0.2452478206324562,-0.20024209220194533,1.4216190009713847,1.2710115787868326,-1.1872423752369896,-1.4131140579209942,-1.3974723663490929
150,1504286570,-0.29989937754811263,-0.23883257538084052,1.4329229286824778,-0.1977913915540835,-1.3795142847799295,-0.22914429094421324,1.580082313944506,-0.2637072388845725,-1.3171700192242983,-0.24880846103259543,-0.23405348573065674,-1.4432423459694244,1.3621598067675533,-1.6925021776838893,-0.2207462530418262,1.6979605526622636,-0.24523296013463416,-1.3971216013428005,-0.23608691839571427,-0.23820535659713252,-0.24935030204223432,-1.4058963824439878,-0.23078907440934143,-1.3689950562411681,-0.2219613292902931,-0.2454857169775045,-0.2312137653207376,-0.30190285540125256,1.4559537773011808,-1.3754912355812683,1.430282923574748,1.4619491402059432,-1.2930731543097593,-1.3802436653662145,1.5879496598810683,-1.297856729503711,-0.26936469377062927,-0.23540597554634904,1.357329599166019,-0.25379428826868194,-0.2397285958857429,-0.23231349334626886,-1.373947824205264,-0.26714204209407594,-0.24681710004812193,-1.3601886926717803,-0.24395111475727613,-0.21041052578459554,-1.3257083126199127,-0.23090512654259876,-0.22845474064666765,-0.2345301158486797,0.8188467732536397,1.465020516740033,-0.4569591041724116,1.4058405669593568,1.3659739698746973,-0.19895398740084425,-1.4004636692401575,-0.2381917556065088,-1.3597272212262135,-0.2345423742756209,1.7350511314368087,-0.23195809220777447,-1.4161852745155112,-0.17110444390829693,1.6132127361126214,-0.23558640439224376,-1.4075552345071891,-0.2759848570383141,-0.23799131552217076,-0.22822972567909144,-0.3318389460392082,0.8245594093209222,-0.23312210433445993,-0.1887765913384633,1.5921471384825987,1.3320807752555968,-1.1872423752369896,-1.4131140579209942,-1.3974723663490929
151,1504286576,-0.29989937754811263,-0.23013095886015209,1.4329229286824778,-0.18626184806991672,-1.3881801206191648,-0.22142360497898217,1.6136152253197953,-0.2592534347924586,-1.3390951980366559,-0.24880846103259543,-0.22455560730107837,-1.4432423459694244,1.228246068017729,-1.6925021776838893,-0.2207462530418262,1.3149041642465362,-0.23621536052192463,-1.3971216013428005,-0.22628689887948067,-0.2277106779873263,-0.24068787197618113,-1.4284605402721007,-0.2210810597803321,-1.3689950562411681,-0.2078154982319193,-0.2386999606137495,-0.22175126321760594,-0.30190285540125256,1.4297573047999206,-1.384111526664225,1.3565663801696795,1.4323539255398967,-1.2930731543097593,-1.3888745594570642,1.5988164578836312,-1.297856729503711,-0.2631458228623315,-0.22662752445490753,1.4524899105579316,-0.24603822814557727,-0.23056914824653496,-0.2223029044513137,-1.382648907820942,-0.26343619716448985,-0.23748284446273865,-1.3475719430917867,-0.2080123477457082,-0.2007236500698861,-1.3424373967236005,-0.22085844862758341,-0.21724900217831308,-0.22594344884710618,0.8182714313811587,1.3852059428495755,-0.07814977553542474,1.4058405669593568,1.4378319149116603,-0.18483756321117248,-1.4004636692401575,-0.22980033535026545,-1.3597272212262135,-0.2345423742756209,1.7350511314368087,-0.22246458848028194,-1.4357468492282621,-0.15418933459814513,1.622861998137203,-0.22664625957305093,-1.4137743174042179,-0.27131381716744524,-0.22749850648584827,-0.2192741206217989,-0.3318389460392082,0.8245594093209222,-0.22336482829359425,-0.17812447373895846,1.5111715991257886,1.4113566035302902,-1.1872423752369896,-1.4131140579209942,-1.3974723663490929
152,1504286581,-0.29989937754811263,-0.22022247251556007,1.5121137603705515,-0.17197378244864883,-1.3962127037895813,-0.21066746816169576,1.580082313944506,-0.2541881014750665,-1.3509503950119375,-0.24880846103259543,-0.21367663904850193,-1.4432423459694244,1.228246068017729,-1.6925021776838893,-0.2207462530418262,1.3149041642465362,-0.22670974525047904,-1.3971216013428005,-0.21563167985832066,-0.21612477639279556,-0.23119891298876963,-1.4514052304308562,-0.21049227318163863,-1.3689950562411681,-0.19204753483883888,-0.2307264929265193,-0.21072628764026524,-0.30190285540125256,1.525229754630697,-1.3921019116736475,1.3836570856017512,1.5354211535062041,-1.2930731543097593,-1.3968693700753632,1.5928520011083598,-1.511311959756677,-0.25673724222537997,-0.21682036373742822,1.4524899105579316,-0.24603822814557727,-0.22044574534077407,-0.21166993157678018,-1.3907087266036728,-0.2593405152753146,-0.22790380645395866,-1.3731959193708243,-0.2080123477457082,-0.18912056540211541,-1.353552185028318,-0.20939501940707364,-0.2039569656048663,-0.21599763674573147,0.867750832414528,1.465020516740033,-0.07814977553542474,1.4058405669593568,1.5024298320306324,-0.16622208451367967,-1.4004636692401575,-0.21974013580126048,-1.3597272212262135,-0.14857740553492135,1.7350511314368087,-0.21252100375110863,-1.4509541499923138,-0.13582085785953546,1.6132704754489178,-0.21609885051239527,-1.4272394877133807,-0.26624484288045797,-0.21568460892302155,-0.20906058581317033,-0.3318389460392082,0.8245594093209222,-0.21250573097077172,-0.16651945752329778,1.4230372547883097,1.4849977690749498,-1.1872423752369896,-1.465362898498855,-1.3974723663490929
153,1504286587,-0.29989937754811263,-0.21117524175162336,1.6704954237466987,-0.15917798937244115,-1.4022469749545716,-0.20044691066019935,1.6136152253197953,-0.24982503649640242,-1.376080252706537,-0.24880846103259543,-0.20361397460200673,-1.4432423459694244,1.228246068017729,-1.3648908299236686,-0.2207462530418262,1.3149041642465362,-0.21756868751579228,-1.3971216013428005,-0.20564446950349718,-0.2073787154242774,-0.22245666551920537,-1.45039517547915,-0.20026914336858018,-1.3689950562411681,-0.17819656197014033,-0.22365192417411792,-0.2007561167860757,-0.30190285540125256,1.6190810716710848,-1.3981045460214434,1.37296992657809,1.6397906829697573,-1.2930731543097593,-1.4028800671095587,1.6086672784120546,-1.511311959756677,-0.25064454114321955,-0.20767259520102482,1.4524899105579316,-0.24603822814557727,-0.21107829255773536,-0.2018112612147343,-1.3967693079660382,-0.25514407157022545,-0.21939545700309468,-1.3821855703783026,-0.2080123477457082,-0.17799779926692322,-1.3782664668731084,-0.19892627129250018,-0.19341794091323894,-0.20644687583113147,0.7892308145718289,1.465020516740033,-0.07814977553542474,1.4058405669593568,1.5055773287967142,-0.14842829228862664,-1.4004636692401575,-0.2108736979203248,-1.3597272212262135,-0.14857740553492135,1.7350511314368087,-0.20315760187658433,-1.4480127877841384,-0.11811212581281716,1.6296175004838742,-0.20650858376750952,-1.4437172046001867,-0.2616656594821606,-0.20511214954336612,-0.19948697893588446,-0.3318389460392082,0.8245594093209222,-0.2019210445499368,-0.15585020165643346,1.5214370553244834,1.476820034927747,-1.499251101861771,-1.465362898498855,-1.3974723663490929
154,1504286592,-0.29989937754811263,-0.20186305593910628,1.7496862554347723,-0.14471141955850245,-1.4073227220287048,-0.1897076295937238,1.580082313944506,-0.24519324314558755,-1.3858874284823268,-0.20976432753419844,-0.193600883261144,-1.4432423459694244,1.228246068017729,-1.3648908299236686,-0.184863420106711,1.6979605526622636,-0.2080946997968253,-1.3971216013428005,-0.19571407312341998,-0.19847100442604568,-0.21298224118243322,-1.4521756909521575,-0.1895611855473854,-1.3689950562411681,-0.16495143770689064,-0.2161923339093698,-0.19072432753649468,-0.30190285540125256,1.718377069756483,-1.4031537460670127,1.458666029632937,1.7525068727257767,-1.2930731543097593,-1.4079337211208338,1.594317653920688,-1.511311959756677,-0.24373217448375373,-0.1988610788066108,1.4524899105579316,-0.2150139876531584,-0.20188937658871675,-0.19177598582958083,-1.4018617051688556,-0.25091525682319005,-0.21058353265473692,-1.3419577498467692,-0.2080123477457082,-0.16659580949024191,-1.3904813536789757,-0.18800965012785223,-0.181456791716093,-0.19680501405898013,0.8005112880060473,1.465020516740033,-0.07814977553542474,1.4058405669593568,1.4554697741480056,-0.12977080059141277,-1.4004636692401575,-0.20251353209232462,-1.3597272212262135,-0.14025821501162783,1.7350511314368087,-0.1934515543263888,-1.4544124311299491,-0.10092241031466163,1.6118303884730563,-0.19671759248668558,-1.4348393211251624,-0.2565490363045022,-0.19514134770528918,-0.1895014109754209,-0.3318389460392082,0.8245594093209222,-0.19114582260507176,-0.14522672084232474,1.5928224974430392,1.4213828278532377,-1.499251101861771,-1.465362898498855,-1.3974723663490929
155,1504286598,-0.29989906244159303,-0.1875303094759008,1.828877087122846,-0.12490786304335777,-1.413437608635835,-0.17402906052947612,1.580082313944506,-0.23725520495661845,-1.3638222937793434,-0.16291136733612205,-0.1774823006308975,-1.4432423459694244,1.3621598067675533,-1.3648908299236686,-0.184863420106711,1.6979605526622636,-0.193760689174918,-1.3971216013428005,-0.1809822079257512,-0.18263842691901946,-0.2002150779658162,-1.44953075635769,-0.17438481058042096,-1.3689950562411681,-0.14300575778826827,-0.20484314180984495,-0.17501814251354245,-0.30190273315115035,1.786839251342617,-1.4092364155394461,1.3759026818450482,1.8371740033537978,-1.2930731543097593,-1.4140202813214804,1.5776617238234467,-1.511311959756677,-0.23450308504043166,-0.1853536785778552,1.4524899105579316,-0.16847762691453017,-0.18515108492589344,-0.17693140436581337,-1.407997729452744,-0.24416797637673185,-0.19656426621157047,-1.3993145000006595,-0.17207358073414028,-0.1473397429958292,-1.3743023188258627,-0.17121830790511267,-0.16326621815164327,-0.1804064318078547,0.7769034075663744,1.465020516740033,-0.4569591041724116,1.4058405669593568,1.458929051254124,-0.10167161505358831,-1.4004636692401575,-0.18564359353160537,-1.3597272212262135,-0.14025821501162783,1.7350511314368087,-0.178327605066862,-1.4529587803006692,-0.07385705219028275,1.594090826503894,-0.18153938459228722,-1.4295787757755658,-0.2486228418784111,-0.1798804575974741,-0.17445355235881954,-0.3318389460392082,0.8245594093209222,-0.17483888442677983,-0.12867624677392647,1.4888847534312537,1.458120537216426,-1.499251101861771,-1.465362898498855,-1.3974723663490929
156,1504286603,-0.29989896293427104,-0.18301657394292228,1.9080679188109195,-0.11839523652531339,-1.4148549707525973,-0.1699823531104022,1.580082313944506,-0.23503829640497448,-1.3670450114208215,-0.15510254063644266,-0.1724992082971839,-1.4432423459694244,1.3621598067675533,-1.3648908299236686,-0.184863420106711,1.6979605526622636,-0.18949500797638213,-1.3971216013428005,-0.17650507192497383,-0.1777621346185576,-0.19651225254043198,-1.4467965610930718,-0.17005319408815817,-1.478552330863541,-0.1369139332093867,-0.2013638075720269,-0.17030772575196543,-0.301902687307362,1.8347692371492867,-1.4106465582116268,1.4025460178296179,1.8898926270558936,-1.2930731543097593,-1.415432503343107,1.5808628517391916,-1.511311959756677,-0.23178839258728626,-0.18083132650289452,1.4524899105579316,-0.14520944654521603,-0.18072578950741278,-0.1725139230412578,-1.4094185711414313,-0.24212989994058337,-0.1922205456051973,-1.4130419400526193,-0.17207358073414028,-0.14192198436217324,-1.3768439257078289,-0.16633636813501623,-0.15798995389816572,-0.17569746819474336,0.7660379348270604,1.465020516740033,-0.4569591041724116,1.4058405669593568,1.437015347354422,-0.09264948325951602,-1.4004636692401575,-0.18132611393867723,-1.3597272212262135,-0.1042083894106893,1.7350511314368087,-0.1736246417237802,-1.4534238737664003,-0.06566072719064964,1.5969981719079918,-0.17715550724155046,-1.4249344331350324,-0.2462194480100539,-0.17498858799446557,-0.16968545834909574,-0.3318389460392082,0.8245594093209222,-0.16974452237714766,-0.123793428467065,1.5576362956040917,1.4320052060548467,-1.499251101861771,-1.465362898498855,-1.3974723663490929
157,1504286609,-0.29989886342694905,-0.17330823421657615,1.9080679188109195,-0.10424624125286468,-1.417720168920014,-0.15918797010787702,1.580082313944506,-0.2306227282914841,-1.4025869653518048,-0.12386723383772508,-0.161700646119728,-1.4432423459694244,1.3621598067675533,-1.3648908299236686,-0.184863420106711,1.6979605526622636,-0.18069518998193682,-1.3971216013428005,-0.16611821274730382,-0.16715491747057956,-0.18687646894656176,-1.4516636165812926,-0.16035343451017525,-1.478552330863541,-0.12188314700522464,-0.193739626579769,-0.15999715994384056,-0.30190261090104814,1.845581094882795,-1.4134966979278767,1.4417405522024407,1.9038299939152257,0.7907033193645379,-1.4182802898991143,1.5918542225411236,-1.511311959756677,-0.2258749281280502,-0.17134780465450344,1.5476502219498443,-0.1141852060527972,-0.17111093955519135,-0.16318794458226488,-1.4122854021593136,-0.23786071772335313,-0.1822715072832917,-1.4459287907459997,-0.17207358073414028,-0.12976372041598572,-1.4050671424269754,-0.15553695056768863,-0.14618813025692767,-0.1658458859103603,0.7546820067210412,1.465020516740033,-0.4569591041724116,1.4058405669593568,1.4860019774472855,-0.07479554454661486,-1.4004636692401575,-0.17154056713072466,-1.3597272212262135,-0.037654865224341236,1.7350511314368087,-0.16461463708107743,-1.4613175063178985,-0.04744001226507195,1.6078803385840774,-0.16724838772191217,-1.4328880125464618,-0.24125345562335193,-0.1644759985720498,-0.15835180323640782,-0.5751410304250983,0.8245594093209222,-0.1585722954416552,-0.11353779072043517,1.6759591854732587,1.5050730625902269,-1.499251101861771,-1.465362898498855,-1.3974723663490929
158,1504286614,-0.29557609951475766,-0.16369637373069593,1.7496862554347723,-0.09267918424540603,-1.2745512500964695,-0.1481096053088827,1.4459506684433487,-0.22331280813941454,-1.2733041109450691,-0.12386723383772508,-0.1518075630054172,-1.319454786681312,1.0943323292679048,-1.0372794821634481,-0.184863420106711,1.6979605526622636,-0.17011584939758528,-1.1675568937775287,-0.15684791590989505,-0.15745211445101023,-0.17726094764108288,-1.305849264995,-0.15029889429288137,-1.3689950562411681,-0.1100627668245074,-0.18443595322271134,-0.15009852342777777,-0.29610988149533884,1.6668560487647295,-1.3017666052685635,1.2988557214419085,1.7207925462919282,0.7907033193645379,-1.2731365455937624,1.4488449051882288,-1.297856729503711,-0.2178032775751153,-0.16185499845995754,1.357329599166019,-0.1141852060527972,-0.160267838851776,-0.1543537744194266,-1.3053953561811646,-0.23032984186838346,-0.17296783811518032,-1.3232235254016482,-0.17207358073414028,-0.11962873738665294,-1.2869962257087715,-0.1441488639370125,-0.13592697272170648,-0.15598197499091745,0.645866938150324,1.305391368959118,-0.4569591041724116,1.2581913470168904,1.3381141694900154,-0.061398821308686256,-1.3152095578560976,-0.16196714077120414,-1.237264046979001,0.056629294039651855,1.7350511314368087,-0.15534948356853873,-1.3122478377287805,-0.03344248782705145,1.468297191303461,-0.15699006385149655,-1.3225763164628366,-0.2340296043751079,-0.15386915073503427,-0.14807698968693175,-0.5751410304250983,0.636841709482043,-0.1476541928471042,-0.10370130133366702,1.6906820108108607,1.3664467497219814,-1.1872423752369896,-1.3086163767652728,-1.3139590348669297
