,Time,HundredGigE0/0/0/0output-packet-rate,HundredGigE0/0/0/1output-load,HundredGigE0/0/0/13input-load,HundredGigE0/0/0/19input-load,HundredGigE0/0/0/17output-load,HundredGigE0/0/0/9input-data-rate,HundredGigE0/0/0/6output-packet-rate,HundredGigE0/0/0/31packets-sent,HundredGigE0/0/0/11output-load,HundredGigE0/0/0/15output-load,HundredGigE0/0/0/9output-load,HundredGigE0/0/0/6input-load,HundredGigE0/0/0/13input-packet-rate,HundredGigE0/0/0/12input-load,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/11input-load,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/5input-packet-rate,HundredGigE0/0/0/13output-packet-rate,HundredGigE0/0/0/7input-packet-rate,HundredGigE0/0/0/4input-load,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/5input-load,HundredGigE0/0/0/7input-load,HundredGigE0/0/0/8input-data-rate,HundredGigE0/0/0/9output-packet-rate,protocol-route-memory,HundredGigE0/0/0/8output-packet-rate,HundredGigE0/0/0/0output-load,HundredGigE0/0/0/19input-data-rate,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/19input-packet-rate,HundredGigE0/0/0/8input-packet-rate,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/11input-data-rate,HundredGigE0/0/0/16input-data-rate,HundredGigE0/0/0/4output-packet-rate,HundredGigE0/0/0/15input-packet-rate,HundredGigE0/0/0/31output-packet-rate,HundredGigE0/0/0/5input-data-rate,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/14output-packet-rate,HundredGigE0/0/0/17input-packet-rate,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/9input-packet-rate,HundredGigE0/0/0/18input-packet-rate,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/16output-packet-rate,HundredGigE0/0/0/15input-data-rate,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/10output-load,HundredGigE0/0/0/10input-load,HundredGigE0/0/0/5output-load,HundredGigE0/0/0/16input-packet-rate,HundredGigE0/0/0/12packets-sent,HundredGigE0/0/0/16input-load,HundredGigE0/0/0/14input-data-rate,HundredGigE0/0/0/19packets-sent,HundredGigE0/0/0/9input-load,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/31output-data-rate,HundredGigE0/0/0/18input-load,HundredGigE0/0/0/5output-packet-rate,HundredGigE0/0/0/31input-load,HundredGigE0/0/0/30input-packet-rate,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/17output-packet-rate,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/19output-load,HundredGigE0/0/0/14input-load,HundredGigE0/0/0/6output-load,HundredGigE0/0/0/10output-packet-rate,HundredGigE0/0/0/31output-load,HundredGigE0/0/0/17input-load,HundredGigE0/0/0/13input-data-rate,HundredGigE0/0/0/15output-packet-rate,HundredGigE0/0/0/15input-load,HundredGigE0/0/0/11output-packet-rate,HundredGigE0/0/0/28packets-sent,HundredGigE0/0/0/1output-packet-rate,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/9output-data-rate,HundredGigE0/0/0/7output-packet-rate,HundredGigE0/0/0/4output-load,HundredGigE0/0/0/16output-load,HundredGigE0/0/0/30input-load,HundredGigE0/0/0/30output-load,HundredGigE0/0/0/4packets-sent,HundredGigE0/0/0/14input-packet-rate,HundredGigE0/0/0/12input-packet-rate,HundredGigE0/0/0/0input-load,HundredGigE0/0/0/7output-load,HundredGigE0/0/0/18input-data-rate,HundredGigE0/0/0/30output-packet-rate,HundredGigE0/0/0/13output-load,HundredGigE0/0/0/8input-load,HundredGigE0/0/0/4input-packet-rate,HundredGigE0/0/0/12input-data-rate,HundredGigE0/0/0/11input-packet-rate
201,1504286853,-1.4700321960357965,1.0961896267980349,0.651662371841054,-1.082383638584741,0.1252247195776393,-1.1418005884632998,-0.7128595860064754,0.2754451044831482,0.1839794987816438,-0.19276263690387105,-1.0473435194686782,0.28674086900281137,0.6725578019879677,1.1290689413007633,0.26199571852956216,-1.098371432370067,0.2673099420069748,0.8563088851843373,-0.7067947924830377,0.7420869758586792,-1.2855084602465578,0.2682673677024765,0.2603523703502549,0.26465932608424564,0.8317239170173654,0.7588291994260047,-0.9305225028637992,-0.6201241245992342,-0.36403504753792226,-0.5070641154167477,-0.9882985203057478,-1.0689907836554184,0.2628850362666543,-1.0593224668505818,-0.9482371343392544,0.2692679359971164,-1.0353514449779226,0.9438726799557388,-0.40653308237119545,0.21142076086348438,0.9808104088466434,0.8600797771598675,0.2860876531732606,1.0264736755542296,-0.8447506251017933,0.27619694624970137,-1.0096368858939138,-0.8482203572856397,0.2766379121522984,1.5980411684052849,0.3575803085224664,0.2699692755404356,-0.16567236386544468,-0.584053941278684,1.661189884355969,0.8404209968007929,0.2780932528979476,1.0196951018844937,0.8008509907683925,0.27302603716168705,-1.153951571562183,0.057416341220805536,1.0005459115287074,-0.7552628121448678,1.667955158286249,0.5946176148648535,-1.2777275409364266,0.26881513412763863,0.2665714585695054,-0.13198005282745867,0.27223185673319455,0.8792236859769481,0.9120538301702075,-0.7190103125376895,-1.1203121012941057,1.0014284366799366,-0.4098673158444918,0.6098482362286942,0.04350934316998723,0.38370459659829653,0.5351409944201957,0.11381068236770275,1.24339347388849,0.2830712609360627,-0.9603956867539409,-1.0181750618534562,0.0672596405794365,1.3551263724029758,-1.2675767173814307,0.4539498393720357,0.2649554147678469,0.7087011457085433,1.1235226467988573,1.113874939676783,-1.121887614146619,-0.8706542990477651,0.6254997944192322,-0.4701056754230732,-0.9784770618417858,-1.2544974417446806,1.1301388726598387,-1.0610032172052934
202,1504286858,-1.6705865322420326,1.0961896267980349,0.651662371841054,-1.082383638584741,0.1252247195776393,-0.876627523547814,-0.6675836557740684,0.2915796416760613,0.1839794987816438,0.6898873320770029,-1.0473435194686782,0.28674086900281137,0.6513129180798404,1.1290689413007633,0.27664313868178997,-1.098371432370067,0.28179292474945017,0.8556533994628787,-0.7965666695447349,0.6705548597123586,-1.2855084602465578,0.2828215165774694,0.2763206973202588,0.280416926767931,0.8317239170173654,0.7588291994260047,-0.9089435178211649,-0.7942882461547778,-0.36403504753792226,-0.38298973650893914,-1.1760320820232155,-1.1043138031478688,0.2795031333368341,-1.063997776430692,-0.936478277379527,0.2846729740401531,-1.0450334064974243,0.8193927551312874,-0.4231516147252073,0.10726544974794014,0.9206242761118035,0.8923085618685193,0.3015136235095968,1.235489069314526,-0.8856476743634847,0.29238702448039133,-0.7239254516259063,-0.8567525565378611,0.29219618870219033,0.9608621612497974,0.247023962959387,0.28606578879289357,-0.16567236386544468,-0.584053941278684,0.943060592733762,0.8411065353368931,0.29357786514847406,0.833028139519526,0.737237494175447,0.2887501387276083,-0.6038486305982939,0.057416341220805536,1.0235303624740604,-0.7552628121448678,1.1993210904156637,0.5946176148648535,-1.72850990275866,0.28466638175102355,0.28267484771820595,0.11876009748845101,0.2883558102402023,0.8792236859769481,0.6232506155212248,-0.7190103125376895,-1.3341931438636172,1.0014284366799366,-0.4098673158444918,0.5807198966066938,0.34270411083689384,0.21510712233540857,0.5091947415083158,0.12354550293154837,1.2725455454423993,0.2991303385832958,-1.014102203172402,-0.692186867237162,0.0672596405794365,1.3551263724029758,-1.7211671519816751,0.4539498393720357,0.2804884084460803,0.5077124307856704,1.144972029417049,1.113874939676783,-1.121887614146619,-0.8674629750103475,0.6506370395239344,-0.4701056754230732,-0.9784770618417858,-1.09867604268594,1.1460879847378558,-1.0907354359961692
203,1504286864,-1.667869859958761,0.884612261226368,0.651662371841054,-1.082383638584741,0.1252247195776393,-0.89722974348878,-0.6401490443716747,0.2955856509504717,0.1839794987816438,-0.19276263690387105,-1.0473435194686782,0.28674086900281137,0.6477245307786595,1.1926372945725099,0.28026792082409224,-1.098371432370067,0.2852731270027907,0.8581596683978677,-0.7437238513252117,0.6352628731011402,-1.2855084602465578,0.2864544862414685,0.28011236922296073,0.2843101156573342,0.8317239170173654,0.7588291994260047,-0.9429787987690837,-0.8109801208904854,-0.36403504753792226,-0.32735359142847886,-1.1760320820232155,-1.1440494986948941,0.28317849439897635,-1.1142955513905703,-0.9705170738418957,0.288530412601779,-1.0759559556710998,0.800539375850202,-0.2879662457685342,0.11325595223027682,0.9626564048190196,0.9099998561255386,0.30532329030405864,1.0315374104011992,-0.8945266390058255,0.29622523639809695,-0.7414691361862226,-0.858190567647786,0.2960523480970986,0.887964562973534,0.2541462934164094,0.28984934590547023,-0.16567236386544468,-0.584053941278684,0.943060592733762,0.8327218717030521,0.29754586303035235,0.833028139519526,0.6903766618684971,0.29248013878969825,-0.6038486305982939,0.057416341220805536,1.0637128435262992,-0.7552628121448678,0.9583321591587511,0.5946176148648535,-1.6948102809160137,0.2883368891419438,0.286808125397173,0.3257102715527607,0.2921778568837678,-0.30670593696870596,0.6232506155212248,-0.7190103125376895,-1.3967287166362135,1.1115033248557475,-0.4098673158444918,0.5621403224052298,0.289008437508517,0.21510712233540857,0.532294570050116,0.12354550293154837,1.1304230515767133,0.30310281687457613,-0.9960516371240962,-0.696602809554009,0.0672596405794365,1.3551263724029758,-1.7211671519816751,0.4539498393720357,0.28451551739342124,0.43049746598566446,1.1625780578303648,1.113874939676783,-1.121887614146619,-0.871730802654689,0.531746506845185,-0.4701056754230732,-0.9784770618417858,-1.1524306062092677,1.1664075621071328,-1.1214375130962273
204,1504286869,-1.785246083021295,0.884612261226368,0.651662371841054,-1.082383638584741,1.2720195199202189,-0.7050023997477817,-0.6313276259143135,0.3057352421071103,0.8724189135774805,-0.19276263690387105,-1.0473435194686782,-0.3180216910758438,0.7639393467828108,1.1290689413007633,0.28887559371025395,-1.098371432370067,0.29452787775482997,0.8426400799927433,-0.7144090314195684,0.7235455142360689,-1.2855084602465578,0.29588477242381916,0.290047105200077,0.29438965700318226,0.8317239170173654,0.7588291994260047,-0.951966104927325,-1.0673654825590067,-0.36403504753792226,-0.10817798182950289,-1.363765643740683,-1.174333624095867,0.29243188039883644,-1.1519119310841366,-1.0002562328563862,0.2982591605771625,-1.142298399947171,0.8722836510609097,0.2437735250330686,0.15770481871523898,0.9917742034138881,0.920259716141997,0.3149233360751216,0.4552843848160659,-0.88376425762117,0.30583780626944723,-0.530261401284753,-0.9536505384949697,0.3060677651825965,0.8481244121540765,0.3141157753515958,0.2997263594062218,-0.16567236386544468,-0.584053941278684,0.943060592733762,0.8753834621419031,0.30723891101109035,0.833028139519526,0.6673529428223849,0.3022896863476648,-0.6038486305982939,0.057416341220805536,1.071199074556799,-0.9926896040386474,0.78139344218939,1.269746260779919,-1.8892666220864334,0.2982272399659303,0.29721160267061447,0.6903580901550408,0.30220452817765975,0.8792236859769481,0.6232506155212248,-0.7190103125376895,-1.394081176309828,1.1115033248557475,-0.4098673158444918,0.6160784095195588,-0.054055850010247895,0.38370459659829653,0.6126513195746723,0.12841291321347117,1.126834347995878,0.313306890944134,-1.213229142324021,-0.5435029226255896,0.0672596405794365,1.3551263724029758,-1.7211671519816751,0.4539498393720357,0.29516651427556817,0.3481807981542295,1.149641144074431,0.3769386677993736,-0.660401928894818,-1.0020835091205633,0.4308566053806528,-0.4701056754230732,-0.9784770618417858,-1.2412258887611238,1.158583267644936,-1.1922068615943868
205,1504286875,-1.97938827361775,1.0961896267980349,0.651662371841054,-1.082383638584741,1.2720195199202189,-0.7684287626701866,-0.6220651365340841,0.3159256346876744,0.1839794987816438,-0.19276263690387105,-1.0473435194686782,-0.3180216910758438,0.709012554797691,1.1926372945725099,0.2984851166099803,-1.098371432370067,0.30330993969508757,0.8632686012268839,-0.5952461920628627,0.8648188098947078,-1.2855084602465578,0.3057083088836052,0.2998322444867417,0.3039668622027306,1.0095125675837309,0.7588291994260047,-0.9625397810525337,-0.9749181763304717,-0.36403504753792226,-0.3404444490944695,-1.5514992054581507,-1.1446118887296401,0.30253212374869787,-1.119429224655005,-0.9691164343702384,0.3082063743245035,-1.1709619585135198,0.8718517234274683,0.293149741354123,0.17680161392136196,0.9794718060215728,0.9447480483697905,0.32461263126084666,0.4675152520618231,-0.8287992384066788,0.3155395901429694,-0.5819810947288021,-1.053951813412234,0.3162465017618172,0.880128235787558,0.36636922055062243,0.3099012682337754,-0.16567236386544468,-1.8623606806810944,0.943060592733762,0.8608816854167066,0.31673882130841213,0.833028139519526,0.6034300751814365,0.3123054349721647,-0.6038486305982939,0.057416341220805536,1.0769095058601224,-1.230116395932427,0.7887992482163881,1.269746260779919,-2.007937213862315,0.30840019293695287,0.30724215140416844,0.6355534573002777,0.31242216926491384,0.8792236859769481,0.6232506155212248,-0.46879472377457315,-1.6270982382004289,1.1115033248557475,-0.4098673158444918,0.5907094703399836,-0.3317413998309171,0.38370459659829653,0.6292372154234057,0.1381477337773168,1.259493479679224,0.3235099272764049,-1.1350661018748112,-0.5790804201594318,0.0672596405794365,1.3551263724029758,-1.9479623692817973,0.4539498393720357,0.3052580537978668,0.31587001228851264,1.1894203698235677,0.3769386677993736,-1.121887614146619,-1.1758855013699467,0.5370648751584765,-0.4701056754230732,-0.9784770618417858,-1.2498667200202023,1.1741365963998796,-1.229213017704131
206,1504286880,-2.0040380794821417,1.0961896267980349,0.651662371841054,-1.082383638584741,1.2720195199202189,-0.78373380414693,-0.9012850842557129,0.3308862733906781,0.8724189135774805,-0.19276263690387105,-1.0473435194686782,-0.3180216910758438,0.6832414096346651,1.1290689413007633,0.3124225404266444,-1.3236120089550898,0.31721542286759447,0.8404037169430607,-0.45818989120530984,0.8748796598092493,-1.2855084602465578,0.320558546194792,0.3136310629579107,0.3178340879415378,0.8317239170173654,0.7588291994260047,-0.9960170717610675,-0.9169093259440151,-0.36403504753792226,-0.7325926412359838,-1.5514992054581507,-1.0946521534356644,0.3169936636903806,-1.0838907603303767,-0.9757613286078682,0.32281199310451364,-1.2031742130580367,1.151278900675393,0.6707952361936865,0.07201746552866636,0.9770495723381118,0.920311067702517,0.3380556726568416,0.266601834056678,-0.6961913249171723,0.3305097556833158,-0.6556873538880529,-1.0420882217553533,0.33110093465409635,0.8545120065829813,0.26189664843460025,0.32453433150545946,-0.16567236386544468,-1.8623606806810944,0.943060592733762,1.02417169134242,0.3313397463120635,1.2063620642494615,0.4706684487492157,0.3265996473672548,-0.6038486305982939,0.15896111357536596,1.096871199651052,-1.230116395932427,0.8786697051386089,0.9321819378223863,-2.0600072767823563,0.3234382425215926,0.3218866163298239,0.5212875887991703,0.3273545188371442,-0.30670593696870596,0.33444740087224223,-0.7190103125376895,-1.480880283212842,1.1115033248557475,-0.4098673158444918,0.6130580092658667,0.09875244224269769,0.21510712233540857,0.7119477389462971,0.1478825543411624,1.3402638904095325,0.3386034968126396,-1.2563302394159932,-0.9713077495284299,0.6524185136205336,1.3551263724029758,-1.9479623692817973,0.4539498393720357,0.3206426099841789,0.19039569448850288,1.177186881638287,0.3769386677993736,-1.121887614146619,-1.1587299374134352,0.4030374480495901,-0.4701056754230732,-0.9784770618417858,-1.30027952559803,1.1596204370408896,-1.261188033834991
207,1504286886,-2.070496672764826,0.884612261226368,0.4019063086244387,-0.8850711680622214,1.2720195199202189,-0.5473234384006185,-0.9139658732881697,0.3358988908034716,0.1839794987816438,-0.19276263690387105,-1.0473435194686782,-0.3180216910758438,0.4093414380206707,0.9383638814855235,0.3177655572216199,-1.098371432370067,0.3224303308992369,0.6967945069681879,-0.4144080173202582,0.8025574245596925,-1.2855084602465578,0.3255670123030308,0.31844788667015367,0.3230513125973125,0.8317239170173654,0.7588291994260047,-0.7981269748274634,-0.7879600079308007,-0.36403504753792226,-0.6681009159697062,-1.5514992054581507,-0.8392144991375009,0.3220536367644798,-0.8314240430044268,-0.7490531722652027,0.32805157214985425,-0.9928914781578951,0.9226191735825424,0.833624894546937,-0.04454910763591793,0.7109608279107495,0.7936517620220802,0.34304173540687843,0.13097164377092468,-0.604480460689357,0.3357034215884228,-0.3286229488707285,-0.8947400166917114,0.3363816212688697,0.8084818158014925,0.14766610180156983,0.32982581206503875,-0.16567236386544468,-0.584053941278684,0.943060592733762,0.8094662952091914,0.33646058480756247,0.833028139519526,0.2653822553461662,0.33155717638623317,-0.6038486305982939,0.15896111357536596,0.842040994557261,-0.9926896040386474,1.0052355973297393,0.5946176148648535,-1.8318205939681578,0.32895695335406394,0.3272540191555539,0.5794951236939351,0.3326396850919848,-0.30670593696870596,0.33444740087224223,-0.7190103125376895,-1.3417671199872008,0.8913535485041255,-0.4098673158444918,0.4325392004366948,0.03569484316110242,0.21510712233540857,0.5424212721359764,0.15761737490500802,1.2730863089956759,0.34366192060967393,-1.0413553484556881,-1.173691219106188,0.6524185136205336,1.3551263724029758,-1.7211671519816751,0.4539498393720357,0.3262486531703621,-0.026495626280085425,0.983673487694127,0.3769386677993736,-1.58337329939842,-1.032202576816534,0.408196719874877,-0.4701056754230732,-0.771731453146618,-1.2157807889761028,0.9520888675743128,-1.079309292791113
208,1504286891,-2.1277465460284786,0.46145753008303453,0.1521502454078234,-0.29313375649466256,1.2720195199202189,-0.17624859369346033,-0.9324467449563416,0.3455542724560967,0.1839794987816438,-0.19276263690387105,-0.5397174125395693,-0.3180216910758438,-0.033008851106709314,0.4933854085832974,0.3285642178611592,-0.422649702614999,0.33247166609643475,0.30431279174890213,-0.15613303259313638,0.5437144063395016,-1.0333343090820697,0.33488832061067964,0.32793588212390296,0.3333089297825195,0.4761466158846344,0.39807433412511756,-0.45965306873284506,-0.3562641047386241,-0.36403504753792226,-0.3204231373700132,-1.7392327671756183,-0.3807299183267194,0.3320616917364471,-0.3462613619363919,-0.36817695500733094,0.3382692734265141,-0.4577904269863341,0.4809495957119288,0.6674928355335945,-0.3353036065714298,0.3487221548483179,0.39156177213314447,0.3525291820331673,0.14530590856849998,-0.21142291769118496,0.3453002506508654,0.08376755832631579,-0.5142902107092373,0.3464461483583439,0.7511910204082232,-0.13657421116368432,0.3396075071734172,-1.2961426114179075,-0.584053941278684,0.943060592733762,0.3749139639219831,0.3462774571000391,0.4596942147895906,-0.07222593194720514,0.3413218813626136,-0.05374568963440476,0.15896111357536596,0.4679240435392474,-0.7552628121448678,1.1265974096100062,0.5946176148648535,-1.5378628169287034,0.3393262374284123,0.33734203502916454,0.5905097802970982,0.3424109980593068,-0.30670593696870596,0.04564418622325955,-0.7190103125376895,-1.048929051987766,0.4510539958008813,0.2268908355567704,0.06824143785601021,-0.3688022464077075,-0.12208782619036734,0.11677135094868056,0.16735219546885363,0.7936994190160023,0.3530333734843526,-0.583932418654415,-1.2952546123190118,0.6524185136205336,1.3551263724029758,-1.7211671519816751,0.13988513936911778,0.3361589338929088,-0.3859588641972563,0.5408823828279032,0.3769386677993736,-1.58337329939842,-0.641953653542359,0.167665558081873,-0.4701056754230732,-0.3582402357562822,-1.0827788227452044,0.49212627343315823,-0.5875911300355925
209,1504286897,-2.0451277477666268,0.03830279893970099,-0.3473618810254072,0.10149118455037665,1.2720195199202189,-0.06448475677652743,-1.0212122681835398,0.36254872561047274,0.1839794987816438,-1.075412605884745,-0.032091305610460384,-0.922784251154499,-0.39335633497642325,-0.07872977086242192,0.34815174436399343,0.25307202714006904,0.3512540022915782,-0.23688706627427258,0.5893009592932207,0.03377153711083496,-0.7811601579175816,0.3530079141900951,0.3446570107105132,0.35034216239056515,-0.05721933581446199,0.03731946882423049,0.10808474514811295,0.32186623479886345,-0.36403504753792226,-0.6849457695840325,-1.7392327671756183,0.17361778814758597,0.3493349323413891,0.18067352956308502,0.14380563139985536,0.3570384823314538,0.21282827893412362,-0.14014805470599637,-0.15901282644461548,-0.5157137117162762,-0.28694845528186314,-0.13916433129695324,0.3692323481196231,-0.16568531464845987,0.36052077875051275,0.36225902756891926,0.08798259942197618,-0.07006461200159216,0.3640073852310977,0.37287421634577206,-0.35151433028803053,0.35698713443044044,-1.2961426114179075,-0.584053941278684,0.943060592733762,-0.2037860280136791,0.36381413080394875,-0.10030667230531247,-0.523744095041978,0.3590296904082426,-0.05374568963440476,0.15896111357536596,-0.1478612203581358,-0.2804092283573084,1.2282104058182781,-0.08051103105021207,-1.0756526890850806,0.3577078353288912,0.3552747480437338,0.5514659568907637,0.3600731841829317,-0.30670593696870596,-0.5319622430747057,-0.969225901300806,-0.3035961803572524,-0.09932044507817397,0.2268908355567704,-0.38608746160900453,-1.0410039897462346,-0.2906853004532553,0.15333695631816532,0.19168924687846767,0.4780901451945898,0.37094724688028163,0.05630361063652219,-1.567376642636409,0.0672596405794365,1.3551263724029758,-1.494371934681553,-0.1741795606338001,0.352751871156987,-0.6575441183658488,-0.006963801829415713,-0.359997604078036,-1.58337329939842,-0.18152712069474677,-0.20541570628854755,-0.4701056754230732,0.055250981634053564,-0.8085159742181013,-0.05412939767688091,-0.010767900649308887
210,1504286902,-2.042750659518764,-0.17327456663196578,-0.3473618810254072,0.29880365507289625,1.2720195199202189,-0.00799689067273845,-1.022976551875012,0.36477649351202635,0.1839794987816438,-1.075412605884745,-0.032091305610460384,-0.922784251154499,-0.4343781261694675,-0.1422981241341685,0.3506313706754258,0.25307202714006904,0.3536467748433972,-0.2845640130144874,0.6171690738009231,0.008961797269217149,-0.7811601579175816,0.3553648056461862,0.34690349811925675,0.3528438521138088,-0.23500798638082745,0.03731946882423049,0.15094699633391695,0.3802877963738404,-0.36403504753792226,-0.48944921135148084,-1.7392327671756183,0.22323777754032118,0.35159985689994366,0.22467644325823966,0.1784307420596619,0.35938115800633375,0.2536276784388946,-0.21660686527620757,-0.2130763211219296,-0.5536756252369401,-0.30603310698786934,-0.18930526741671916,0.37138809752114904,-0.15921931476694492,0.40929742866882685,0.3645618688254903,0.12318388857222112,-0.0008243770587064391,0.36605499147645115,0.1677468282422847,-0.39062987916851427,0.3591929270930922,-1.2961426114179075,-0.584053941278684,0.943060592733762,-0.26031659037517263,0.36602810146939874,-0.2869736346702802,-0.5711674201634787,0.36131871805493426,-0.05374568963440476,0.15896111357536596,-0.17433726426145496,-0.04298243646352873,1.171632716530941,-0.08051103105021207,-1.0207871242619573,0.35997382785884885,0.35767016298453813,0.630001353971854,0.36229077236939233,-0.30670593696870596,-0.5319622430747057,-0.969225901300806,-0.2354974215823781,-0.20939533325398504,0.2268908355567704,-0.41506787366949854,-0.9628589896573866,-0.45928277471614326,0.11605974485616065,0.19168924687846767,0.3917891981239528,0.37316074716570274,0.08799433772219147,-1.5200927319796047,0.0672596405794365,1.3551263724029758,-1.494371934681553,-0.1741795606338001,0.3549120344217613,-0.6897170203658514,-0.07326930779363541,-0.359997604078036,-1.58337329939842,-0.12164721369902827,-0.2542810561756267,-0.4701056754230732,0.26199659032922146,-0.7893247357310872,-0.11320236724661406,0.03157247616093902
211,1504286908,-1.9596524485010407,-0.5964292977752993,-0.8468740074586378,0.6934285961179355,1.2720195199202189,0.11840479685343651,-0.7683904151955647,0.3831486435297163,-0.5044599160141928,-1.075412605884745,-0.032091305610460384,-0.3180216910758438,-0.7289113247652517,-0.5237082437646481,0.37069360264890266,0.7035531803101145,0.37384878476684197,-0.7087018327818657,1.0857493379550234,-0.16691871511116896,-0.5289860067530936,0.3739841673730326,0.3659404635872124,0.37210188537711075,-0.7683739380799238,-0.3234353964766566,0.5439574137226549,0.6323167621635368,-0.36403504753792226,-0.12483032283109395,-1.9269663288930858,0.6315404815063156,0.36969827402773764,0.6711837869482394,0.5630854285899115,0.37933653838327347,0.6071789107654949,-0.6212635308491754,-0.4202753302793206,-0.748714471250255,-0.6090672893871795,-0.7354204792136215,0.3901488043504213,-0.5969597163842038,0.6463773157422402,0.3830496226058428,0.12158900815764692,0.417277353151969,0.3841515937919283,-0.5083504088872514,-0.6490512616262213,0.37770765443971566,-1.2961426114179075,0.6942527981237263,0.943060592733762,-0.6788642335311186,0.3843795146291415,-0.6603075594002156,-0.8821852398932113,0.37980442526822855,-0.05374568963440476,0.15896111357536596,-0.4743759150861379,0.4318711473240306,1.0453337002326752,0.25705329190732074,-0.7401617409141243,0.37934538399756756,0.37690126006956676,0.6584782710434466,0.3808377433151412,-0.30670593696870596,-0.8207654577236884,-0.7190103125376895,0.33523184118145494,-0.42954510960560716,0.2268908355567704,-0.7371278541084634,-1.1182979056756994,-0.6278802489790312,-0.20892528370466432,0.21602629828808173,-0.2254186574567066,0.3915368427188204,0.22727798212146155,-1.0084266608898507,0.0672596405794365,0.2710252744805952,-1.2675767173814307,-0.488244260636718,0.37325391255556045,-1.0780439475058816,-0.48437567825998284,-0.359997604078036,-1.121887614146619,0.32602917648437096,-0.5323817172073944,0.5274356358405249,0.46874219902438935,-0.6366063976217394,-0.5202837408252142,0.41939456754528565
212,1504286913,-1.9537996177731096,-0.5964292977752993,-0.8468740074586378,0.6934285961179355,1.2720195199202189,0.16094217745337902,-0.7353321495266033,0.38421802222155554,-0.5044599160141928,-1.075412605884745,0.4755348013186485,-0.3180216910758438,-0.7286258848662941,-0.5237082437646481,0.371843035987179,0.7035531803101145,0.37493388113145343,-0.707506535289794,1.1009016734387194,-0.1446900310067895,-0.5289860067530936,0.3751080690889951,0.36709002844403943,0.37318355773240686,-0.7683739380799238,0.03731946882423049,0.5602548698391207,0.6452025226051133,3.8372265725166885,-0.11635976787074706,-1.9269663288930858,0.6413760248306934,0.37079762165764707,0.6858514248466243,0.5811960226885498,0.3804637985762378,0.6334797290924628,-0.6395068778276826,-0.41169974146843635,-0.7640713394922672,-0.6018643313284664,-0.740879649979344,0.3912686028913051,-0.5691481265323864,0.6795485126528038,0.3841868574453527,0.1895992658362755,0.44050123257725676,0.38519466422739757,-0.5259986079279366,-0.6611188565239202,0.37880886917883566,-1.2961426114179075,0.6942527981237263,0.943060592733762,-0.6825292280125773,0.3854808012049004,-0.6603075594002156,-0.9010731565081266,0.3809143161903128,-0.05374568963440476,0.29175043126979117,-0.4778719945111237,0.4318711473240306,1.0215817457677083,0.25705329190732074,-0.702253506316289,0.38041909661467077,0.3780779921117804,0.7250139609308469,0.3819165607318212,-0.30670593696870596,-0.8207654577236884,-0.7190103125376895,0.33382428809654124,-0.42954510960560716,0.2268908355567704,-0.7424443196595051,-1.0312552075569328,-0.6278802489790312,-0.24116651358883576,0.22576111885192734,-0.2163485778585679,0.3925466509032999,0.2570676279392099,-0.939437977147412,0.0672596405794365,0.2710252744805952,-1.2675767173814307,-0.488244260636718,0.37432681489915215,-1.0830537279601677,-0.4996777330650711,-0.359997604078036,-1.121887614146619,0.34971589267320463,-0.49942601612075954,0.5274356358405249,0.46874219902438935,-0.6382772765944893,-0.5357920316088872,0.4508846545215545
